CD_MUN,NM_MUN_x,Total_confirmados_autóctones,Total_confirmados_importados,Janeiro_confirmados_total,Fevereiro_confirmados_total,Março_confirmados_total,Abril_confirmados_total,Maio_confirmados_total,Junho_confirmados_total,Julho_confirmados_total,Agosto_confirmados_total,Setembro_confirmados_total,Outubro_confirmados_total,Novembro_confirmados_total,Dezembro_confirmados_total,Total_confirmados_anual
3518701,Guarujá,81,5,9,3,6,11,15,4,4,2,3,9,10,10,86
3518800,Guarulhos,1048,23,27,24,95,387,376,61,21,11,7,11,28,23,1071
3518859,Guatapará,55,0,0,0,0,7,4,7,7,0,0,2,4,24,55
3518909,Guzolândia,85,0,0,9,31,21,17,5,1,0,0,0,0,1,85
3519006,Herculândia,239,4,4,2,19,64,88,36,17,7,3,1,1,1,243
3519055,Holambra,125,11,1,1,16,62,46,7,0,1,0,2,0,0,136
3519071,Hortolândia,1139,6,17,37,161,407,313,75,45,22,12,23,14,19,1145
3519105,Iacanga,162,21,1,2,8,39,70,23,14,6,0,4,4,12,183
3519204,Iacri,351,0,14,7,15,176,72,9,2,7,4,7,17,21,351
3519253,Iaras,245,7,0,0,28,124,91,8,1,0,0,0,0,0,252
3519303,Ibaté,1367,15,0,22,230,383,512,159,54,19,1,1,0,1,1382
3519402,Ibirá,836,5,0,8,126,408,253,30,11,5,0,0,0,0,841
3519501,Ibirarema,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2
3519600,Ibitinga,502,2,0,3,55,163,179,45,40,10,4,0,2,3,504
3519709,Ibiúna,6,3,0,0,2,2,3,1,0,0,0,1,0,0,9
3519808,Icém,176,2,61,42,36,21,12,3,2,0,0,1,0,0,178
3519907,Iepê,124,2,1,0,1,6,51,9,5,8,4,3,3,35,126
3520004,Igaraçu do Tietê,29,14,0,0,2,18,20,3,0,0,0,0,0,0,43
3520103,Igarapava,70,0,2,0,2,6,19,11,6,7,7,2,5,3,70
3520202,Igaratá,4,1,1,0,1,1,2,0,0,0,0,0,0,0,5
3520301,Iguape,8,0,1,0,0,2,3,2,0,0,0,0,0,0,8
3520400,Ilhabela,406,24,113,42,28,64,44,58,46,12,15,8,0,0,430
3520426,Ilha Comprida,4,0,0,0,0,3,1,0,0,0,0,0,0,0,4
3520442,Ilha Solteira,57,1,0,4,7,8,13,4,9,3,0,1,3,6,58
3520509,Indaiatuba,1372,10,3,26,147,681,402,91,21,8,0,1,1,1,1382
3520608,Indiana,234,8,1,0,4,39,111,53,25,0,1,0,2,6,242
3520707,Indiaporã,5,7,0,0,1,4,2,2,2,0,1,0,0,0,12
3520806,Inúbia Paulista,278,0,1,1,24,75,59,24,28,6,3,8,13,36,278
3520905,Ipaussu,18,11,0,0,1,11,11,4,0,1,0,0,0,1,29
3521002,Iperó,13,0,0,0,1,6,3,2,0,0,0,1,0,0,13
3521101,Ipeúna,46,0,2,0,5,10,15,4,6,1,2,1,0,0,46
3521150,Ipiguá,42,4,1,3,11,8,13,3,0,2,1,1,0,3,46
3521200,Iporanga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521309,Ipuã,81,2,3,0,22,18,7,9,4,0,1,6,11,2,83
3521408,Iracemápolis,82,5,5,0,5,34,33,9,0,1,0,0,0,0,87
3521507,Irapuã,8,1,0,0,1,5,3,0,0,0,0,0,0,0,9
3521606,Irapuru,150,1,1,0,2,31,27,19,20,19,3,6,7,16,151
3521705,Itaberá,7,1,0,0,2,2,3,1,0,0,0,0,0,0,8
3521804,Itaí,3,1,0,0,0,1,0,0,1,0,1,1,0,0,4
3521903,Itajobi,1213,5,22,90,504,440,140,20,1,0,0,0,0,1,1218
3522000,Itaju,17,0,0,0,0,0,9,1,6,1,0,0,0,0,17
3522109,Itanhaém,98,0,4,1,12,25,28,17,4,0,3,2,2,0,98
3522158,Itaoca,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
3522208,Itapecerica da Serra,10,0,1,2,1,4,1,0,0,0,0,0,1,0,10
3522307,Itapetininga,66,3,2,2,8,19,23,7,3,2,0,1,1,1,69
3522406,Itapeva,595,43,0,3,39,263,290,29,8,0,0,2,2,2,638
3522505,Itapevi,45,4,0,0,2,13,26,3,4,0,1,0,0,0,49
3522604,Itapira,116,6,1,2,5,42,52,13,1,2,1,1,0,2,122
3522653,Itapirapuã Paulista,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3522703,Itápolis,291,0,1,0,6,38,76,37,19,13,10,7,29,55,291
3522802,Itaporanga,465,8,0,10,122,219,106,11,2,3,0,0,0,0,473
3522901,Itapuí,140,0,0,0,3,51,56,18,7,3,0,1,1,0,140
3523008,Itapura,27,0,6,0,0,6,5,6,1,1,1,0,0,1,27
3523107,Itaquaquecetuba,352,7,0,4,49,157,122,14,3,1,0,5,1,3,359
3523206,Itararé,65,1,1,1,5,18,34,4,1,0,0,0,2,0,66
3523305,Itariri,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3523404,Itatiba,222,1,0,2,29,102,78,10,1,1,0,0,0,0,223
3523503,Itatinga,2,2,1,0,0,1,1,1,0,0,0,0,0,0,4
3523602,Itirapina,72,0,0,0,6,32,27,4,1,0,0,0,2,0,72
3523701,Itirapuã,184,4,0,11,85,62,26,1,0,1,1,1,0,0,188
3523800,Itobi,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2
3523909,Itu,497,6,2,3,55,161,204,48,16,3,1,1,2,7,503
3524006,Itupeva,160,1,0,7,23,81,35,11,0,0,1,2,0,1,161
3524105,Ituverava,512,2,1,1,45,138,226,62,18,7,5,3,0,8,514
3524204,Jaborandi,76,6,1,0,0,8,21,16,10,15,6,3,0,2,82
3524303,Jaboticabal,460,2,3,8,53,158,158,40,26,5,2,6,1,2,462
3524402,Jacareí,669,50,1,1,56,276,274,55,25,9,6,6,4,6,719
3524501,Jaci,278,0,8,12,42,105,51,14,14,12,3,2,6,9,278
3524600,Jacupiranga,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3524709,Jaguariúna,467,6,3,6,35,170,160,44,18,13,7,6,3,8,473
3524808,Jales,2672,12,272,598,1017,556,197,23,7,6,4,2,0,2,2684
3524907,Jambeiro,0,2,0,1,0,0,1,0,0,0,0,0,0,0,2
3525003,Jandira,6,0,0,0,2,0,0,1,2,1,0,0,0,0,6
3525102,Jardinópolis,38,2,1,1,6,9,17,2,0,1,2,1,0,0,40
3525201,Jarinu,98,10,0,1,6,38,41,11,3,1,1,0,4,2,108
3525300,Jaú,713,9,4,5,77,276,279,43,21,6,3,3,2,3,722
3525409,Jeriquara,40,1,0,1,4,17,17,1,0,0,1,0,0,0,41
3525508,Joanópolis,8,1,0,0,0,3,0,0,3,2,0,1,0,0,9
3525607,João Ramalho,92,6,1,0,6,32,48,10,0,1,0,0,0,0,98
3525706,José Bonifácio,2763,1,35,93,1007,1217,354,23,19,7,1,2,2,4,2764
3525805,Júlio Mesquita,79,0,2,0,0,22,42,6,2,0,0,0,2,3,79
3525854,Jumirim,0,2,0,0,0,1,0,1,0,0,0,0,0,0,2
3525904,Jundiaí,457,132,8,15,73,246,188,34,5,3,2,9,3,3,589
3526001,Junqueirópolis,1439,4,10,69,415,688,211,33,6,1,0,0,4,6,1443
3526100,Juquiá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3526209,Juquitiba,184,0,0,0,32,101,38,12,0,0,0,0,1,0,184
3526308,Lagoinha,18,1,0,0,0,10,7,2,0,0,0,0,0,0,19
3526407,Laranjal Paulista,72,0,0,0,3,7,23,8,4,0,4,1,5,17,72
3526506,Lavínia,110,0,0,0,4,28,46,8,10,7,4,1,0,2,110
3526605,Lavrinhas,4,0,0,0,0,0,2,0,1,0,0,0,0,1,4
3526704,Leme,86,1,1,2,2,19,41,10,3,4,1,1,1,2,87
3526803,Lençóis Paulista,130,16,0,0,14,41,69,10,7,2,0,0,2,1,146
3526902,Limeira,611,8,2,11,78,260,184,48,17,6,3,4,3,3,619
3527009,Lindóia,144,0,0,3,20,62,47,10,2,0,0,0,0,0,144
3527108,Lins,1719,10,33,69,316,666,455,67,30,23,21,2,8,39,1729
3527207,Lorena,20,0,1,2,2,4,7,1,2,0,1,0,0,0,20
3527256,Lourdes,90,15,49,26,9,5,2,3,5,1,0,2,2,1,105
3527306,Louveira,108,11,1,2,9,41,47,13,3,0,0,0,2,1,119
3527405,Lucélia,212,0,0,1,15,53,67,30,17,7,1,8,3,10,212
3527504,Lucianópolis,46,5,0,0,5,28,18,0,0,0,0,0,0,0,51
3527603,Luís Antônio,631,6,0,9,180,298,118,27,3,1,0,0,1,0,637
3527702,Luiziânia,334,0,9,72,188,54,8,0,2,0,0,1,0,0,334
3527801,Lupércio,39,0,0,0,1,8,5,1,2,0,0,0,5,17,39
3527900,Lutécia,253,0,1,0,38,98,99,12,3,1,0,0,1,0,253
3528007,Macatuba,65,11,0,0,4,19,38,13,1,0,0,0,0,1,76
3528106,Macaubal,78,5,6,6,16,33,20,2,0,0,0,0,0,0,83
3528205,Macedônia,73,5,1,2,3,13,13,2,3,4,15,10,4,8,78
3528304,Magda,111,1,5,27,16,36,24,3,1,0,0,0,0,0,112
3528403,Mairinque,7,3,0,0,2,2,3,1,0,0,0,0,1,1,10
3528502,Mairiporã,29,13,0,0,1,21,10,5,1,3,1,0,0,0,42
3528601,Manduri,2,3,0,0,0,3,2,0,0,0,0,0,0,0,5
3528700,Marabá Paulista,275,1,0,0,16,153,96,9,2,0,0,0,0,0,276
3528809,Maracaí,19,2,2,1,1,5,6,0,0,1,0,5,0,0,21
3528858,Marapoama,48,1,0,0,9,14,14,6,6,0,0,0,0,0,49
3528908,Mariápolis,139,2,0,0,2,38,58,17,9,8,1,2,3,3,141
3529005,Marília,1042,18,15,22,116,386,311,81,48,25,14,19,9,14,1060
3529104,Marinópolis,201,0,1,18,45,69,50,13,2,0,0,0,2,1,201
3529203,Martinópolis,1492,22,2,26,337,742,346,46,11,1,1,0,0,2,1514
3529302,Matão,2584,27,4,8,137,931,1476,50,3,0,2,0,0,0,2611
3529401,Mauá,61,29,3,4,16,20,29,2,2,5,6,2,0,1,90
3529500,Mendonça,461,18,5,23,121,196,98,22,8,1,0,2,3,0,479
3529609,Meridiano,121,6,7,41,24,11,13,7,7,6,3,2,2,4,127
3529658,Mesópolis,59,1,7,25,10,12,6,0,0,0,0,0,0,0,60
3529708,Miguelópolis,5,0,1,0,0,0,1,0,0,1,0,0,0,2,5
3529807,Mineiros do Tietê,62,5,0,0,1,28,27,7,2,0,2,0,0,0,67
3529906,Miracatu,14,0,0,0,0,0,0,1,2,10,0,1,0,0,14
3530003,Mira Estrela,140,5,0,2,3,33,61,25,12,6,3,0,0,0,145
3530102,Mirandópolis,602,0,14,24,49,125,155,62,58,41,16,16,20,22,602
3530201,Mirante do Paranapanema,158,8,0,0,3,9,14,9,9,3,8,17,62,32,166
3530300,Mirassol,1362,0,26,59,362,514,280,66,30,4,2,12,4,3,1362
3530409,Mirassolândia,12,1,0,4,1,5,2,0,1,0,0,0,0,0,13
3530508,Mococa,24,0,1,1,3,6,4,3,5,0,0,1,0,0,24
3530607,Mogi das Cruzes,57,42,5,2,5,29,40,8,7,1,0,0,0,2,99
3530706,Mogi Guaçu,2157,7,23,66,344,894,589,168,52,16,3,0,5,4,2164
3530805,Mogi Mirim,148,3,4,8,16,38,48,17,10,3,4,0,3,0,151
3530904,Mombuca,2,1,0,0,0,1,1,1,0,0,0,0,0,0,3
3531001,Monções,249,3,12,57,114,62,6,0,0,0,0,0,0,1,252
3531100,Mongaguá,15,0,0,0,0,2,3,0,4,3,0,2,1,0,15
3531209,Monte Alegre do Sul,2,1,0,1,0,1,1,0,0,0,0,0,0,0,3
3531308,Monte Alto,1528,2,3,13,140,691,551,109,11,10,0,0,2,0,1530
3531407,Monte Aprazível,662,43,7,39,225,228,184,10,5,0,0,3,0,4,705
3531506,Monte Azul Paulista,128,1,2,10,59,47,9,1,0,0,1,0,0,0,129
3531605,Monte Castelo,460,3,22,63,135,61,21,20,9,13,6,14,46,53,463
3531704,Monteiro Lobato,2,2,0,0,0,0,1,1,1,1,0,0,0,0,4
3531803,Monte Mor,69,2,1,1,5,27,28,4,2,2,1,0,0,0,71
3531902,Morro Agudo,936,7,5,6,146,259,385,119,12,3,0,3,5,0,943
3532009,Morungaba,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2
3532058,Motuca,351,1,1,11,132,151,51,6,0,0,0,0,0,0,352
3532108,Murutinga do Sul,244,2,1,4,61,117,46,7,4,3,0,0,1,2,246
3532157,Nantes,7,0,0,0,0,4,2,1,0,0,0,0,0,0,7
3532207,Narandiba,78,2,2,0,2,37,29,4,4,0,1,0,0,1,80
3532306,Natividade da Serra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3532405,Nazaré Paulista,6,0,0,1,0,2,2,0,0,0,0,0,1,0,6
3532504,Neves Paulista,437,4,5,1,64,278,70,18,3,1,0,0,0,1,441
3532603,Nhandeara,622,4,23,196,278,89,28,7,1,1,0,1,1,1,626
3532702,Nipoã,276,4,5,7,79,107,71,7,1,1,1,0,0,1,280
3532801,Nova Aliança,664,1,29,26,219,152,143,66,24,6,0,0,0,0,665
3532827,Nova Campina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3532843,Nova Canaã Paulista,42,2,3,17,1,22,1,0,0,0,0,0,0,0,44
3532868,Nova Castilho,109,0,64,12,17,14,2,0,0,0,0,0,0,0,109
3532900,Nova Europa,543,0,2,1,53,140,240,74,20,4,1,1,3,4,543
3533007,Nova Granada,1102,29,101,350,425,180,62,4,5,1,0,2,0,1,1131
3533106,Nova Guataporanga,88,5,36,10,1,7,1,6,6,3,3,4,2,14,93
3533205,Nova Independência,648,5,3,54,242,256,81,9,4,0,0,0,1,3,653
3533254,Novais,53,0,0,0,14,31,8,0,0,0,0,0,0,0,53
3533304,Nova Luzitânia,305,0,48,92,73,10,73,5,4,0,0,0,0,0,305
3533403,Nova Odessa,356,4,0,3,54,101,137,27,14,10,6,7,1,0,360
3533502,Novo Horizonte,2164,13,32,138,512,860,516,80,19,13,0,1,2,4,2177
3533601,Nuporanga,10,0,1,4,0,0,4,0,0,0,1,0,0,0,10
3533700,Ocauçu,7,0,0,0,0,5,1,0,1,0,0,0,0,0,7
3533809,Óleo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3533908,Olímpia,1665,19,26,138,638,706,116,32,14,10,2,1,0,1,1684
3534005,Onda Verde,283,3,3,5,68,105,60,16,10,2,2,2,9,4,286
3534104,Oriente,204,1,0,36,87,49,26,2,4,1,0,0,0,0,205
3534203,Orindiúva,866,9,7,53,416,268,106,13,6,4,0,1,1,0,875
3534302,Orlândia,585,23,0,3,40,112,139,54,39,25,26,19,41,110,608
3534401,Osasco,431,14,6,9,46,141,115,37,16,18,16,17,13,11,445
3534500,Oscar Bressane,178,2,0,3,26,97,43,9,1,0,0,0,0,1,180
3534609,Osvaldo Cruz,894,0,1,2,17,115,296,112,103,54,23,31,55,85,894
3534708,Ourinhos,1611,96,4,17,217,593,663,137,45,13,6,3,3,6,1707
3534757,Ouroeste,44,0,1,2,4,22,11,2,0,0,2,0,0,0,44
3534807,Ouro Verde,510,3,1,4,28,113,244,52,32,17,3,1,3,15,513
3534906,Pacaembu,432,0,3,4,21,139,152,42,14,2,5,9,10,31,432
3535002,Palestina,986,3,326,267,206,121,53,2,6,2,4,0,1,1,989
3535101,Palmares Paulista,271,7,3,9,40,91,93,30,11,1,0,0,0,0,278
3535200,Palmeira d'Oeste,930,12,14,85,237,376,192,19,4,3,2,1,0,9,942
3535309,Palmital,28,3,0,0,2,6,10,6,3,0,3,0,0,1,31
3535408,Panorama,162,0,0,2,11,24,31,24,18,15,0,1,8,28,162
3535507,Paraguaçu Paulista,2328,33,203,379,716,527,357,90,54,15,5,4,8,3,2361
3535606,Paraibuna,11,1,0,0,0,7,4,0,1,0,0,0,0,0,12
3535705,Paraíso,85,19,1,1,12,22,34,15,9,2,1,0,2,5,104
3535804,Paranapanema,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2
3535903,Paranapuã,436,14,32,71,197,108,35,4,3,0,0,0,0,0,450
3536000,Parapuã,147,5,1,0,8,23,38,37,23,3,0,3,3,13,152
3536109,Pardinho,3,0,0,0,2,1,0,0,0,0,0,0,0,0,3
3536208,Pariquera-Açu,3,1,1,0,0,1,0,1,0,1,0,0,0,0,4
3536257,Parisi,80,2,39,19,8,14,1,1,0,0,0,0,0,0,82
3536307,Patrocínio Paulista,251,19,0,27,173,53,17,0,0,0,0,0,0,0,270
3536406,Paulicéia,670,12,18,6,54,127,130,72,39,37,20,9,60,110,682
3536505,Paulínia,5271,30,29,192,1135,2323,1248,198,114,20,17,12,7,6,5301
3536570,Paulistânia,18,1,0,1,0,18,0,0,0,0,0,0,0,0,19
3536604,Paulo de Faria,322,6,10,20,74,143,57,14,4,1,0,0,1,4,328
3536703,Pederneiras,49,7,0,0,2,9,26,2,6,2,1,1,3,4,56
3536802,Pedra Bela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3536901,Pedranópolis,74,1,8,26,28,8,4,0,0,0,1,0,0,0,75
3537008,Pedregulho,136,2,3,4,35,32,54,9,1,0,0,0,0,0,138
3537107,Pedreira,309,9,3,2,33,128,106,29,10,4,1,1,1,0,318
3537156,Pedrinhas Paulista,4,4,0,0,2,6,0,0,0,0,0,0,0,0,8
3537206,Pedro de Toledo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3537305,Penápolis,3215,6,41,213,1127,1100,638,78,16,3,2,0,1,2,3221
3537404,Pereira Barreto,223,2,2,25,61,61,49,23,1,1,0,0,1,1,225
3537503,Pereiras,23,3,0,0,1,10,14,1,0,0,0,0,0,0,26
3537602,Peruíbe,38,0,0,0,2,8,17,5,1,0,1,1,1,2,38
3537701,Piacatu,769,5,0,5,85,304,310,59,7,3,1,0,0,0,774
3537800,Piedade,6,0,0,0,5,0,1,0,0,0,0,0,0,0,6
3537909,Pilar do Sul,0,2,0,0,0,1,0,1,0,0,0,0,0,0,2
3538006,Pindamonhangaba,374,0,8,24,100,88,91,33,8,1,3,6,6,6,374
3538105,Pindorama,440,1,2,8,102,196,102,19,3,2,1,2,2,2,441
3538204,Pinhalzinho,19,2,1,0,4,5,9,1,0,0,1,0,0,0,21
3538303,Piquerobi,61,1,0,0,2,18,31,2,3,0,0,2,3,1,62
3538501,Piquete,6,1,0,0,0,1,6,0,0,0,0,0,0,0,7
3538600,Piracaia,24,3,0,0,0,2,8,2,4,6,4,0,0,1,27
