CD_MUN,NM_MUN_x,Total_confirmados_autóctones,Total_confirmados_importados,Janeiro_confirmados_total,Fevereiro_confirmados_total,Março_confirmados_total,Abril_confirmados_total,Maio_confirmados_total,Junho_confirmados_total,Julho_confirmados_total,Agosto_confirmados_total,Setembro_confirmados_total,Outubro_confirmados_total,Novembro_confirmados_total,Dezembro_confirmados_total,Total_confirmados_anual
3538709,Piracicaba,1443,0,10,39,247,561,433,95,19,19,12,4,2,2,1443
3538808,Piraju,17,4,0,1,0,8,9,2,0,0,1,0,0,0,21
3538907,Pirajuí,79,0,0,1,19,17,14,5,0,1,0,0,5,17,79
3539004,Pirangi,223,0,2,2,13,37,67,36,21,11,14,10,7,3,223
3539103,Pirapora do Bom Jesus,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3539202,Pirapozinho,466,6,2,0,42,140,172,56,17,12,3,9,8,11,472
3539301,Pirassununga,71,4,0,1,4,17,30,8,7,1,2,0,1,4,75
3539400,Piratininga,71,26,1,0,10,34,38,3,6,2,2,0,1,0,97
3539509,Pitangueiras,736,6,0,9,73,275,334,40,10,0,0,0,0,1,742
3539608,Planalto,442,3,4,38,101,186,91,13,0,0,2,1,3,6,445
3539707,Platina,18,0,0,0,0,10,3,4,0,0,0,0,0,1,18
3539806,Poá,45,0,0,1,5,14,19,1,3,2,0,0,0,0,45
3539905,Poloni,387,1,6,16,137,145,73,10,0,0,0,0,1,0,388
3540002,Pompéia,143,1,3,7,23,51,41,2,13,0,0,0,0,4,144
3540101,Pongaí,12,10,0,1,4,2,13,2,0,0,0,0,0,0,22
3540200,Pontal,299,3,1,1,44,136,85,18,9,0,0,0,3,5,302
3540259,Pontalinda,228,4,2,13,30,95,83,5,3,0,0,0,0,1,232
3540309,Pontes Gestal,79,0,16,20,18,12,8,1,1,0,0,2,1,0,79
3540408,Populina,181,1,5,50,107,20,0,0,0,0,0,0,0,0,182
3540507,Porangaba,3,6,0,0,0,4,5,0,0,0,0,0,0,0,9
3540606,Porto Feliz,1476,1,44,28,72,517,641,124,29,2,0,1,5,14,1477
3540705,Porto Ferreira,86,0,0,4,10,11,25,18,5,10,0,1,1,1,86
3540754,Potim,42,1,0,0,0,2,10,4,0,0,2,6,7,12,43
3540804,Potirendaba,334,3,12,10,32,91,112,37,18,10,5,3,3,4,337
3540853,Pracinha,17,0,0,0,0,6,9,2,0,0,0,0,0,0,17
3540903,Pradópolis,100,11,0,0,10,28,51,9,4,2,2,0,2,3,111
3541000,Praia Grande,30,1,1,2,2,4,12,5,1,2,0,0,2,0,31
3541059,Pratânia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3541109,Presidente Alves,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2
3541208,Presidente Bernardes,179,1,2,3,11,41,47,30,12,0,6,1,14,13,180
3541307,Presidente Epitácio,368,4,0,5,16,78,90,32,12,18,18,23,29,51,372
3541406,Presidente Prudente,7517,112,42,44,548,2285,2748,1267,322,68,21,28,81,175,7629
3541505,Presidente Venceslau,895,5,1,37,269,387,156,14,16,3,2,5,3,7,900
3541604,Promissão,169,1,0,1,32,66,54,6,2,4,0,1,1,3,170
3541653,Quadra,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3541703,Quatá,614,3,0,9,87,322,160,27,8,2,0,0,2,0,617
3541802,Queiroz,566,0,1,1,96,304,121,26,13,3,0,1,0,0,566
3541901,Queluz,63,4,1,0,13,26,23,3,0,0,0,0,0,1,67
3542008,Quintana,501,17,33,33,114,172,119,34,8,5,0,0,0,0,518
3542107,Rafard,44,0,0,0,10,18,16,0,0,0,0,0,0,0,44
3542206,Rancharia,260,20,4,3,6,67,96,50,20,8,6,6,5,9,280
3542305,Redenção da Serra,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
3542404,Regente Feijó,1039,7,5,16,277,591,100,10,21,4,1,4,10,7,1046
3542503,Reginópolis,86,3,0,5,11,31,33,3,1,4,0,0,0,1,89
3542602,Registro,6,0,0,0,0,1,1,1,0,0,0,1,0,2,6
3542701,Restinga,75,0,0,0,10,33,31,1,0,0,0,0,0,0,75
3542800,Ribeira,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4
3542909,Ribeirão Bonito,547,1,3,8,43,167,246,65,9,3,4,0,0,0,548
3543006,Ribeirão Branco,0,2,0,0,0,1,1,0,0,0,0,0,0,0,2
3543105,Ribeirão Corrente,6,0,0,0,0,2,4,0,0,0,0,0,0,0,6
3543204,Ribeirão do Sul,11,0,0,0,0,5,4,1,0,0,1,0,0,0,11
3543238,Ribeirão dos Índios,23,3,0,0,2,1,7,7,6,2,1,0,0,0,26
3543253,Ribeirão Grande,0,2,0,0,1,1,0,0,0,0,0,0,0,0,2
3543303,Ribeirão Pires,4,10,2,0,0,6,4,0,0,1,1,0,0,0,14
3543402,Ribeirão Preto,7444,26,53,193,1023,2488,2213,856,233,114,87,66,65,79,7470
3543501,Riversul,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2
3543600,Rifaina,7,0,0,0,2,3,1,0,1,0,0,0,0,0,7
3543709,Rincão,460,1,0,4,141,245,48,11,2,2,2,2,0,4,461
3543808,Rinópolis,731,0,3,21,155,349,175,24,0,3,0,0,0,1,731
3543907,Rio Claro,349,16,9,16,62,142,93,19,8,2,1,8,2,3,365
3544004,Rio das Pedras,8,0,0,1,1,1,4,0,0,0,1,0,0,0,8
3544103,Rio Grande da Serra,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3544202,Riolândia,431,0,9,49,198,125,42,4,3,0,0,0,0,1,431
3544251,Rosana,669,4,3,1,10,114,248,106,75,43,13,9,31,20,673
3544301,Roseira,23,15,0,0,0,11,22,2,1,0,0,0,0,2,38
3544400,Rubiácea,112,1,0,0,10,23,25,5,10,1,3,5,18,13,113
3544509,Rubinéia,78,17,24,8,38,21,3,1,0,0,0,0,0,0,95
3544608,Sabino,7,2,0,0,1,2,2,4,0,0,0,0,0,0,9
3544707,Sagres,23,0,0,0,0,2,1,4,6,3,0,1,3,3,23
3544806,Sales,20,6,0,1,4,6,11,3,1,0,0,0,0,0,26
3544905,Sales Oliveira,48,0,1,1,4,3,3,7,3,1,1,13,3,8,48
3545001,Salesópolis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3545100,Salmourão,77,0,0,0,4,5,16,11,6,2,1,1,14,17,77
3545159,Saltinho,83,7,1,5,12,40,28,2,1,0,1,0,0,0,90
3545209,Salto,584,15,4,9,73,184,227,77,17,2,3,0,3,0,599
3545308,Salto de Pirapora,3,7,0,1,1,3,4,0,1,0,0,0,0,0,10
3545407,Salto Grande,112,0,0,0,2,12,37,21,10,4,0,0,7,19,112
3545506,Sandovalina,62,3,0,1,1,6,24,7,14,10,1,0,0,1,65
3545605,Santa Adélia,281,34,3,1,16,90,112,35,7,18,4,0,10,19,315
3545704,Santa Albertina,593,13,7,44,235,162,122,20,3,5,6,0,2,0,606
3545803,Santa Bárbara d'Oeste,5923,50,44,121,766,2198,1989,475,192,71,50,21,27,19,5973
3546009,Santa Branca,5,2,2,0,0,2,2,0,0,1,0,0,0,0,7
3546108,Santa Clara d'Oeste,163,1,3,28,53,42,27,7,3,1,0,0,0,0,164
3546207,Santa Cruz da Conceição,8,0,0,0,0,2,5,1,0,0,0,0,0,0,8
3546256,Santa Cruz da Esperança,10,8,0,0,2,4,4,4,2,0,0,0,0,2,18
3546306,Santa Cruz das Palmeiras,114,0,0,0,4,41,49,10,4,3,1,0,1,1,114
3546405,Santa Cruz do Rio Pardo,1847,1,4,4,29,424,1036,269,55,10,6,1,2,8,1848
3546504,Santa Ernestina,137,2,1,1,2,25,68,25,4,0,0,0,4,9,139
3546603,Santa Fé do Sul,1000,20,147,212,355,165,98,22,7,2,4,4,1,3,1020
3546702,Santa Gertrudes,307,0,1,3,46,120,108,20,7,0,0,0,1,1,307
3546801,Santa Isabel,39,0,0,0,4,9,21,4,0,1,0,0,0,0,39
3546900,Santa Lúcia,643,10,2,10,88,280,217,40,12,4,0,0,0,0,653
3547007,Santa Maria da Serra,10,0,0,1,2,4,1,1,0,0,1,0,0,0,10
3547106,Santa Mercedes,555,3,17,12,148,271,86,16,1,1,0,0,2,4,558
3547205,Santana da Ponte Pensa,131,2,3,12,48,59,10,1,0,0,0,0,0,0,133
3547304,Santana de Parnaíba,120,13,2,5,18,42,41,13,6,0,3,1,1,1,133
3547403,Santa Rita d'Oeste,157,61,15,32,65,61,27,14,4,0,0,0,0,0,218
3547502,Santa Rita do Passa Quatro,763,6,2,5,72,262,365,43,9,5,3,0,2,1,769
3547601,Santa Rosa de Viterbo,258,0,1,14,86,85,59,5,4,1,0,2,1,0,258
3547650,Santa Salete,281,27,15,56,162,60,10,3,1,1,0,0,0,0,308
3547700,Santo Anastácio,146,3,2,2,13,48,24,4,16,12,4,1,9,14,149
3547809,Santo André,89,67,4,5,15,45,47,12,7,6,2,3,6,4,156
3547908,Santo Antônio da Alegria,30,1,0,1,0,9,17,4,0,0,0,0,0,0,31
3548005,Santo Antônio de Posse,177,9,0,0,5,44,100,32,3,0,1,0,1,0,186
3548054,Santo Antônio do Aracanguá,368,0,41,119,202,4,1,0,1,0,0,0,0,0,368
3548104,Santo Antônio do Jardim,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2
3548203,Santo Antônio do Pinhal,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3548302,Santo Expedito,225,7,0,0,6,76,125,13,1,0,0,0,0,11,232
3548401,Santópolis do Aguapeí,174,0,27,30,39,35,23,9,9,0,0,0,2,0,174
3548500,Santos,383,10,17,22,37,35,75,46,30,26,25,32,36,12,393
3548609,São Bento do Sapucaí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3548708,São Bernardo do Campo,113,56,3,2,25,52,66,6,7,0,3,2,1,2,169
3548807,São Caetano do Sul,21,78,0,4,13,28,39,6,3,2,3,0,1,0,99
3548906,São Carlos,2097,41,15,37,437,978,482,90,28,18,26,10,10,7,2138
3549003,São Francisco,237,136,14,52,159,108,32,7,1,0,0,0,0,0,373
3549102,São João da Boa Vista,78,3,4,5,3,17,19,4,12,9,1,1,3,3,81
3549201,São João das Duas Pontes,53,13,0,0,5,37,20,1,2,0,1,0,0,0,66
3549250,São João de Iracema,179,22,98,56,29,15,2,0,0,0,0,0,1,0,201
3549300,São João do Pau d'Alho,190,0,1,0,24,81,59,12,3,4,1,1,0,4,190
3549409,São Joaquim da Barra,26,1,0,0,3,4,11,2,2,0,0,1,1,3,27
3549508,São José da Bela Vista,10,0,0,0,1,4,3,2,0,0,0,0,0,0,10
3549607,São José do Barreiro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3549706,São José do Rio Pardo,249,164,1,2,18,111,176,33,32,14,17,4,0,5,413
3549805,São José do Rio Preto,20267,46,1036,1358,3375,5134,4176,1608,842,555,529,627,518,555,20313
3549904,São José dos Campos,1546,152,23,45,243,630,431,128,52,27,38,27,35,19,1698
3549953,São Lourenço da Serra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550001,São Luiz do Paraitinga,2,5,0,0,0,1,3,0,1,1,0,0,0,1,7
3550100,São Manuel,106,3,0,0,15,36,47,11,0,0,0,0,0,0,109
3550209,São Miguel Arcanjo,0,2,0,0,0,1,1,0,0,0,0,0,0,0,2
3550308,São Paulo,11599,348,238,291,1384,4333,4057,590,320,129,102,177,133,193,11947
3550407,São Pedro,262,5,1,6,24,120,90,17,4,4,0,1,0,0,267
3550506,São Pedro do Turvo,141,2,0,0,3,32,61,36,4,5,1,0,0,1,143
3550605,São Roque,33,5,0,0,7,15,11,4,0,0,0,0,0,1,38
3550704,São Sebastião,1095,3,32,31,222,344,244,116,32,10,7,30,23,7,1098
3550803,São Sebastião da Grama,2,1,0,0,1,1,0,1,0,0,0,0,0,0,3
3550902,São Simão,19,1,0,0,1,8,9,0,0,0,0,1,0,1,20
3551009,São Vicente,173,1,8,19,10,13,39,16,21,6,5,8,19,10,174
3551108,Sarapuí,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3551207,Sarutaiá,64,2,0,0,4,34,24,1,1,0,1,1,0,0,66
3551306,Sebastianópolis do Sul,124,0,52,42,2,28,0,0,0,0,0,0,0,0,124
3551405,Serra Azul,134,2,0,0,8,51,57,18,2,0,0,0,0,0,136
3551504,Serrana,54,0,0,1,7,25,11,3,3,4,0,0,0,0,54
3551603,Serra Negra,15,2,0,0,1,7,9,0,0,0,0,0,0,0,17
3551702,Sertãozinho,3195,167,83,224,1243,1075,632,93,3,3,2,3,1,0,3362
3551801,Sete Barras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3551900,Severínia,311,12,4,38,179,87,13,1,1,0,0,0,0,0,323
3552007,Silveiras,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
3552106,Socorro,44,0,0,1,5,16,18,3,1,0,0,0,0,0,44
3552205,Sorocaba,983,119,14,15,122,413,413,77,29,2,1,2,4,10,1102
3552304,Sud Mennucci,152,2,8,16,16,54,45,10,1,0,1,0,2,1,154
3552403,Sumaré,1002,6,20,21,171,377,269,74,31,11,10,9,4,11,1008
3552502,Suzano,443,5,0,3,19,131,238,38,14,2,0,1,1,1,448
3552551,Suzanápolis,339,6,88,177,67,7,4,0,0,0,0,0,1,1,345
3552601,Tabapuã,203,0,7,12,32,66,60,21,1,2,0,0,0,2,203
3552700,Tabatinga,97,3,0,0,2,21,43,9,3,3,2,0,6,11,100
3552809,Taboão da Serra,54,24,1,7,6,26,23,6,6,1,0,2,0,0,78
3552908,Taciba,110,4,0,0,1,50,52,8,3,0,0,0,0,0,114
3553005,Taguaí,1,2,0,0,0,1,0,1,1,0,0,0,0,0,3
3553104,Taiaçu,7,1,0,2,2,0,1,3,0,0,0,0,0,0,8
3553203,Taiúva,50,3,0,3,7,19,20,2,1,1,0,0,0,0,53
3553302,Tambaú,23,0,0,2,0,8,10,1,0,1,0,0,0,1,23
3553401,Tanabi,1596,1,425,440,507,151,41,7,4,4,1,2,9,6,1597
3553500,Tapiraí,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3553609,Tapiratiba,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3553658,Taquaral,221,1,2,23,92,91,14,0,0,0,0,0,0,0,222
3553708,Taquaritinga,544,14,0,0,6,29,65,43,13,17,4,16,135,230,558
3553807,Taquarituba,1,9,0,0,1,5,3,0,1,0,0,0,0,0,10
3553856,Taquarivaí,4,4,0,0,0,2,4,1,1,0,0,0,0,0,8
3553906,Tarabai,190,34,3,0,1,10,20,24,41,24,19,10,24,48,224
3553955,Tarumã,90,2,0,3,66,12,7,0,0,0,0,0,0,4,92
3554003,Tatuí,11,13,0,2,2,6,3,3,2,1,1,0,2,2,24
3554102,Taubaté,1536,4,4,11,144,480,630,179,61,7,4,11,5,4,1540
3554201,Tejupá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3554300,Teodoro Sampaio,3521,106,13,32,621,1611,1030,216,64,21,2,4,4,9,3627
3554409,Terra Roxa,119,3,0,0,29,50,39,3,1,0,0,0,0,0,122
3554508,Tietê,265,18,4,13,59,80,92,24,2,3,1,2,1,2,283
3554607,Timburi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3554656,Torre de Pedra,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3554706,Torrinha,1,11,0,0,1,3,7,1,0,0,0,0,0,0,12
3554755,Trabiju,13,5,0,0,5,8,5,0,0,0,0,0,0,0,18
3554805,Tremembé,279,7,1,0,24,119,122,5,4,1,1,1,2,6,286
3554904,Três Fronteiras,288,8,26,115,113,37,5,0,0,0,0,0,0,0,296
3554953,Tuiuti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3555000,Tupã,3095,0,6,28,300,1027,1213,337,98,34,11,16,11,14,3095
3555109,Tupi Paulista,1301,8,18,105,409,415,201,32,12,7,7,10,23,70,1309
3555208,Turiúba,45,0,10,10,12,10,3,0,0,0,0,0,0,0,45
3555307,Turmalina,104,2,4,21,52,23,4,1,1,0,0,0,0,0,106
3555356,Ubarana,544,0,2,4,93,195,213,30,6,0,0,0,0,1,544
3555406,Ubatuba,167,2,3,1,2,19,89,20,13,4,4,3,6,5,169
3555505,Ubirajara,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2
3555604,Uchoa,279,0,1,0,15,75,123,40,11,4,2,4,4,0,279
3555703,União Paulista,52,0,14,7,10,15,5,0,0,1,0,0,0,0,52
3555802,Urânia,1653,6,31,153,599,511,224,80,58,2,0,1,0,0,1659
3555901,Uru,0,3,0,0,0,2,0,0,0,0,0,0,0,1,3
3556008,Urupês,69,17,1,1,4,29,26,13,5,2,2,3,0,0,86
3556107,Valentim Gentil,241,0,8,17,44,69,68,22,8,5,0,0,0,0,241
3556206,Valinhos,1096,33,4,14,234,440,360,49,13,5,3,2,2,3,1129
3556305,Valparaíso,263,8,1,13,34,94,74,19,16,10,4,1,1,4,271
3556354,Vargem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3556404,Vargem Grande do Sul,9,0,0,0,1,1,3,1,0,1,0,0,1,1,9
3556453,Vargem Grande Paulista,13,1,0,0,0,3,7,4,0,0,0,0,0,0,14
3556503,Várzea Paulista,759,8,7,7,119,338,225,42,4,3,2,4,7,9,767
3556602,Vera Cruz,1098,6,1,9,258,530,289,14,2,1,0,0,0,0,1104
3556701,Vinhedo,217,4,1,3,38,83,76,15,0,2,0,2,0,1,221
3556800,Viradouro,304,0,0,0,6,87,115,38,19,12,6,7,8,6,304
3556909,Vista Alegre do Alto,143,3,2,5,21,59,45,4,6,0,0,4,0,0,146
3556958,Vitória Brasil,82,1,24,11,14,24,9,1,0,0,0,0,0,0,83
3557006,Votorantim,656,4,0,7,66,224,249,61,21,15,4,1,2,10,660
3557105,Votuporanga,10052,1,586,1292,2831,3103,1271,356,143,81,90,148,85,67,10053
3557154,Zacarias,119,1,2,15,98,2,0,0,1,0,0,1,0,1,120
3557204,Chavantes,99,14,0,0,14,26,54,14,3,2,0,0,0,0,113
