CD_MUN,NM_MUN_x,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00051,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639,pontuacao
3500105,Adamantina,13567,0,-38,13567,34506,-5,43,12928,186,422,6,0,0,13166,338,-42,0,0,0,0,0,12535,330,42,0,0,0,0,0,180,6,0,0,0,0,0,0,422,0,0,0,0,0,0,0,13253,-308,0,13156,4,135,-251,0,0,0,0,13010,359,-94,-12,0,-68,4,-379,4,-371,0,-6,0,0,33420,948,-119,5,4,0,0,0,33750,-748,-3,-33397,25,-375,-692,-7,0,0,0,33127,877,-263,-37,0,-189,27,-1047,0,-75,205826
3500204,Adolfo,1650,0,0,1650,4351,0,0,1627,21,0,0,0,0,1455,170,-13,0,0,0,0,0,1454,148,13,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644,-5,0,1479,52,108,-4,0,0,0,0,1587,29,-30,0,0,0,70,-114,49,-113,21,0,0,0,3838,454,-55,0,0,0,0,0,4338,-11,0,-3908,120,-299,-22,0,0,0,0,4186,83,-78,-4,0,0,186,-324,9,-36,25797
3500303,Aguaí,11480,0,-54,11480,32008,-4,54,11322,4,121,14,0,0,10717,439,-220,77,5,0,0,0,10561,437,220,77,5,0,0,0,4,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,11461,-3,-4,10698,0,323,-417,0,0,-11,0,10550,336,-404,-15,0,-134,77,-671,77,-669,0,0,0,0,29743,1365,-636,227,20,0,0,-10,31968,-25,-7,-29692,9,-1016,-1210,0,-13,-54,0,29194,1081,-1242,-64,-4,-413,232,-2030,19,-326,177178
3500402,Águas da Prata,2830,0,-99,2830,7262,-5,99,2721,11,92,0,0,0,2540,47,-12,213,0,0,0,0,2431,47,12,213,0,0,0,0,11,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,2817,-12,0,2475,19,132,-141,0,-37,-7,0,2675,108,-33,0,0,-4,23,-254,23,-254,0,0,0,0,6510,129,-30,583,0,0,0,0,7224,-37,0,-6325,66,-339,-393,-4,-102,-22,0,6866,283,-96,0,0,-13,79,-662,15,-86,42511
3500501,Águas de Lindóia,6799,0,-116,6799,17806,0,124,5942,79,764,0,0,0,6398,102,-24,233,0,0,0,0,5555,93,24,226,0,0,0,0,69,4,0,3,0,0,0,0,762,0,0,0,0,0,0,0,6798,0,0,6274,24,162,-269,-3,-10,-3,0,6403,332,-27,0,0,-3,127,-252,122,-245,0,-6,0,0,16720,329,-93,642,4,0,-5,-3,17804,0,0,-16361,90,-488,-763,-21,-42,-25,0,16777,882,-95,-6,0,-29,364,-715,20,-72,105980
3500550,Águas de Santa Bárbara,2707,0,0,2707,7149,-4,0,2620,60,13,0,0,-3,2364,244,-4,54,5,0,0,-5,2280,239,4,54,5,0,0,-5,59,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2698,0,-4,1613,6,1005,-45,0,-10,0,0,2497,120,-70,-5,0,0,13,-315,13,-310,0,0,0,0,6215,733,-16,124,26,0,-8,-16,7129,-7,-10,-4273,17,-2663,-137,0,-25,-8,0,6586,326,-210,-21,0,-3,29,-892,0,-102,40556
3500600,Águas de São Pedro,1153,0,0,1153,2779,0,0,938,3,210,0,0,0,1153,0,0,0,0,0,0,0,938,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,1153,0,0,1149,0,0,0,0,0,0,0,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,2779,0,0,0,0,0,0,0,2779,0,0,-2767,0,-12,0,0,0,0,0,2774,5,0,0,0,0,0,0,0,0,17551
3500709,Agudos,12933,-27,-138,12933,37404,-71,138,12784,25,106,3,0,0,12296,484,-28,90,0,0,0,-3,12149,484,28,89,0,0,0,-3,25,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,12905,-9,-3,12170,18,565,-89,-9,-44,-4,0,12481,171,-239,-7,0,-6,172,-435,171,-435,0,0,0,0,35592,1435,-93,246,4,0,-15,-6,37335,-55,-6,-35193,83,-1640,-283,-31,-134,-22,0,36126,501,-731,-18,-5,-17,525,-1274,75,-148,211431
3500758,Alambari,2139,0,-4,2139,6131,0,8,1942,196,0,0,0,0,1748,328,-5,42,0,0,0,0,1616,264,5,42,0,0,0,0,131,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2132,0,0,1121,0,298,-702,0,0,0,0,1987,88,-57,0,0,0,29,-351,29,-287,0,-64,0,0,5037,938,-20,124,0,0,0,-3,6110,-17,-3,-3279,19,-850,-1971,-3,0,0,0,5690,255,-176,-5,0,-5,102,-992,5,-126,31839
3500808,Alfredo Marcondes,1726,0,-13,1726,4432,0,13,1726,0,0,0,0,0,1519,166,-29,3,0,0,0,0,1519,166,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,1454,7,178,-72,0,0,-4,0,1536,91,-57,0,0,-35,17,-184,17,-184,0,0,0,0,3908,424,-69,17,0,0,0,-4,4426,0,0,-3727,29,-484,-167,-5,0,-9,0,3941,229,-136,-14,0,-109,44,-472,4,-35,25262
3500907,Altair,1278,0,-11,1278,3439,0,11,1271,0,0,5,0,0,1072,183,-13,3,0,0,0,0,1071,179,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,0,-4,1111,0,50,-110,0,0,0,0,1164,5,-71,-7,0,-19,68,-133,66,-127,0,0,0,0,2822,554,-46,11,0,0,-3,0,3426,-7,-4,-2940,0,-171,-320,-7,0,0,0,3107,17,-207,-38,0,-63,212,-402,24,-48,18962
3501004,Altinópolis,6076,0,-19,6076,16768,-3,22,6036,10,28,0,0,0,5544,183,-8,326,0,0,0,0,5508,180,8,326,0,0,0,0,7,3,0,0,0,0,0,0,27,0,0,0,0,0,0,0,6073,0,0,5508,19,355,-184,0,0,0,0,5664,146,-227,-11,0,-17,139,-387,136,-384,0,-3,0,0,15233,517,-29,972,0,0,0,0,16762,0,0,-15158,69,-1033,-500,0,0,0,0,15584,443,-645,-30,-3,-55,380,-1147,43,-168,95160
3501103,Alto Alegre,1515,0,0,1515,3831,0,0,1509,6,0,0,0,0,1233,259,-8,0,0,0,0,0,1227,259,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513,0,0,1216,38,226,-24,0,0,0,0,1267,139,-95,-7,0,0,42,-227,42,-227,0,0,0,0,3085,705,-26,6,0,0,-3,0,3824,-7,0,-3040,130,-582,-68,-5,0,0,0,3172,373,-262,-21,0,0,142,-602,6,-43,22047
3501152,Alumínio,5941,0,-24,5941,17263,0,24,5840,39,56,0,0,0,5404,237,-164,44,32,0,8,-23,5340,215,161,43,32,0,8,-10,3,22,0,0,0,0,0,-13,56,0,0,0,0,0,0,0,5922,-9,0,4354,27,1242,-100,0,-152,-32,0,5071,855,0,0,0,0,110,-412,109,-376,0,-36,0,0,15781,673,-465,132,108,0,-17,-70,17211,-45,0,-12718,101,-3528,-329,0,-468,-105,0,14845,2399,-8,-3,0,0,324,-1152,26,-148,95592
3501202,Álvares Florence,1530,-7,0,1530,3897,-14,0,1530,0,0,0,0,0,1052,440,-25,3,0,0,0,0,1052,440,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,0,0,1040,6,93,-380,0,0,0,0,1085,180,-245,-10,0,0,21,-451,21,-451,0,0,0,0,2614,1183,-76,11,6,0,0,0,3897,0,0,-2596,28,-255,-1015,0,0,0,0,2705,472,-678,-30,0,-11,67,-1212,0,-100,18905
3501301,Álvares Machado,9869,0,-39,9869,27208,-4,42,9158,277,422,0,0,0,8919,847,-59,13,0,0,0,0,8280,777,59,13,0,0,0,0,204,66,0,0,0,0,0,0,422,0,0,0,0,0,0,0,9854,-3,0,8773,39,533,-458,-5,-4,0,0,8941,508,-343,-10,0,-42,28,-891,25,-823,0,-67,0,0,24654,2288,-181,49,0,0,0,-25,27177,-11,-11,-24264,128,-1472,-1265,-18,-28,-8,0,24786,1279,-971,-28,-3,-127,111,-2427,4,-213,151822
3501400,Álvaro de Carvalho,1168,0,-1657,1168,3151,0,1657,1168,0,0,0,0,0,1073,71,-9,11,0,0,0,0,1073,71,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,0,0,1079,4,52,-17,0,0,-4,0,1115,3,-32,-4,0,-5,57,-34,57,-34,0,0,0,0,2889,212,-23,27,0,0,0,0,3149,0,0,-2913,23,-149,-51,-3,0,-11,0,3009,14,-88,-17,0,-17,170,-92,15,-11,18502
3501509,Alvinlândia,1007,0,0,1007,2885,0,0,1005,0,0,0,0,0,939,51,-5,10,0,0,0,0,937,51,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,0,0,938,8,51,-5,0,0,0,0,962,36,-6,0,0,0,3,-62,3,-62,0,0,0,0,2695,148,-16,24,0,0,0,0,2885,0,0,-2690,26,-147,-16,0,0,-3,0,2757,105,-22,0,0,0,10,-176,4,-12,16347
3501608,Americana,89200,-3,-515,89200,236501,-38,618,64724,1416,22875,49,0,-3,85373,3234,-118,49,233,-7,23,-17,63568,634,117,39,231,-7,18,-13,1280,131,0,0,0,0,0,0,20360,2451,0,0,0,0,0,-4,88556,-87,-510,87278,356,640,-622,-3,-164,-12,0,84905,4128,-28,0,-11,-3,2365,-1339,143,-945,84,-46,2126,-327,226284,8588,-392,203,753,34,-85,-92,234578,-310,-1590,-230837,1106,-1957,-1942,-21,-505,-60,0,225329,10911,-84,-3,-66,-30,6155,-4002,776,-535,1420289
3501707,Américo Brasiliense,11402,-3,-76,11402,32901,-10,86,11256,37,91,3,0,0,11331,38,-11,8,0,0,0,0,11185,38,11,8,0,0,0,0,37,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,11395,0,0,11312,6,53,-14,0,-3,0,0,11355,23,-11,0,0,0,19,-41,19,-41,0,0,0,0,32681,152,-39,20,7,0,0,0,32884,-8,-3,-32633,23,-169,-51,-4,-12,0,0,32779,85,-26,0,0,0,94,-124,6,-7,189552
3501806,Américo de Campos,2361,0,0,2361,5868,0,0,2360,0,0,0,0,0,2103,204,-44,0,0,0,0,0,2102,204,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2359,0,0,2100,0,39,-213,0,0,0,0,2109,86,-145,0,0,-7,141,-107,141,-107,0,0,0,0,5230,513,-112,3,0,0,0,-3,5862,-6,0,-5217,11,-105,-529,0,-3,0,0,5246,197,-378,-10,-10,-20,350,-284,21,-23,34692
3501905,Amparo,24489,-3,-138,24489,67681,-11,234,21771,406,2226,39,0,0,21991,1400,-158,725,130,0,0,-3,19485,1262,151,696,96,0,0,-3,294,73,0,17,0,0,0,0,2172,47,0,0,0,0,0,0,24156,-222,-89,20842,174,1428,-1586,-26,-299,-12,0,21484,2711,-64,-3,-28,-133,220,-2223,166,-2070,6,-94,44,0,60436,4155,-454,2095,449,7,-11,-32,66655,-706,-312,-57084,511,-4125,-4850,-116,-879,-80,0,59483,7440,-220,-24,-75,-405,693,-6533,54,-782,379230
3502002,Analândia,1679,0,-5,1679,4580,0,5,1656,20,0,0,0,0,1427,107,-6,123,0,0,0,0,1423,89,6,122,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677,0,0,1386,14,95,-162,0,-7,0,0,1463,115,-74,-19,0,0,193,-46,174,-46,18,0,0,0,3910,298,-23,339,0,0,-3,0,4575,-4,0,-3790,43,-259,-459,0,-20,0,0,3986,322,-224,-47,0,0,543,-123,80,-17,26830
3502101,Andradina,21911,-3,-99,21911,57887,-9,114,21355,145,375,7,0,0,20897,917,-62,0,7,0,0,0,20368,894,62,0,7,0,0,0,144,0,0,0,0,0,0,0,359,16,0,0,0,0,0,0,21858,-11,-15,20452,48,476,-862,0,0,0,0,20904,213,-670,-34,0,-65,37,-952,20,-944,0,0,16,0,55271,2390,-152,8,31,7,0,0,57754,-74,-45,-54123,179,-1256,-2276,-10,0,0,-4,55306,534,-1765,-95,-4,-163,110,-2485,3,-208,336607
3502200,Angatuba,8488,0,-64,8488,23937,0,64,8436,4,33,0,0,0,7082,422,-333,522,74,0,9,-6,7034,421,333,521,74,0,9,-6,4,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,8466,-4,-3,5900,32,624,-1851,-3,-12,-7,-3,7637,166,-537,-10,-3,-90,107,-1272,106,-1271,0,0,0,0,20028,1291,-865,1465,225,0,-34,-16,23876,-33,-16,-16717,113,-1731,-5223,-40,-47,-38,-3,21549,486,-1561,-58,-6,-257,358,-3545,32,-407,122375
3502309,Anhembi,2046,0,0,2046,5631,-18,0,2022,0,21,0,0,0,1608,230,-35,158,0,0,0,0,1585,229,35,158,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,2044,0,0,1561,91,52,-302,0,-3,-6,0,1800,191,-49,0,0,0,82,-347,82,-346,0,0,0,0,4439,661,-100,421,0,0,0,-3,5619,-12,0,-4321,263,-165,-827,-7,-20,-20,0,4936,520,-167,0,0,0,226,-959,12,-128,30955
3502408,Anhumas,1481,0,-22,1481,4001,0,22,1481,0,0,0,0,0,1260,161,-18,26,0,0,0,0,1260,161,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,0,0,1255,17,90,-110,0,0,0,0,1334,40,-88,-4,0,-10,3,-210,3,-210,0,0,0,0,3391,470,-48,86,0,0,0,-4,3998,0,0,-3377,52,-257,-308,0,0,-5,0,3587,129,-246,-18,0,-19,18,-592,0,-68,21716
3502507,Aparecida,11364,0,-178,11364,32345,-12,189,9558,219,1563,3,0,0,11195,28,0,104,8,0,0,0,9393,28,0,104,8,0,0,0,219,0,0,0,0,0,0,0,1559,0,0,0,0,0,0,0,11346,-7,0,10941,3,79,-172,-24,-79,-17,0,9262,1928,-46,0,-102,0,0,-146,0,-146,0,0,0,0,31867,97,-9,322,23,0,-3,-8,32306,-28,-3,-31051,34,-252,-548,-116,-275,-54,0,26407,5512,-146,-13,-248,-8,28,-437,0,-55,185223
3502606,Aparecida d'Oeste,1616,0,-22,1616,4064,0,22,1614,0,0,0,0,0,1354,242,0,0,0,0,0,-10,1354,240,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609,0,-3,1342,7,126,-122,0,0,0,0,1422,88,-91,0,0,-3,7,-248,7,-246,0,0,0,0,3369,664,0,0,0,0,0,-23,4049,-9,-4,-3342,25,-336,-343,0,-3,-3,0,3535,249,-252,-17,0,-7,16,-674,0,-46,22823
3502705,Apiaí,8814,-12,-37,8814,24475,-37,47,8690,4,98,4,0,0,7102,131,-210,1250,6,0,5,-19,6982,131,210,1247,6,0,5,-19,4,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,8741,-4,-9,5067,75,1016,-1856,-53,-606,-10,0,7450,671,-600,0,0,-9,87,-1569,85,-1568,0,0,0,0,19810,438,-608,3474,17,3,-26,-61,24310,-82,-49,-14029,277,-2919,-5222,-178,-1726,-64,-4,20893,1858,-1598,-34,-9,-44,344,-4305,32,-564,124631
3502754,Araçariguama,7395,-3,-51,7395,21445,-8,51,7043,147,188,6,0,0,5848,654,-391,351,98,0,0,0,5601,573,381,337,98,0,0,0,46,81,6,9,0,0,0,0,184,0,-3,0,0,0,0,0,7319,-36,-19,4206,260,1495,-952,0,-400,-3,0,6595,455,-162,0,0,-149,169,-1351,119,-1297,48,-49,0,-3,16938,1903,-1250,1001,316,0,-7,-15,21233,-129,-78,-11997,791,-4510,-2837,-19,-1236,-28,0,19181,1308,-446,0,0,-496,518,-3981,58,-580,109364
3502804,Araçatuba,77766,-30,-189,77766,199516,-56,249,61602,3054,12972,27,0,0,75670,1844,-130,8,0,0,0,-7,60010,1365,130,8,0,0,0,-7,2967,84,0,0,0,0,0,0,12569,374,0,0,0,0,0,0,77655,-59,-9,75617,108,1145,-786,0,-9,-3,0,72591,4651,-429,-8,0,-17,528,-1477,132,-1395,16,-65,373,-3,194018,5011,-363,29,4,0,-10,-20,199241,-214,-32,-193875,283,-3100,-2141,-6,-23,-17,-15,187034,11165,-1170,-43,-7,-52,1480,-3973,108,-412,1209018
3502903,Araçoiaba da Serra,11775,0,-93,11775,32316,0,112,10997,734,13,0,0,-5,9987,878,-779,9,6,0,0,-8,9236,859,772,9,6,0,0,-8,713,12,0,0,0,0,0,0,10,0,0,0,0,0,0,0,11599,-41,-83,4259,91,5022,-2266,-3,-3,-10,0,9812,1848,-51,0,0,-4,471,-1242,470,-1221,0,-12,0,0,27301,2610,-2174,67,32,0,-11,-76,31802,-205,-291,-11840,306,-13560,-6468,-4,-23,-50,0,26824,5217,-179,-8,0,-58,1425,-3565,91,-368,174757
3503000,Aramina,2001,-3,0,2001,5404,-14,0,1995,0,0,0,0,0,1867,78,-30,15,0,0,0,0,1864,75,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,0,0,1827,56,40,-68,0,0,0,0,1884,77,-35,0,0,0,28,-98,26,-97,0,0,0,0,5075,207,-75,37,0,0,-9,0,5398,-6,0,-4970,162,-101,-165,0,0,-3,0,5111,184,-97,-6,0,0,73,-255,4,-19,31482
3503109,Arandu,2375,0,-59,2375,6804,0,59,2356,14,0,0,0,0,1851,356,-15,129,3,0,0,0,1848,342,15,129,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2363,0,0,1758,91,327,-178,0,0,0,0,2219,93,-43,0,0,-5,185,-330,172,-329,13,0,0,0,5305,1024,-50,392,8,7,0,-5,6783,-6,-7,-5046,293,-892,-559,0,0,0,0,6388,241,-142,-15,-3,-11,555,-937,76,-125,38209
3503158,Arapeí,885,0,0,885,2330,0,0,880,0,3,0,0,0,709,25,-15,127,0,0,0,0,704,25,15,127,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,878,0,0,640,0,158,-42,-28,-8,0,0,739,114,-27,0,0,0,15,-154,15,-154,0,0,0,0,1816,66,-46,392,0,0,0,-6,2319,-4,0,-1643,0,-426,-145,-95,-17,0,0,1921,337,-62,0,-9,0,40,-472,6,-54,12767
3503208,Araraquara,92504,-11,-1323,92504,240399,-41,1396,74727,3197,14444,3,0,0,91166,921,-215,71,7,0,0,-12,73509,821,214,70,7,0,0,-12,3179,16,0,0,0,0,0,0,14345,82,0,0,0,0,0,0,92414,-16,-12,91251,53,581,-501,-3,0,-13,0,89461,2591,-266,-16,0,-63,297,-939,209,-919,0,-15,82,0,236674,2736,-626,214,20,5,0,-60,240190,-98,-66,-236904,195,-1632,-1541,-6,-3,-44,-3,233654,5678,-752,-63,-3,-192,905,-2765,50,-293,1451414
3503307,Araras,47968,0,-183,47968,130510,-16,208,41043,1145,5699,8,0,0,46215,1144,-347,96,90,0,0,0,39760,719,346,66,90,0,0,0,1089,24,0,25,0,0,0,0,5294,392,0,0,0,0,0,0,47887,0,-44,46405,151,606,-701,-4,-6,-7,0,46517,1153,-190,0,0,-22,670,-1008,277,-945,0,-53,392,0,125705,3239,-922,299,235,7,-23,-38,130308,-57,-117,-126068,522,-1797,-1963,-30,-21,-49,-9,126719,3017,-604,-20,0,-101,1911,-2854,263,-320,767663
3503356,Arco-Íris,731,0,0,731,2037,0,0,730,0,0,0,0,0,546,165,-4,3,0,0,0,0,545,165,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,-166,0,546,178,0,0,0,0,0,0,554,47,-111,-13,0,0,179,0,179,0,0,0,0,0,1556,435,-21,14,0,0,0,-4,1594,-438,0,-1553,473,0,-6,0,0,0,0,1570,120,-303,-38,0,0,473,-3,44,0,11522
3503406,Arealva,3075,0,-32,3075,8085,0,34,3015,55,0,0,0,0,2365,580,-58,41,0,0,3,0,2342,545,58,41,0,0,3,0,20,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3063,-9,0,2212,3,498,-330,0,0,0,0,2479,386,-144,-16,0,-29,115,-569,115,-536,0,-31,0,0,6200,1573,-175,118,0,0,-7,-3,8046,-36,0,-5812,28,-1333,-905,0,0,0,0,6475,1052,-405,-68,-5,-76,343,-1531,38,-139,43865
3503505,Areias,1227,0,-31,1227,3498,0,70,1225,0,0,0,0,0,969,35,-13,204,0,0,0,0,969,35,13,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226,0,0,870,0,112,-65,-25,-139,0,0,1091,77,-50,-3,0,0,0,-253,0,-252,0,0,0,0,2728,117,-50,598,0,0,0,0,3496,0,0,-2451,10,-345,-172,-79,-431,0,0,3127,208,-144,-11,0,0,18,-749,3,-103,17990
3503604,Areiópolis,3400,0,0,3400,10113,-16,0,3390,3,0,6,0,0,3225,137,-10,20,0,0,0,0,3215,137,10,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3397,0,0,3215,3,100,-62,0,-3,0,0,3335,9,-21,0,-4,-25,15,-155,15,-155,0,0,0,0,9573,443,-31,60,0,0,0,0,10109,0,0,-9551,10,-321,-209,0,-7,-5,0,9919,44,-63,0,-8,-77,63,-475,11,-60,56142
3503703,Ariranha,2874,0,0,2874,7596,-3,0,2874,0,0,0,0,0,2766,94,0,0,0,0,0,0,2766,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2871,0,0,2774,9,4,-76,0,0,0,0,2813,23,-30,-3,0,0,3,-93,3,-93,0,0,0,0,7306,277,0,0,0,0,0,0,7588,-7,0,-7314,34,-13,-209,0,-8,-15,0,7446,68,-74,-6,0,0,15,-266,0,-30,44932
3503802,Artur Nogueira,18150,0,-30,18150,51419,0,30,17541,554,33,5,0,0,16084,1342,-627,28,0,0,0,-6,15815,1031,607,28,0,0,0,0,216,306,12,0,0,0,0,-6,33,0,0,0,0,0,0,0,18068,-31,-21,15985,131,1174,-778,-3,0,-18,0,16489,1456,-132,-3,0,-18,290,-1722,242,-1427,42,-290,0,0,45589,3902,-1774,99,0,4,-6,-19,51182,-121,-95,-45263,439,-3395,-2203,-8,-5,-72,0,46793,4161,-367,-15,0,-50,817,-4982,56,-584,284232
3503901,Arujá,29334,0,-53,29334,86539,0,102,26471,1216,1439,96,0,-51,27835,602,-487,142,52,0,40,-32,25058,547,473,136,40,0,40,-29,1149,34,8,0,8,0,0,0,1419,14,0,0,0,0,0,0,29094,-93,-104,23382,364,3456,-1520,-81,-255,-43,0,28604,560,-94,0,0,-3,237,-1161,196,-1119,20,-33,14,0,82000,1973,-1573,454,190,3,-140,-167,85802,-309,-406,-68258,1309,-10900,-4721,-246,-843,-180,0,84362,1796,-292,-11,-7,-32,857,-3654,99,-478,479525
3503950,Aspásia,679,0,0,679,1839,-3,0,679,0,0,0,0,0,541,124,-9,0,0,0,0,0,541,124,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,0,0,545,18,11,-102,0,0,0,0,556,42,-77,0,0,0,58,-75,58,-75,0,0,0,0,1447,367,-24,0,0,0,0,0,1839,0,0,-1457,46,-41,-294,0,0,0,0,1482,133,-213,-6,0,-5,176,-215,21,-18,10079
3504008,Assis,38160,0,-1456,38160,99859,-31,1467,34540,735,2829,7,0,0,36989,895,-165,53,0,0,0,0,33377,889,164,53,0,0,0,0,733,0,0,0,0,0,0,0,2825,0,0,0,0,0,0,0,38071,-50,0,36637,61,956,-429,0,-3,-3,0,36698,1015,-272,-9,-4,-93,94,-1021,94,-1018,0,0,0,0,96781,2378,-485,158,0,0,-10,-17,99642,-169,-19,-95964,210,-2452,-1173,0,-11,-21,-3,96281,2515,-718,-22,-13,-265,309,-2742,16,-258,594755
3504107,Atibaia,56506,-3,-367,56506,157753,-12,405,47583,4380,4307,91,0,-3,43069,5181,-7139,457,146,0,104,-52,35859,4092,6597,433,114,0,95,-47,2749,997,501,15,28,0,9,0,4258,41,0,0,0,0,0,0,55672,-319,-412,33180,1116,13290,-7175,-62,-1219,-76,0,51837,4212,-243,-6,0,-12,1148,-12088,784,-10747,320,-1254,18,-26,118908,15233,-20875,1471,545,26,-300,-270,155276,-1107,-1304,-90077,3529,-38143,-21447,-289,-3748,-341,-8,144591,12068,-844,-55,-16,-100,3641,-35139,377,-4731,789462
