CD_MUN,NM_MUN_x,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00051,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639,pontuacao
3508603,Cachoeira Paulista,10903,0,-41,10903,31502,0,58,10389,7,495,0,0,0,10205,282,-139,238,0,0,0,0,9693,281,139,238,0,0,0,0,7,0,0,0,0,0,0,0,494,0,0,0,0,0,0,0,10866,-8,-7,9643,43,553,-206,-52,-329,-3,0,10524,236,-88,0,0,-20,22,-648,22,-647,0,0,0,0,29513,847,-404,688,0,0,-7,-15,31405,-37,-44,-27724,153,-1734,-650,-171,-1017,-19,0,30493,640,-267,0,-3,-71,89,-1881,6,-249,175096
3508702,Caconde,6208,0,-79,6208,17010,-4,79,6083,5,113,0,0,0,4346,329,-55,1448,3,0,0,-3,4226,324,55,1446,3,0,0,-3,5,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,6193,-4,0,4215,83,405,-1146,-23,-252,-26,0,4345,1408,-426,-3,0,-3,131,-1715,131,-1710,0,0,0,0,11822,919,-139,4084,13,0,0,-14,16967,-41,0,-11425,271,-1141,-3250,-68,-744,-85,0,11827,3943,-1187,-20,-8,-16,390,-4790,49,-538,86282
3508801,Cafelândia,6238,0,-29,6238,16590,0,36,6219,0,0,6,0,0,5744,370,-75,29,0,0,0,0,5728,369,75,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6217,-8,0,5700,65,148,-279,0,-8,0,0,5845,59,-261,-28,0,-18,144,-335,144,-333,0,0,0,0,15226,1051,-191,98,4,9,0,0,16545,-29,-4,-15106,187,-433,-810,0,-37,0,0,15490,171,-771,-83,0,-60,418,-940,45,-121,95278
3508900,Caiabu,1467,0,0,1467,3712,0,0,1461,5,0,0,0,0,1247,213,0,0,0,0,0,0,1241,213,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466,0,0,1178,0,213,-64,0,0,0,0,1322,5,-124,0,0,0,18,-194,18,-194,0,0,0,0,3156,546,-6,0,0,0,0,0,3711,0,0,-2980,8,-549,-170,0,0,0,0,3352,22,-307,-18,-4,0,47,-504,3,-37,20945
3509007,Caieiras,32681,0,-196,32681,94748,-7,200,30314,762,1528,20,0,0,31599,89,-110,632,24,0,4,-136,29397,86,110,505,24,0,4,-114,609,3,0,124,0,0,0,-20,1519,0,0,0,0,0,0,0,32598,-27,-12,28374,180,2053,-526,-311,-1012,-36,0,30346,2231,-25,0,-17,-8,81,-942,77,-790,0,-150,4,0,91507,317,-378,1907,120,16,-28,-424,94509,-157,-66,-81912,673,-6134,-1680,-970,-3131,-169,-13,87968,6551,-115,0,-54,-38,361,-2856,35,-388,534619
3509106,Caiuá,1692,0,0,1692,4307,0,0,1690,0,0,0,0,0,1004,669,-11,0,0,0,0,0,1003,668,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690,0,0,923,0,257,-493,0,0,0,0,1073,27,-512,-60,0,-8,477,-204,476,-204,0,0,0,0,2466,1806,-30,0,0,0,0,0,4305,0,0,-2274,15,-684,-1322,0,0,0,0,2676,76,-1358,-153,0,-35,1269,-569,113,-66,22402
3509205,Cajamar,32631,-3,-75,32631,92532,-10,111,24051,885,7554,79,0,-6,30129,636,-1280,155,198,0,0,-115,21697,579,1270,152,147,0,0,-112,823,45,7,0,0,0,0,0,7481,6,0,0,49,0,0,-3,32187,-58,-337,25441,580,1683,-2437,-183,-2042,-44,0,27207,5246,-61,0,-14,-32,76,-2352,64,-2229,0,-58,10,-52,85327,1903,-3755,463,634,0,-27,-373,91271,-236,-1003,-71321,1895,-5029,-7281,-570,-6166,-189,-4,77915,14232,-179,0,-51,-115,310,-6866,32,-1001,504655
3509254,Cajati,9906,0,0,9906,28488,0,0,9483,47,357,0,0,0,7962,413,-263,798,0,0,394,-3,7545,413,263,797,0,0,390,-3,47,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,9861,-13,-3,6848,217,1877,-269,-259,-307,-7,-5,9309,341,-193,0,0,-5,109,-1801,109,-1795,0,0,0,0,22922,1203,-835,2389,6,4,-1084,-19,28395,-63,-12,-19732,728,-5359,-784,-821,-941,-68,-11,26806,1023,-607,-3,-7,-27,400,-5154,39,-795,148904
3509304,Cajobi,3513,0,0,3513,9127,0,0,3511,0,0,0,0,0,3303,191,-8,0,0,0,0,0,3301,191,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3513,0,0,3199,186,16,-103,0,0,0,0,3353,58,-78,-3,0,-7,64,-136,64,-136,0,0,0,0,8559,526,-29,0,0,0,0,0,9127,0,0,-8299,499,-56,-267,0,0,0,0,8690,166,-225,-22,-4,-16,180,-375,10,-39,55065
3509403,Cajuru,8600,0,-47,8600,23738,-4,50,8306,246,22,14,0,0,7599,491,-53,410,0,0,3,-16,7374,428,53,408,0,0,3,-13,184,59,0,0,0,0,0,0,22,0,0,0,0,0,0,0,8573,-3,-3,7546,131,445,-425,0,-9,-5,0,7660,567,-314,-9,-5,-21,227,-757,206,-707,14,-46,0,0,20975,1426,-146,1113,0,0,-10,-46,23691,-24,-7,-20836,411,-1229,-1184,-15,-27,-11,0,21106,1559,-906,-41,-29,-87,652,-2103,73,-235,133612
3509452,Campina do Monte Alegre,2194,0,-5,2194,5946,0,5,2185,0,0,0,0,0,1930,128,-102,26,0,0,0,0,1921,128,102,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2190,0,0,1756,0,331,-99,0,0,0,0,2089,64,-24,-5,0,-3,17,-242,17,-242,0,0,0,0,5232,375,-251,83,0,0,0,0,5937,0,-6,-4804,7,-843,-287,0,0,0,0,5678,151,-81,-16,0,-14,62,-649,8,-70,33039
3509502,Campinas,429504,-111,-2322,429504,1134756,-510,2726,281657,13868,131995,691,0,-375,424586,2372,-583,199,531,0,30,-633,277445,1876,556,187,491,0,30,-615,13379,437,21,0,4,0,0,0,131817,35,0,7,36,0,0,-8,428583,-296,-246,401632,2563,8404,-7871,-379,-6921,-423,0,370997,57043,-385,-21,-152,-201,1722,-2699,1278,-2546,329,-133,89,0,1120979,7058,-1867,680,1598,34,-141,-2069,1132274,-1409,-845,-1051900,7780,-24849,-24438,-1454,-21998,-1663,-28,993602,138136,-1268,-78,-546,-755,5479,-8019,714,-936,6788021
3509601,Campo Limpo Paulista,26666,-84,-162,26666,77179,-262,170,26030,51,511,32,0,0,24523,942,-908,41,0,0,12,-90,23931,914,900,39,0,0,12,-90,22,23,0,0,0,0,0,0,509,0,0,0,0,0,0,0,26427,-149,-29,20691,540,2564,-2439,-16,-233,-9,0,26105,431,-17,0,-5,-34,282,-1747,281,-1710,0,-26,0,0,70922,2859,-2782,170,21,10,-40,-315,76468,-516,-166,-59513,1679,-7646,-7377,-47,-769,-80,0,75597,1308,-83,-7,-19,-131,955,-5262,58,-674,423104
3509700,Campos do Jordão,16107,-3,-95,16107,46514,-17,104,14790,331,904,0,0,-7,14420,68,-3,1431,18,0,4,-44,13188,42,0,1379,18,0,4,-40,276,12,0,37,0,0,0,0,892,9,0,0,0,0,0,0,16053,-6,-12,13490,65,1155,-657,-52,-453,-3,-3,12818,3176,-15,0,0,-8,202,-1397,192,-1324,0,-50,0,-6,41620,233,-50,4278,58,0,-20,-198,46360,-55,-81,-38957,343,-3310,-2128,-152,-1465,-60,-6,36501,9857,-56,-7,-6,-50,757,-4105,83,-535,258460
3509809,Campos Novos Paulista,1806,0,-15,1806,4864,0,15,1800,5,0,0,0,0,1483,243,-41,32,0,0,0,0,1477,243,41,32,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803,0,0,1475,7,43,-272,0,0,0,0,1613,52,-139,0,0,0,13,-307,13,-307,0,0,0,0,3973,681,-97,99,0,0,-8,0,4856,-7,0,-3961,23,-123,-741,0,-7,0,0,4334,139,-382,0,-7,0,35,-854,0,-86,25657
3509908,Cananéia,4364,0,-32,4364,12152,0,51,4342,3,5,0,0,0,3761,148,-51,283,0,0,38,-25,3740,148,51,282,0,0,38,-25,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4286,-26,-30,3456,63,582,-116,-36,-23,-10,0,3986,200,-69,0,0,-57,101,-474,100,-474,0,0,0,0,10434,491,-155,791,0,0,-126,-127,11876,-147,-120,-9456,217,-1703,-416,-176,-95,-45,-10,11094,615,-234,0,-5,-179,344,-1366,48,-206,66448
3509957,Canas,1575,0,-6,1575,4913,0,17,1557,7,10,0,0,0,1480,67,-14,7,0,0,0,0,1462,67,14,7,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1572,0,0,1345,13,61,-89,-42,-5,0,0,1506,28,-20,-3,0,-6,4,-86,4,-86,0,0,0,0,4632,219,-41,15,0,0,0,0,4906,0,-6,-4215,43,-183,-298,-133,-20,-10,-3,4712,94,-84,-5,0,-18,15,-264,0,-32,26275
3510005,Cândido Mota,10895,0,-55,10895,29386,-7,55,10853,0,31,0,0,-4,10282,396,-150,33,3,0,0,0,10240,396,150,33,3,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,10888,0,0,10199,5,273,-373,0,0,0,0,10439,209,-168,-4,0,-55,32,-562,32,-562,0,0,0,0,27759,1065,-424,111,7,0,-3,-8,29373,-8,0,-27559,44,-754,-997,0,-3,0,0,28130,567,-511,-14,-7,-152,115,-1504,8,-134,168920
3510104,Cândido Rodrigues,1102,0,0,1102,2876,-13,0,1100,0,0,0,0,0,984,115,0,0,0,0,0,0,982,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,0,0,980,4,16,-86,-12,0,0,0,1007,11,-43,-5,-4,-32,0,-117,0,-117,0,0,0,0,2531,339,0,4,0,0,0,0,2876,0,0,-2512,21,-49,-262,-32,0,0,0,2606,33,-130,-17,-9,-81,3,-342,0,-39,16007
3510153,Canitar,2077,0,0,2077,6281,0,0,2076,0,0,0,0,0,1947,102,0,23,0,0,0,0,1946,102,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2076,0,0,1980,21,9,-47,0,0,0,0,1948,99,-16,0,0,-4,84,-41,84,-41,0,0,0,0,5887,310,0,78,0,0,0,0,6278,-3,0,-5976,82,-52,-163,0,0,0,0,5915,300,-51,0,0,-9,246,-140,41,-28,35521
3510203,Capão Bonito,16041,-3,-62,16041,46184,-13,119,15707,76,217,12,0,0,14063,428,-772,665,0,0,48,-7,13738,422,772,665,0,0,48,-7,76,0,0,0,0,0,0,0,209,6,0,0,0,0,0,0,15830,-136,-18,12622,120,705,-2458,0,-31,0,-3,15126,175,-635,-24,0,-14,186,-1748,182,-1744,0,0,0,-3,40693,1255,-2158,1855,0,10,-151,-26,45654,-431,-58,-36495,369,-2114,-7000,-3,-139,-7,-18,43670,523,-1789,-98,-3,-82,568,-4897,60,-576,241417
3510302,Capela do Alto,7115,-3,-16,7115,20614,-3,22,7098,7,0,0,0,0,5962,815,-256,12,0,0,0,-24,5946,814,256,12,0,0,0,-24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7013,-38,-45,4918,7,1110,-1027,-3,0,0,0,968,6080,-26,-6,0,-12,63,-1060,63,-1059,0,0,0,0,17414,2318,-744,42,3,5,0,-65,20386,-101,-115,-14428,73,-3298,-2783,-9,0,-6,0,2766,17684,-96,-22,-5,-33,249,-2943,23,-335,108395
3510401,Capivari,17188,-5,-46,17188,49995,-11,46,16449,229,479,4,0,-9,16661,372,-28,24,10,0,0,-36,15931,371,28,24,10,0,0,-36,229,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,17124,-4,-41,15798,40,735,-294,-53,-167,-4,0,15347,1736,-66,0,-6,0,174,-313,170,-311,0,0,0,0,48431,1211,-84,85,32,0,-7,-124,49828,-41,-117,-45861,190,-2205,-936,-189,-549,-26,0,44838,4905,-208,-4,-26,0,575,-964,71,-148,284083
3510500,Caraguatatuba,48616,-45,-290,48616,133833,-124,323,44022,1455,2775,68,0,-103,46399,406,-43,790,0,0,73,-735,42058,363,43,650,0,0,47,-699,1261,35,0,123,0,0,23,-5,2766,3,0,0,0,0,0,0,48059,-173,-300,39742,1174,4646,-2010,-541,-89,-64,0,47075,1239,-26,0,-162,-4,507,-1581,463,-1380,9,-174,3,0,127613,1210,-161,2295,5,14,-228,-2236,132246,-583,-960,-108325,3481,-13530,-5959,-1770,-342,-267,0,129700,3428,-92,0,-507,-39,1609,-4548,267,-691,770747
3510609,Carapicuíba,136773,-43,-207,136773,386567,-104,213,111860,2276,21476,834,0,-18,135679,378,-134,107,7,0,28,-124,110999,200,132,106,7,0,28,-110,2257,3,0,0,0,0,0,-10,21283,165,0,0,0,0,0,-3,136372,-204,-32,118305,2286,4041,-1954,-515,-8405,-303,0,126938,9542,0,0,-46,-7,285,-546,146,-488,0,-9,127,-40,383534,1219,-512,362,43,19,-132,-571,385433,-884,-134,-331788,7502,-12478,-6198,-1726,-25335,-1131,-8,357575,28522,-16,0,-255,-96,1092,-1814,67,-230,2234951
3510708,Cardoso,4603,0,-32,4603,11312,0,32,4572,26,0,0,0,0,4171,360,-38,10,0,0,0,0,4163,338,38,10,0,0,0,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4594,0,0,4137,8,207,-231,0,0,0,0,4269,187,-123,0,0,-3,89,-318,84,-301,5,-16,0,0,10191,968,-114,34,0,0,0,0,11295,-11,0,-10095,20,-561,-618,-3,0,0,0,10437,506,-326,-3,-7,-22,217,-890,15,-78,67736
3510807,Casa Branca,9744,-8,-105,9744,26445,-25,105,9529,29,159,8,0,0,8681,703,-150,169,0,0,13,-3,8472,697,150,169,0,0,13,-3,29,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,9661,-66,-7,8809,0,228,-639,-9,-8,-3,0,8895,383,-300,-17,0,-123,157,-878,150,-876,0,0,3,0,23440,2039,-394,500,0,0,-44,-12,26221,-199,-23,-23736,13,-704,-1888,-36,-29,-16,0,23973,1153,-865,-86,0,-356,448,-2545,58,-350,146643
3510906,Cássia dos Coqueiros,1076,0,-11,1076,2788,0,11,1070,4,0,0,0,0,754,151,-21,140,0,0,0,0,750,151,21,139,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,0,0,694,0,88,-283,0,0,0,0,855,129,-85,0,0,0,0,-319,0,-317,0,0,0,0,1942,373,-57,401,0,0,-5,-9,2782,0,-3,-1775,5,-244,-754,-4,0,-3,0,2214,346,-216,-4,0,-5,0,-846,0,-84,13992
3511003,Castilho,7326,-47,-56,7326,19788,-126,59,7286,32,0,0,0,0,5531,1668,-71,0,7,0,3,-18,5494,1667,71,0,7,0,3,-18,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7264,-24,-19,5193,444,604,-1050,0,0,-5,0,5750,665,-780,-66,0,-40,573,-1209,573,-1205,0,0,0,0,14850,4644,-182,3,29,0,-18,-39,19655,-69,-56,-13926,1251,-1657,-2912,0,0,-15,0,15426,1877,-2167,-188,-4,-117,1625,-3307,192,-378,107149
3511102,Catanduva,44039,0,-54,44039,115534,-6,68,39661,480,3848,4,0,0,43150,714,-89,3,0,0,0,-6,38933,554,89,3,0,0,0,-6,474,5,0,0,0,0,0,0,3693,152,0,0,0,0,0,0,43994,-10,-15,43232,6,494,-192,-10,-6,-3,0,42543,1265,-124,0,0,-39,188,-621,69,-579,5,0,111,-40,113157,2004,-257,22,3,7,-7,-35,115429,-47,-44,-113288,110,-1411,-572,-48,-27,-36,0,112047,2938,-361,-25,0,-135,569,-1766,29,-151,693655
3511201,Catiguá,2510,0,-6,2510,6991,-4,6,2504,4,0,0,0,0,2398,95,-9,0,0,0,0,0,2392,95,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2506,0,0,2399,0,19,-84,0,0,0,0,2437,28,-32,-10,0,0,101,-4,101,-4,0,0,0,0,6675,283,-28,0,0,0,0,0,6981,-9,0,-6673,0,-54,-254,0,-10,0,0,6778,89,-93,-29,0,0,296,-17,34,0,40925
3511300,Cedral,4656,0,-51,4656,12560,0,56,4648,0,4,0,0,0,4134,451,-60,0,0,0,0,0,4126,451,60,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4640,-13,0,4063,30,345,-195,0,0,0,0,4422,18,-165,-3,0,-36,83,-423,83,-423,0,0,0,0,11107,1277,-164,0,0,0,0,0,12518,-36,0,-10920,96,-967,-553,-6,0,0,0,11891,61,-474,-12,0,-119,248,-1196,14,-102,70784
3511409,Cerqueira César,7391,0,-34,7391,20231,-3,34,7333,9,39,0,0,0,6728,430,-26,190,0,0,0,0,6670,430,26,190,0,0,0,0,9,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,7379,0,-6,6634,7,168,-548,-4,0,0,0,6767,273,-234,-12,-27,-51,62,-590,62,-590,0,0,0,0,18347,1293,-61,501,0,0,-9,-6,20203,-7,-15,-18108,58,-470,-1555,-14,-5,0,0,18467,790,-669,-36,-105,-153,190,-1686,20,-213,113124
3511508,Cerquilho,15904,0,-117,15904,44533,0,161,15464,242,181,0,0,0,15025,572,-106,76,80,0,13,0,14618,550,103,66,80,0,13,0,208,19,0,10,0,0,0,0,181,0,0,0,0,0,0,0,15888,-3,0,14865,25,299,-667,-5,-6,0,0,15508,301,-45,-7,0,-24,57,-796,55,-764,0,-30,0,0,41969,1725,-282,259,258,0,-31,0,44483,-24,-18,-41551,92,-941,-1898,-12,-21,0,0,43415,869,-143,-23,0,-67,217,-2335,24,-296,254100
3511607,Cesário Lange,6133,0,-11,6133,17921,0,17,6070,41,3,6,0,0,5051,357,-613,42,4,0,0,-28,4995,351,613,41,4,0,0,-28,41,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6052,-66,-7,4428,37,344,-1282,0,0,-3,0,5987,52,-31,0,0,-37,139,-911,139,-904,0,0,0,0,14784,1074,-1784,138,20,0,0,-105,17679,-200,-36,-12979,107,-998,-3807,-5,0,-11,0,17500,167,-111,-3,0,-124,460,-2661,45,-327,89906
3511706,Charqueada,5340,0,-5,5340,15529,0,5,5332,0,0,0,0,0,5195,56,-44,21,0,0,3,0,5187,56,44,21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5335,0,-3,4441,7,96,-700,-31,-28,0,0,5257,28,-29,0,0,0,0,-123,0,-123,0,0,0,0,15080,200,-145,72,14,0,-12,0,15506,0,-22,-12832,32,-317,-2111,-122,-92,-9,0,15259,114,-115,-8,-3,-21,26,-417,0,-49,86238
3511904,Clementina,2566,0,-13,2566,6963,0,17,2561,0,3,0,0,0,2464,84,-4,0,0,0,0,0,2459,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2563,0,0,2465,3,48,-37,0,0,0,0,2480,20,-54,-4,0,0,0,-91,0,-91,0,0,0,0,6699,221,-32,4,0,0,0,0,6959,0,0,-6705,14,-137,-96,0,0,0,0,6734,63,-147,-16,0,0,16,-239,0,-19,40378
3512001,Colina,6560,0,-15,6560,18444,-7,34,6510,21,17,9,0,0,6257,229,-33,25,0,0,0,0,6208,229,33,25,0,0,0,0,21,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,6548,0,0,6256,108,129,-8,-9,-27,0,0,6316,22,-162,-7,-7,-34,120,-175,120,-175,0,0,0,0,17561,682,-94,78,0,0,0,-16,18409,-20,-9,-17551,326,-354,-52,-39,-100,-6,-5,17752,79,-460,-25,-17,-106,363,-516,59,-65,106032
3512100,Colômbia,2323,-20,0,2323,6394,-62,0,2311,4,0,0,0,0,1924,302,-77,0,0,0,0,0,1915,300,77,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2295,-20,-5,1930,63,189,-115,0,0,0,0,2074,13,-209,-8,0,0,209,-174,209,-173,0,0,0,0,5204,927,-251,4,0,0,0,-4,6328,-48,-15,-5238,203,-610,-332,0,0,0,0,5626,48,-651,-46,-3,-10,628,-558,90,-85,35203
3512209,Conchal,9453,0,-58,9453,28026,0,58,9238,8,199,0,0,0,8833,223,-185,177,0,0,3,0,8624,221,184,175,0,0,3,0,3,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,9419,-19,0,8791,64,115,-338,0,-106,0,0,9038,246,-144,0,0,0,120,-476,120,-471,0,-5,0,0,26184,698,-581,523,0,0,-19,-7,27939,-74,-4,-26023,255,-371,-995,0,-364,-5,0,26782,766,-420,-20,-11,-16,403,-1432,40,-163,154275
3512308,Conchas,5588,0,-63,5588,15146,0,63,5562,0,23,0,0,0,4457,532,-343,169,11,0,32,-12,4431,532,343,169,11,0,32,-12,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,5500,-9,-70,4103,133,613,-628,-41,-15,0,0,4756,472,-313,-4,-7,-8,22,-1097,22,-1097,0,0,0,0,11986,1498,-987,455,42,0,-91,-67,14895,-34,-210,-11051,394,-1688,-1780,-142,-49,-22,0,12913,1249,-885,-18,-36,-31,79,-3076,6,-317,77647
3512407,Cordeirópolis,8524,0,-12,8524,24461,-12,18,7988,14,514,0,0,0,8174,228,-79,15,0,0,0,0,7639,228,79,15,0,0,0,0,14,0,0,0,0,0,0,0,513,0,0,0,0,0,0,0,8470,-27,-9,7858,59,149,-396,0,-28,0,0,8235,200,-53,-5,-3,0,113,-219,113,-219,0,0,0,0,23433,722,-236,53,0,0,0,-8,24305,-104,-41,-22488,212,-456,-1197,0,-96,0,0,23652,601,-167,-14,-6,-13,344,-676,20,-78,138845
3512506,Coroados,2021,0,0,2021,5399,0,0,2016,3,0,0,0,0,1736,241,-37,0,0,0,0,0,1732,240,37,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,1740,120,40,-120,0,0,0,0,1925,9,-63,-4,0,-12,51,-229,51,-228,0,0,0,0,4597,679,-120,3,0,0,0,0,5398,0,0,-4605,343,-111,-338,0,0,0,0,5121,36,-176,-24,-4,-34,163,-638,24,-59,30967
3512605,Coronel Macedo,1654,0,0,1654,4280,0,0,1650,0,0,0,0,0,1390,100,-9,146,0,0,0,0,1388,99,9,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,0,0,1324,7,171,-138,0,0,-3,0,1491,22,-111,-3,0,-21,5,-254,5,-252,0,0,0,0,3557,287,-37,395,0,0,0,0,4274,-4,0,-3396,21,-472,-371,-5,0,-7,0,3853,60,-280,-18,-4,-65,14,-707,0,-74,23420
3512704,Corumbataí,1458,0,0,1458,4186,-6,0,1444,10,0,0,0,0,992,250,-49,138,11,0,0,-7,980,250,49,136,11,0,0,-7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449,0,-5,911,6,261,-245,-7,0,-4,0,1054,190,-189,-5,0,-8,25,-434,25,-432,0,0,0,0,2808,743,-146,418,37,0,-6,-20,4161,-4,-20,-2587,38,-767,-728,-32,-8,-18,0,3004,553,-567,-21,-4,-32,84,-1287,4,-157,19352
3512803,Cosmópolis,21678,0,-110,21678,59640,-5,112,20207,113,1306,11,0,-8,20588,461,-345,13,183,0,0,-37,19137,452,340,13,177,0,0,-37,110,0,0,0,0,0,0,0,1298,4,0,0,3,0,0,0,21624,-11,-4,20213,83,474,-580,-12,-224,0,0,20488,1084,-38,-5,-3,-9,61,-1000,51,-991,0,-3,7,0,56552,1339,-992,54,535,3,-4,-139,59502,-83,-30,-55549,292,-1396,-1673,-40,-629,-15,0,56357,3067,-128,-23,-9,-33,228,-2844,17,-304,342242
3512902,Cosmorama,3267,0,0,3267,8717,0,0,3257,0,3,0,0,0,2686,495,-64,7,0,0,0,0,2676,495,64,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3256,-6,0,2687,8,311,-247,0,0,0,0,2764,148,-318,-8,-17,0,32,-535,32,-535,0,0,0,0,7148,1353,-179,26,0,0,0,0,8689,-18,-7,-7157,20,-864,-655,-5,-5,0,0,7356,384,-893,-33,-43,0,94,-1470,8,-157,46044
3513009,Cotia,95891,-20,-317,95891,273618,-118,393,69763,10547,14870,359,0,-145,89644,2690,-2494,143,286,-5,7,-182,64643,1776,2418,136,212,-5,7,-154,9823,603,47,3,5,0,0,0,14505,273,0,0,65,0,0,-9,95185,-97,-431,58659,2985,19734,-8264,-453,-4710,-208,0,84492,10712,-283,-5,-49,-55,1192,-4732,878,-3955,178,-499,103,-242,255429,8251,-7484,507,947,20,-67,-677,271546,-521,-1429,-164919,8873,-57654,-25216,-1596,-14223,-822,-14,240807,31233,-1002,-30,-206,-221,3969,-14088,400,-1885,1525232
