CD_MUN,NM_MUN_x,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00051,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639,pontuacao
3513108,Cravinhos,11347,0,-57,11347,33204,-12,57,11213,75,48,0,0,0,11140,76,-8,110,0,0,0,0,11007,75,8,110,0,0,0,0,75,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,11342,-3,0,11111,20,67,-127,0,0,-5,0,11177,74,-86,0,0,0,6,-188,6,-187,0,0,0,0,32613,230,-23,323,8,0,0,0,33193,-10,0,-32523,70,-196,-381,0,-13,-12,0,32720,222,-243,-3,0,-9,34,-552,0,-58,188460
3513207,Cristais Paulista,3262,0,-5,3262,9261,-4,5,3074,163,22,0,0,0,2465,584,-30,158,0,0,0,-3,2404,462,30,157,0,0,0,-3,37,121,0,0,0,0,0,0,22,0,0,0,0,0,0,0,3252,-6,0,2371,115,564,-181,0,0,-5,0,2737,258,-219,0,0,-36,37,-744,34,-624,3,-118,0,0,6975,1711,-81,465,0,0,0,-12,9227,-25,-8,-6681,316,-1711,-513,-3,0,-23,0,7782,756,-611,-3,0,-97,109,-2168,3,-280,48010
3513306,Cruzália,822,0,0,822,2108,0,0,818,0,0,0,0,0,697,67,-48,0,0,0,0,0,693,67,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,0,0,699,0,7,-106,0,0,0,0,754,34,-24,0,0,-4,0,-115,0,-115,0,0,0,0,1759,213,-130,6,0,0,0,0,2106,0,0,-1764,0,-41,-297,0,0,0,0,1920,90,-72,-5,0,-16,15,-332,0,-39,11458
3513405,Cruzeiro,26774,-9,-54,26774,74847,-29,65,24715,240,1711,42,0,0,26314,58,-54,201,9,0,76,-7,24258,58,54,200,9,0,76,-7,240,0,0,0,0,0,0,0,1711,0,0,0,0,0,0,0,26667,-26,-41,25287,52,251,-372,-73,-665,-7,0,25769,846,-100,0,0,-11,67,-358,67,-357,0,0,0,0,73586,203,-165,584,25,11,-211,-32,74589,-116,-110,-70582,172,-759,-1137,-224,-1909,-29,0,71919,2513,-327,-9,-10,-46,215,-1022,20,-135,432282
3513504,Cubatão,40067,0,-59,40067,112321,0,59,30403,1258,8009,302,0,0,38595,44,0,1136,26,-3,20,-146,28988,44,0,1120,20,-3,15,-121,1222,0,0,0,6,0,5,-22,7991,0,0,7,0,0,0,0,39780,-213,-19,30418,777,662,-1075,-3328,-3567,-23,0,28351,11338,0,0,-291,0,731,-675,711,-640,6,-27,6,0,108120,163,-33,3369,74,13,-94,-428,111603,-632,-53,-84816,2390,-2015,-3193,-9562,-10148,-108,0,79012,32339,-17,0,-895,-18,2206,-1974,281,-253,639624
3513603,Cunha,8573,0,-39,8573,22062,-3,43,8371,0,181,0,0,0,5113,263,-572,2559,0,0,4,0,4920,262,570,2556,0,0,4,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,8486,-43,-3,4826,112,311,-2649,-186,-380,-7,-3,4892,1886,-1667,-15,0,-51,16,-3402,16,-3396,0,0,0,0,13128,711,-1467,6649,0,5,-65,-6,21868,-163,-7,-12386,288,-797,-7022,-461,-999,-52,-9,12606,4864,-4327,-80,-4,-158,104,-8809,3,-915,94860
3513702,Descalvado,11396,-4,-108,11396,31613,-23,108,11298,33,51,0,0,0,10465,552,-43,305,0,0,0,0,10369,551,43,304,0,0,0,0,33,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,11385,0,-5,10438,143,408,-352,-4,0,-5,0,10608,138,-424,-20,0,-172,161,-744,160,-743,0,0,0,0,28904,1637,-147,893,0,0,-6,-12,31586,-4,-16,-28814,433,-1224,-1052,-17,-24,-35,0,29298,412,-1296,-90,-5,-499,512,-2179,75,-271,177420
3513801,Diadema,144815,-11,-201,144815,392325,-64,201,116208,629,27062,635,0,-31,144577,87,0,6,22,0,0,-16,116033,53,0,6,18,0,0,-12,628,0,0,0,0,0,0,0,27000,34,0,0,4,0,0,-4,144143,-578,-16,141152,1824,844,-76,-94,-405,-57,0,137680,6562,0,0,-305,-32,26,-108,6,-89,0,0,20,-19,391686,316,-15,32,88,0,-7,-116,390693,-1525,-50,-382175,5247,-2594,-308,-307,-1293,-212,-14,372530,18592,-8,0,-981,-115,239,-345,3,-49,2334609
3513850,Dirce Reis,642,0,0,642,1620,0,0,642,0,0,0,0,0,556,78,-3,0,0,0,0,0,556,78,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,0,0,548,3,0,-88,0,0,0,0,620,0,-17,0,0,0,6,-75,6,-75,0,0,0,0,1368,237,-9,0,0,0,0,0,1620,0,0,-1353,15,0,-251,0,0,0,0,1555,8,-51,-3,0,0,24,-222,0,-13,9309
3513900,Divinolândia,4189,0,-33,4189,10977,-3,33,4151,0,28,0,0,0,2861,53,-26,1226,0,0,0,0,2823,53,26,1226,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,4185,0,0,2580,4,152,-665,-32,-652,-72,0,3179,587,-358,0,-6,-37,36,-1270,36,-1270,0,0,0,0,7476,142,-77,3260,0,0,-4,0,10971,-3,0,-6710,23,-411,-1787,-110,-1759,-164,0,8329,1596,-904,0,-30,-100,116,-3374,6,-355,54329
3514007,Dobrada,3076,0,0,3076,8758,0,0,3046,0,0,24,0,0,2998,54,0,3,7,0,0,0,2968,54,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3064,0,-8,3001,0,21,-35,0,-3,0,0,3041,0,-12,0,0,-9,7,-59,7,-59,0,0,0,0,8532,174,0,15,18,0,0,-7,8728,0,-26,-8546,11,-60,-118,0,-15,-4,0,8661,10,-43,0,0,-39,37,-184,3,-26,50151
3514106,Dois Córregos,8846,0,-151,8846,24332,-4,151,8778,30,21,8,0,0,8489,204,-18,105,0,0,0,0,8438,186,18,105,0,0,0,0,12,14,0,0,0,0,0,0,21,0,0,0,0,0,0,0,8829,-4,-3,8229,400,102,-60,0,-5,-3,0,8491,167,-143,-3,0,-7,201,-135,183,-135,14,0,0,0,23380,586,-48,286,3,0,-3,0,24291,-25,-8,-22689,1052,-325,-178,-7,-47,-13,0,23380,442,-431,-17,-12,-37,543,-392,41,-46,144275
3514205,Dolcinópolis,887,0,0,887,2206,0,0,887,0,0,0,0,0,803,76,-4,0,0,0,0,0,803,76,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,0,0,807,0,19,-57,0,0,0,0,812,30,-34,-5,0,0,3,-77,3,-77,0,0,0,0,1978,210,-17,0,0,0,0,0,2206,0,0,-1991,0,-61,-150,0,-3,0,0,2002,80,-101,-19,-3,0,15,-211,0,-19,12852
3514304,Dourado,3103,0,-21,3103,8075,0,21,3103,0,0,0,0,0,2945,88,-9,57,0,0,0,0,2945,88,9,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3098,0,0,2917,52,116,-3,0,0,0,0,2954,111,-28,0,0,0,34,-120,34,-120,0,0,0,0,7649,239,-37,149,0,0,0,0,8058,-13,-3,-7571,141,-333,-16,-3,0,0,0,7675,317,-68,-5,-7,0,91,-335,9,-30,48516
3514403,Dracena,17093,0,-83,17093,44299,-3,86,16619,129,315,8,0,0,16412,583,-47,7,0,-4,0,-11,15943,583,47,7,0,0,0,-8,129,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,17081,0,0,15863,20,532,-618,-4,0,0,0,16404,333,-211,-53,0,-51,116,-544,116,-539,0,0,0,0,42529,1559,-127,25,0,11,-4,-30,44279,-7,0,-41141,86,-1402,-1626,-12,0,0,0,42544,883,-565,-140,-11,-130,314,-1445,17,-125,263439
3514502,Duartina,4790,0,-21,4790,12305,0,21,4781,3,0,3,0,0,4247,474,-8,33,0,0,0,-10,4239,473,8,33,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4735,-41,-10,4236,14,394,-119,-3,0,0,0,4360,220,-163,-11,0,-8,20,-510,20,-510,0,0,0,0,10844,1281,-34,105,0,0,0,-31,12154,-117,-31,-10826,28,-1099,-322,-7,0,-4,0,11163,608,-436,-38,-10,-36,65,-1387,9,-177,70477
3514601,Dumont,3296,0,-6,3296,9465,0,6,3269,15,5,0,0,0,3223,31,-6,31,0,0,0,0,3197,30,6,31,0,0,0,0,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3296,0,0,3214,4,50,-21,0,0,0,0,3245,14,-25,0,0,-6,3,-65,3,-64,0,0,0,0,9267,94,-16,82,0,0,0,-3,9465,0,0,-9255,17,-142,-45,0,-3,0,0,9331,38,-69,-4,-11,-12,18,-179,0,-16,54114
3514700,Echaporã,2283,0,0,2283,6204,0,0,2250,31,0,0,0,0,1952,231,-35,60,0,0,0,0,1950,200,35,60,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2283,0,0,1921,0,112,-236,0,0,0,0,2089,58,-122,-3,0,0,31,-295,21,-274,8,-19,0,0,5264,673,-97,168,0,0,0,0,6204,0,0,-5177,0,-351,-668,0,0,0,0,5665,164,-336,-27,0,-7,101,-837,11,-114,33745
3514809,Eldorado,4590,0,-8,4590,13025,0,11,4543,7,32,0,0,0,2629,176,-578,1139,0,0,27,0,2592,174,572,1137,0,0,27,0,0,0,5,0,0,0,0,0,32,0,0,0,0,0,0,0,4557,-10,-8,2523,41,903,-794,-192,-50,-3,0,3465,468,-525,-4,-47,-22,126,-1817,123,-1808,0,-6,0,0,7442,596,-1622,3247,0,0,-93,-7,12943,-40,-23,-7096,161,-2613,-2334,-565,-201,-22,-9,9842,1410,-1473,-28,-177,-70,402,-5175,50,-830,55357
3514908,Elias Fausto,5964,0,-9,5964,17669,-3,18,5874,35,37,4,0,0,5065,748,-68,56,0,0,0,-6,4999,731,68,56,0,0,0,0,23,12,0,0,0,0,0,0,31,0,0,0,0,0,0,-6,5946,-11,0,5026,10,472,-429,0,0,0,0,404,5473,-63,-4,0,0,124,-757,105,-753,12,0,6,0,14999,2269,-203,173,0,0,0,-18,17620,-44,-3,-14885,44,-1375,-1344,-6,0,0,0,1158,16246,-230,-22,0,0,406,-2254,68,-296,95126
3514924,Elisiário,1184,0,0,1184,3138,0,0,1184,0,0,0,0,0,1105,72,-7,0,0,0,0,0,1105,72,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,-5,0,1104,4,18,-52,0,0,0,0,1171,6,-5,0,0,0,4,-75,4,-75,0,0,0,0,2924,196,-18,0,0,0,0,0,3125,-13,0,-2919,17,-48,-147,0,0,0,0,3107,17,-10,0,0,-4,5,-209,0,-25,18320
3514957,Embaúba,896,0,0,896,2323,0,0,896,0,0,0,0,0,785,98,-3,4,0,0,0,0,785,98,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,0,0,792,4,25,-69,0,0,0,0,827,3,-43,0,0,-18,6,-98,6,-98,0,0,0,0,2030,273,-7,12,0,0,0,0,2320,0,0,-2052,6,-75,-185,0,0,0,0,2145,9,-117,-3,-3,-43,29,-263,0,-25,13067
3515004,Embu das Artes,87972,-63,-252,87972,250101,-203,288,81628,652,5205,317,0,-6,86556,319,-412,19,22,0,25,-358,80236,315,402,19,22,0,25,-354,637,3,9,0,0,0,0,0,5203,0,0,0,0,0,0,0,87079,-556,-205,68682,1089,4669,-4546,-520,-7588,-255,-7,78134,8879,-68,0,-101,-598,222,-963,221,-945,0,-13,0,0,246119,1238,-1367,83,104,0,-114,-974,247968,-1510,-554,-194204,3576,-14003,-13125,-1610,-22376,-933,-27,221908,26027,-258,-3,-347,-1464,878,-3027,77,-400,1410591
3515103,Embu-Guaçu,23377,0,-251,23377,66577,-19,316,21817,641,778,93,0,0,18448,3725,-798,83,36,0,0,-72,17340,3290,784,83,36,0,0,-70,203,422,10,0,0,0,0,0,778,0,0,0,0,0,0,0,23198,-34,-71,10125,480,6008,-5822,-123,-529,-23,0,21655,1422,-139,0,0,-33,910,-3889,608,-3741,299,-134,0,0,52643,10675,-2412,285,138,7,-21,-313,66059,-178,-298,-28442,1499,-17262,-16890,-395,-1806,-176,-4,61856,4036,-439,-11,-14,-165,2884,-11012,264,-1514,350165
3515129,Emilianópolis,1177,0,0,1177,3012,0,0,1177,0,0,0,0,0,1039,115,-9,0,0,0,0,0,1039,115,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,0,0,1032,0,60,-74,0,0,0,0,1105,23,-43,0,0,0,44,-85,44,-85,0,0,0,0,2666,306,-26,4,0,0,-4,0,3011,0,0,-2659,0,-156,-188,-3,0,0,0,2826,69,-111,-5,0,0,121,-219,4,-13,17671
3515152,Engenheiro Coelho,6884,0,-88,6884,19438,0,125,5567,594,694,6,0,0,5060,1577,-184,17,0,0,0,-3,4504,832,179,16,0,0,0,0,104,484,0,0,0,0,0,0,424,258,0,0,0,0,0,0,6868,0,0,4927,78,1487,-345,0,0,0,0,6193,522,-142,0,0,-3,218,-1573,145,-893,61,-424,7,-255,14608,4194,-558,45,0,0,0,-12,19399,-20,-9,-14237,272,-3950,-949,-3,-3,-4,0,17454,1570,-388,-3,0,-12,652,-4163,59,-479,103706
3515186,Espírito Santo do Pinhal,14372,0,-174,14372,39599,-3,195,13749,49,559,5,0,0,13118,592,-90,546,0,0,0,-3,12496,591,90,546,0,0,0,-3,49,0,0,0,0,0,0,0,559,0,0,0,0,0,0,0,14357,0,-3,13078,56,461,-677,-7,-11,-29,0,13671,392,-253,-14,-3,-20,403,-828,403,-827,0,0,0,0,35872,1814,-263,1613,5,7,-5,-9,39560,-13,-19,-35772,213,-1368,-2061,-31,-51,-81,0,37570,1163,-727,-40,-5,-87,1284,-2432,164,-259,227405
3515194,Espírito Santo do Turvo,1482,0,0,1482,4155,0,0,1478,0,0,0,0,0,1277,188,0,15,0,0,0,0,1273,188,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,0,0,1281,0,31,-169,0,0,0,0,1379,14,-87,0,0,0,99,-105,99,-105,0,0,0,0,3578,534,-3,40,0,0,0,0,4155,0,0,-3584,0,-88,-481,0,0,0,0,3870,44,-238,0,0,-3,272,-305,28,-36,23255
3515202,Estrela d'Oeste,3464,-6,-56,3464,9292,-35,88,3444,0,17,0,0,0,2964,472,-11,0,0,0,0,0,2944,472,11,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,3459,0,0,2901,6,341,-191,-3,-4,0,0,2974,213,-230,-12,-3,-20,13,-473,13,-473,0,0,0,0,7876,1352,-47,4,0,0,-5,0,9280,-9,0,-7680,52,-972,-557,-13,-16,0,0,7934,562,-668,-50,-16,-61,68,-1344,3,-134,50611
3515301,Estrela do Norte,971,0,0,971,2703,0,0,971,0,0,0,0,0,783,147,-19,18,0,0,0,0,783,147,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,-4,0,783,7,28,-144,0,0,0,0,783,5,-157,-6,0,-9,4,-182,4,-182,0,0,0,0,2228,374,-47,52,0,0,0,0,2696,-7,0,-2225,21,-73,-373,-9,0,0,0,2233,19,-396,-28,0,-27,8,-465,0,-39,13351
3515350,Euclides da Cunha Paulista,3022,0,0,3022,7919,0,5,3021,0,0,0,0,0,2111,801,-92,3,0,0,0,0,2111,800,92,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,0,0,1877,4,53,-1062,0,0,0,0,2130,85,-642,-121,-5,-18,61,-844,61,-843,0,0,0,0,5353,2275,-267,12,0,0,0,-3,7905,-3,0,-4776,8,-182,-2923,-4,0,0,0,5403,260,-1828,-341,-20,-54,194,-2370,23,-242,34985
3515400,Fartura,6214,0,-15,6214,16570,-6,15,6181,14,14,0,0,0,5091,272,-72,695,0,0,49,0,5059,272,72,694,0,0,49,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,6203,-3,0,5006,18,416,-718,-11,0,0,0,5286,600,-240,-17,-36,-4,16,-1084,16,-1083,0,0,0,0,13492,801,-207,1946,0,0,-108,0,16547,-15,-3,-13259,75,-1173,-1968,-56,-8,-6,0,14059,1657,-650,-44,-116,-26,61,-3005,0,-339,89430
3515509,Fernandópolis,27621,0,-168,27621,71005,-4,170,26309,215,1037,24,0,0,26689,796,-58,3,0,0,0,-3,25394,784,56,0,0,0,0,-3,201,10,0,0,0,0,0,0,1037,0,0,0,0,0,0,0,27598,0,0,26676,40,348,-509,0,0,0,0,26826,198,-385,-3,0,-150,45,-813,37,-806,6,-7,0,0,68560,2213,-155,20,0,3,0,-10,70956,-26,-6,-68558,150,-909,-1346,-3,0,-8,0,68958,553,-1009,-28,-9,-407,241,-2170,15,-191,424671
3515608,Fernando Prestes,2237,0,-4,2237,5936,0,4,2234,0,0,0,0,0,2028,192,0,0,0,0,0,0,2025,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2237,0,0,2034,0,8,-180,0,0,0,0,2076,3,-113,0,-24,-12,0,-197,0,-197,0,0,0,0,5320,586,-15,6,0,0,0,0,5936,0,0,-5332,3,-27,-551,-10,0,0,0,5451,6,-368,-6,-63,-33,12,-602,0,-54,32975
3515657,Fernão,613,0,0,613,1655,0,0,613,0,0,0,0,0,370,209,-8,21,0,0,0,0,370,209,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,0,367,3,113,-127,0,0,0,0,591,0,-19,-3,0,0,4,-234,4,-234,0,0,0,0,1007,569,-20,54,0,0,0,-4,1654,0,0,-997,9,-306,-343,0,0,0,0,1590,0,-59,-6,0,0,20,-628,3,-71,8243
3515707,Ferraz de Vasconcelos,61296,-158,-373,61296,178282,-504,382,52705,780,7423,279,0,0,60167,282,-69,30,0,0,0,-620,51588,278,69,30,0,0,0,-616,780,0,0,0,0,0,0,0,7419,0,0,0,0,0,0,0,60931,-60,-188,53656,916,1758,-1234,-285,-2784,-227,0,57162,3728,-59,-7,-72,-119,364,-650,357,-648,0,0,0,0,174867,913,-243,116,7,8,-19,-2050,177226,-329,-652,-154917,2892,-5608,-3991,-985,-8852,-849,-21,165931,11286,-243,-29,-287,-444,1257,-2105,186,-354,1005996
3515806,Flora Rica,610,0,0,610,1487,0,0,610,0,0,0,0,0,523,84,0,0,0,0,0,0,523,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,-3,0,520,3,55,-30,0,0,0,0,528,0,-60,-12,0,-4,4,-82,4,-82,0,0,0,0,1251,231,0,0,0,0,0,0,1479,-8,0,-1241,13,-154,-75,-3,0,0,0,1260,0,-178,-30,0,-15,12,-222,0,-22,8275
3515905,Floreal,1120,0,0,1120,2718,0,0,1120,0,0,0,0,0,965,151,0,0,0,0,0,0,965,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,0,963,9,141,0,0,0,0,0,992,55,-60,0,0,-8,3,-148,3,-148,0,0,0,0,2310,407,0,0,0,0,0,0,2718,0,0,-2307,27,-373,-8,0,0,0,0,2389,147,-157,-7,0,-18,19,-388,0,-44,15947
3516002,Flórida Paulista,4313,0,-51,4313,11557,-5,51,4310,0,0,0,0,0,3956,320,-20,0,0,0,0,0,3953,320,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4307,0,0,3944,51,147,-148,0,0,-9,0,3983,76,-178,-14,0,-38,46,-301,46,-301,0,0,0,0,10586,895,-57,11,0,0,0,-4,11543,-5,-4,-10544,138,-417,-416,0,-3,-26,0,10677,207,-490,-63,0,-112,131,-834,11,-82,65790
3516101,Florínea,1052,0,0,1052,2760,0,0,1022,26,0,0,0,0,927,106,-3,6,0,0,0,0,927,77,3,6,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,916,0,20,-101,0,0,0,0,991,8,-32,0,0,-12,4,-117,4,-89,0,-24,0,0,2447,274,-10,22,0,0,0,0,2752,-8,0,-2420,3,-63,-263,0,0,0,0,2606,36,-90,-3,0,-23,9,-301,0,-17,15553
3516200,Franca,127909,-8,-551,127909,350906,-72,575,103930,1932,21840,25,0,0,125806,1017,-465,463,0,0,5,-28,102226,743,400,418,0,0,5,-28,1545,265,64,44,0,0,0,0,21828,6,0,0,0,0,0,0,127839,-3,-3,125175,27,1561,-916,-14,-24,-28,0,123763,3600,-363,-13,0,-32,315,-1691,301,-1310,4,-377,6,0,344638,3154,-1464,1394,3,13,-35,-144,350710,-129,-31,-342777,163,-4857,-2731,-43,-131,-123,0,339632,9851,-1158,-54,-8,-140,1076,-5135,108,-658,2057650
3516309,Francisco Morato,57668,-7,-58,57668,164967,-73,81,55393,206,1981,6,0,-15,56490,463,-253,63,0,0,0,-112,54249,436,253,63,0,0,0,-109,178,26,0,0,0,0,0,0,1979,0,0,0,0,0,0,0,57307,-96,-120,38362,1047,5821,-4199,-774,-6724,-150,-3,53964,2890,-279,0,-40,-290,311,-632,298,-617,13,-14,0,0,161299,1787,-925,272,18,0,-37,-526,163924,-479,-496,-106610,3186,-17973,-12868,-2605,-20884,-633,-19,153834,8966,-910,-23,-207,-932,1332,-2265,203,-333,923714
3516408,Franco da Rocha,49307,-3,-1709,49307,140117,-68,1733,45135,305,3397,54,0,-298,48405,476,-119,90,22,0,0,-56,44255,463,114,90,22,0,0,-56,287,12,3,0,0,0,0,0,3396,0,0,0,0,0,0,0,49019,-128,-87,38234,547,2665,-3240,-299,-3842,-99,0,47097,1799,-101,-3,-127,-59,175,-633,168,-620,3,-10,0,0,137665,1320,-397,302,77,16,-21,-263,139265,-499,-318,-107587,1800,-7599,-9939,-1036,-11634,-393,0,133820,5244,-325,-24,-423,-222,480,-1927,50,-251,792321
3516507,Gabriel Monteiro,1071,0,0,1071,2763,0,0,1071,0,0,0,0,0,948,117,0,0,0,0,0,0,948,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,0,0,950,0,88,-29,0,0,0,0,1004,15,-42,0,0,0,0,-119,0,-119,0,0,0,0,2464,293,-3,3,0,0,0,0,2763,0,0,-2470,0,-206,-81,0,0,-4,0,2599,38,-110,-8,0,0,8,-291,0,-16,15904
3516606,Gália,2441,-6,-17,2441,6350,-12,17,2439,0,0,0,0,0,1971,335,-24,101,0,0,0,0,1970,334,24,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440,0,0,1957,84,203,-176,0,-3,0,0,2096,178,-155,0,0,-3,25,-441,25,-440,0,0,0,0,5053,940,-65,282,3,0,-4,0,6348,0,0,-5020,244,-567,-492,0,-15,-3,0,5385,498,-440,-9,0,-12,87,-1208,20,-137,35143
3516705,Garça,15523,0,-149,15523,41937,-3,165,15404,5,90,0,0,0,14850,457,-45,155,0,0,0,0,14732,456,45,155,0,0,0,0,5,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,15512,-5,0,14812,155,362,-158,0,0,0,0,15100,102,-290,-8,0,0,150,-507,150,-506,0,0,0,0,39999,1308,-125,471,0,0,-14,-8,41911,-24,0,-39917,464,-1050,-458,-23,0,-12,0,40728,288,-851,-42,0,-18,449,-1476,56,-170,245750
3516804,Gastão Vidigal,1244,0,-6,1244,3242,0,6,1243,0,0,0,0,0,1121,109,-6,0,0,0,0,0,1120,109,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242,0,0,1125,0,28,-85,0,0,0,0,1169,45,-27,0,0,0,6,-111,6,-111,0,0,0,0,2910,304,-22,0,0,0,0,0,3239,0,0,-2911,9,-78,-242,0,0,0,0,3038,117,-78,-7,0,0,22,-306,0,-41,18673
3516853,Gavião Peixoto,1640,0,0,1640,4700,0,0,1623,7,8,0,0,0,1559,59,0,18,0,0,0,0,1542,59,0,18,0,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1640,0,0,1552,0,83,0,0,0,0,0,1580,26,-30,0,0,0,0,-78,0,-78,0,0,0,0,4462,175,0,57,0,0,0,0,4700,0,0,-4439,11,-247,0,0,0,0,0,4518,74,-96,-9,0,0,0,-234,0,-28,26527
3516903,General Salgado,4017,0,-47,4017,10259,0,47,3997,0,17,0,0,0,3650,334,-10,3,0,0,0,0,3630,334,10,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,4010,0,0,3599,0,286,-115,0,0,0,0,3701,135,-163,-4,-3,0,17,-331,17,-331,0,0,0,0,9282,932,-27,10,0,0,0,0,10246,-4,0,-9174,17,-789,-268,0,0,0,0,9418,354,-447,-25,-9,-6,86,-882,3,-91,59722
3517000,Getulina,3404,0,-21,3404,8954,0,21,3402,0,0,0,0,0,3008,354,-34,0,0,0,0,0,3006,354,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3403,0,0,2974,21,191,-201,0,-3,0,0,3040,148,-166,-38,0,0,253,-138,253,-138,0,0,0,0,7878,969,-94,7,0,0,0,0,8952,0,0,-7778,64,-527,-563,-4,-8,0,0,7964,403,-448,-123,-6,-6,692,-382,73,-32,52516
