CD_MUN,NM_MUN_x,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00051,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639,pontuacao
3517109,Glicério,1552,0,-14,1552,4124,0,14,1431,115,0,0,0,0,1257,253,-40,0,0,0,0,0,1169,220,40,0,0,0,0,0,82,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551,0,0,1179,31,114,-221,0,0,0,0,1465,8,-76,0,0,0,9,-278,6,-250,3,-28,0,0,3338,683,-103,0,0,0,0,0,4122,0,0,-3173,98,-252,-598,0,0,0,0,3883,26,-213,0,0,0,31,-751,0,-72,22320
3517208,Guaiçara,3987,0,0,3987,11211,0,0,3955,28,0,0,0,0,3659,287,-26,4,0,0,0,0,3657,257,26,4,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3920,-67,0,3642,7,233,-89,0,0,0,0,3762,145,-58,0,0,-6,11,-306,11,-276,0,-28,0,0,10349,751,-82,21,0,0,0,0,11030,-181,0,-10308,21,-615,-252,0,0,0,0,10592,424,-161,-4,-3,-19,40,-814,0,-77,62677
3517307,Guaimbê,2053,0,-3,2053,5485,0,3,2050,0,0,0,0,0,1840,164,-34,11,0,0,0,0,1838,163,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2049,0,-4,1839,5,100,-105,0,0,-3,0,1889,51,-93,0,0,-12,0,-210,0,-209,0,0,0,0,4892,474,-92,21,0,0,0,-4,5479,0,-6,-4886,13,-266,-314,0,0,-5,0,5026,144,-256,-12,-6,-41,3,-590,0,-79,30460
3517406,Guaíra,14707,0,-64,14707,39197,-6,75,14641,17,29,0,0,0,14272,262,-128,8,0,0,0,0,14206,262,128,8,0,0,0,0,17,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,14677,-22,0,14280,79,64,-238,0,-4,-3,0,14309,67,-277,-11,0,-3,68,-341,68,-341,0,0,0,0,38025,775,-338,32,0,0,0,-3,39120,-70,0,-38061,241,-177,-656,-7,-19,-13,0,38130,195,-778,-46,-3,-16,214,-938,20,-94,230272
3517505,Guapiaçu,7735,0,-35,7735,21657,0,50,7615,38,75,0,0,0,7177,517,-15,6,0,0,0,0,7057,517,15,6,0,0,0,0,38,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,7730,0,0,6770,16,708,-218,0,0,0,0,7415,39,-204,0,0,-50,63,-479,63,-479,0,0,0,0,20086,1482,-54,22,0,0,0,-6,21643,-11,-3,-18931,62,-1995,-640,-4,0,-3,0,20719,128,-626,-23,0,-150,164,-1400,3,-139,121961
3517604,Guapiara,6156,0,-7,6156,17056,-6,7,6145,3,0,0,0,0,3715,326,-449,1598,0,0,28,0,3705,326,449,1597,0,0,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6122,-4,0,2231,72,293,-3244,-7,-165,-49,0,5041,485,-568,-14,0,-3,141,-2271,141,-2270,0,0,0,0,10245,910,-1295,4469,0,0,-99,-16,16971,-43,-24,-6159,251,-858,-9073,-46,-498,-138,-4,14038,1367,-1517,-62,-4,-46,431,-6368,42,-793,74448
3517703,Guará,6681,0,-37,6681,18561,-7,37,6645,12,22,0,0,0,5959,325,-340,28,0,0,0,0,5933,322,333,28,0,0,0,0,12,0,0,0,0,0,0,0,12,3,-7,0,0,0,0,0,6647,0,-16,6460,10,21,-147,0,0,-15,0,6421,95,-102,0,0,-45,280,-421,280,-411,0,0,0,-10,16544,940,-985,72,0,0,0,-12,18481,-22,-43,-18007,24,-64,-388,0,-9,-48,0,17907,253,-269,0,0,-120,860,-1152,90,-123,104179
3517802,Guaraçaí,2941,0,-9,2941,7418,0,23,2939,0,0,0,0,0,2458,440,-16,4,0,0,0,-3,2456,440,16,4,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2934,-3,0,2416,21,179,-302,0,0,0,0,2462,64,-366,-19,0,-12,91,-384,91,-384,0,0,0,0,6161,1158,-61,21,0,0,0,-4,7404,-10,0,-6057,61,-465,-812,-6,0,-4,0,6186,193,-940,-53,0,-37,264,-988,27,-65,40810
3517901,Guaraci,3915,0,-15,3915,10313,0,37,3872,23,9,6,0,0,3389,414,-67,21,0,0,0,0,3358,403,67,21,0,0,0,0,13,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3887,-15,-7,3439,14,211,-223,0,-10,0,0,3610,143,-139,-6,-4,-6,210,-293,207,-285,3,-6,0,0,8949,1092,-181,72,7,0,0,-3,10241,-43,-23,-9078,55,-547,-598,0,-28,0,0,9508,373,-380,-16,-8,-20,552,-805,25,-87,59499
3518008,Guarani d'Oeste,808,0,0,808,1968,0,0,808,0,0,0,0,0,697,85,-3,8,0,0,0,0,697,85,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,0,0,702,0,34,-68,0,0,0,0,715,55,-35,0,0,0,4,-97,4,-97,0,0,0,0,1709,223,-12,21,0,0,0,0,1968,0,0,-1716,0,-79,-169,0,0,0,0,1747,133,-82,0,0,-3,31,-225,0,-21,11522
3518107,Guarantã,2295,0,-17,2295,6403,0,17,2294,0,0,0,0,0,1884,382,-4,16,0,0,0,0,1883,382,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2286,-3,0,1869,0,76,-335,0,-4,0,0,1897,116,-256,-18,0,0,0,-406,0,-406,0,0,0,0,5244,1105,-16,36,0,0,0,0,6386,-14,0,-5207,0,-216,-965,0,-8,-4,0,5278,320,-743,-58,0,0,0,-1156,0,-157,32491
3518206,Guararapes,11649,0,-18,11649,30985,0,18,11445,133,36,18,0,-7,11068,423,-113,7,3,0,0,0,10866,422,112,7,3,0,0,0,132,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,11642,0,0,11064,49,219,-270,0,0,-4,0,11090,187,-229,-12,-17,-68,36,-523,35,-522,0,0,0,0,29347,1236,-335,35,14,0,0,0,30976,0,-3,-29325,180,-655,-790,-3,-4,-9,0,29445,520,-684,-50,-54,-212,138,-1490,4,-154,179678
3518305,Guararema,11086,0,-47,11086,31184,-3,47,9956,527,577,0,0,0,8043,1766,-853,204,4,0,0,-120,7202,1621,836,194,0,0,0,-9,349,131,10,7,3,0,0,-10,476,0,0,0,0,0,0,-100,10895,-4,-152,6525,212,2797,-1185,-48,-188,0,0,8983,1904,-123,-3,0,-19,330,-2649,202,-2488,20,-145,100,0,22674,4989,-2496,581,19,12,-3,-373,30677,-43,-439,-18359,693,-7857,-3346,-192,-630,-46,0,25422,5246,-372,-17,-4,-91,1038,-7451,102,-912,157953
3518404,Guaratinguetá,41900,-62,-643,41900,117110,-224,666,36701,1034,4066,6,0,-9,40156,510,-467,627,0,0,28,-7,34968,510,466,622,0,0,28,-7,1027,0,0,3,0,0,0,0,4065,0,0,0,0,0,0,0,41826,-3,-26,37368,26,763,-2120,-120,-1276,-20,0,39923,1684,-194,0,-8,-12,164,-1509,162,-1502,0,-4,0,0,112279,1508,-1400,1696,9,10,-106,-50,116904,-91,-89,-104270,139,-2258,-6058,-454,-3729,-119,0,112011,4467,-526,-8,-24,-52,560,-4229,49,-496,665769
3518503,Guareí,4513,0,-1221,4513,12263,0,1221,4507,5,0,0,0,0,3826,332,-178,120,6,0,5,-3,3821,331,178,120,6,0,5,-3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4477,-6,-8,2594,53,626,-1183,-3,-10,0,0,4035,205,-203,-4,0,-29,96,-572,96,-571,0,0,0,0,10445,936,-466,330,21,0,-29,-13,12174,-43,-30,-7134,168,-1670,-3208,-16,-31,-13,0,11017,552,-574,-26,0,-75,278,-1538,22,-188,64854
3518602,Guariba,12897,0,-29,12897,36703,-3,29,12767,39,0,66,0,0,12284,502,-39,30,0,0,0,0,12186,475,34,30,0,0,0,0,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12871,-15,0,12670,17,84,-106,0,-7,0,0,12811,31,-30,0,0,-14,238,-315,230,-290,0,-8,0,0,34926,1517,-120,117,0,0,0,0,36644,-39,-11,-36041,54,-262,-310,0,-20,-4,0,36463,101,-79,-5,0,-48,784,-978,42,-107,211697
3518701,Guarujá,99365,-93,-171,99365,287037,-292,211,82080,1584,14727,343,0,-323,93640,505,-55,2846,0,-9,14,-2070,76702,492,55,2816,0,-8,14,-1777,1565,0,0,5,0,0,0,-11,14701,6,0,0,0,0,0,-3,96025,-2063,-1088,82145,2704,3828,-607,-3990,-4612,-895,-6,80308,18695,-26,0,-88,-45,867,-4707,839,-4389,0,-16,0,-10,269464,1588,-205,8924,3,62,-81,-6590,276968,-6583,-3424,-235079,8392,-11863,-2069,-12152,-14263,-2931,-29,229805,56500,-100,-22,-335,-159,2865,-14610,429,-2667,1577968
3518800,Guarulhos,450509,-263,-1450,450509,1283895,-865,1507,338155,5172,102871,3309,0,-102,445019,1407,-594,265,111,-4,83,-2016,333425,1366,574,261,108,-4,76,-1401,5130,0,9,0,3,0,0,-7,102784,16,0,0,0,0,0,-11,448347,-1092,-502,411089,2961,4735,-2393,-1824,-24776,-826,-3,424797,22169,-292,0,-1004,-1523,1974,-2606,1569,-2322,17,-9,18,-8,1267398,5302,-2317,915,423,85,-431,-6572,1277659,-4149,-1790,-1163527,10124,-15757,-8322,-6124,-76116,-3033,-74,1211612,62972,-1017,-33,-3210,-4671,7318,-8828,997,-1343,7335834
3518859,Guatapará,2533,-19,-4,2533,7275,-40,4,2530,0,0,0,0,0,2298,168,-6,43,13,0,0,0,2295,168,6,43,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2515,-8,-8,2164,202,117,-31,0,0,0,0,2338,8,-155,-4,0,-14,48,-179,48,-179,0,0,0,0,6601,491,-16,127,37,0,0,0,7224,-25,-26,-6181,621,-376,-85,0,-7,0,0,6708,21,-456,-21,-3,-62,151,-522,19,-53,40882
3518909,Guzolândia,1630,0,0,1630,4244,0,0,1628,0,0,0,0,0,1457,155,-14,0,0,0,0,0,1455,155,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629,0,0,1455,9,40,-118,0,0,0,0,1457,98,-69,-3,0,0,27,-142,27,-142,0,0,0,0,3759,439,-39,3,0,0,0,0,4243,0,0,-3752,38,-109,-342,0,0,0,0,3760,283,-196,-4,0,0,86,-395,9,-33,24372
3519006,Herculândia,3303,0,-10,3303,9100,-3,10,3301,0,0,0,0,0,2891,397,0,0,0,0,0,0,2891,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3297,-3,0,2841,218,68,-160,0,0,0,0,3054,39,-169,-7,0,-8,375,-23,373,-23,0,0,0,0,7899,1178,-8,4,0,0,0,-4,9084,-10,-4,-7796,615,-206,-461,0,0,-3,0,8410,112,-486,-32,-14,-29,1100,-95,129,-7,54826
3519055,Holambra,5163,0,-34,5163,15052,0,42,4895,211,43,3,0,0,4046,790,-280,22,0,0,0,0,3909,691,247,21,0,0,0,0,88,88,30,0,0,0,0,0,43,0,0,0,0,0,0,0,5158,0,0,3957,42,896,-233,-9,-4,0,0,5008,120,-7,0,0,-11,166,-935,124,-845,41,-79,0,0,11718,2427,-804,89,0,6,0,0,15039,-11,0,-11416,124,-2702,-742,-36,-16,-3,0,14559,391,-37,-4,-6,-45,425,-2906,46,-425,79293
3519071,Hortolândia,80791,-16,-223,80791,232158,-65,323,64630,3180,12829,40,0,-6,79669,182,-59,0,0,0,0,-790,63614,80,59,0,0,0,0,-790,3174,4,0,0,0,0,0,0,12730,95,0,0,0,0,0,0,80250,-17,-467,77607,169,1485,-561,-53,-643,-19,0,75105,5610,-3,0,0,-3,376,-668,277,-665,4,0,95,0,228864,620,-211,15,0,6,0,-2383,230552,-157,-1418,-222785,754,-4547,-1651,-200,-2023,-89,-7,216745,15313,-19,0,-12,-44,1229,-2015,178,-371,1326623
3519105,Iacanga,3948,0,0,3948,10412,0,0,3928,9,4,0,0,0,3609,311,-13,0,0,0,0,0,3593,308,13,0,0,0,0,0,6,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3947,0,0,3471,63,388,-9,0,0,0,0,3671,14,-239,0,0,-7,12,-310,12,-310,0,0,0,0,9553,799,-40,14,0,0,0,0,10411,0,0,-9209,183,-982,-26,0,-3,0,0,9705,40,-630,0,0,-26,52,-801,3,-74,59755
3519204,Iacri,2257,0,0,2257,6122,0,0,2256,0,0,0,0,0,1940,266,-46,0,0,0,0,0,1940,266,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252,0,0,1903,6,29,-311,0,0,0,0,2001,13,-218,-8,0,-3,38,-273,38,-272,0,0,0,0,5248,760,-107,4,0,0,0,0,6116,0,0,-5152,20,-85,-858,0,0,0,0,5432,46,-596,-19,0,-21,122,-748,10,-95,32575
3519253,Iaras,1791,-44,-2652,1791,5112,-135,2658,1788,0,0,0,0,0,1183,479,-68,25,0,0,7,-8,1180,479,68,25,0,0,7,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764,-19,-3,1129,20,339,-290,0,0,0,0,1270,7,-458,-20,0,-28,8,-580,8,-580,0,0,0,0,3308,1463,-202,68,0,0,-30,-26,5049,-50,-7,-3159,59,-1090,-796,0,0,-4,0,3605,25,-1350,-58,0,-70,58,-1739,3,-263,21039
3519303,Ibaté,11089,0,0,11089,32166,0,0,11042,4,8,13,0,0,10914,107,-15,30,0,0,0,-4,10868,107,15,30,0,0,0,-3,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,11080,0,-3,10831,51,113,-71,0,0,0,0,10922,111,-23,0,0,-6,34,-121,34,-120,0,0,0,0,31605,372,-54,112,0,0,0,-12,32142,-14,-7,-31363,178,-363,-253,0,0,-3,0,31656,359,-96,0,0,-48,149,-403,6,-54,184213
3519402,Ibirá,4404,0,-19,4404,11671,0,19,4307,0,95,0,0,0,4092,270,0,6,0,0,0,0,3998,267,0,6,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,4398,0,0,4142,29,174,-31,0,0,0,0,4266,23,-75,0,0,-24,53,-233,53,-232,0,0,0,0,10861,743,-22,25,0,0,-5,0,11660,-4,0,-10968,101,-490,-90,0,-3,0,0,11295,65,-206,-20,0,-77,158,-640,9,-67,68482
3519501,Ibirarema,2403,0,-5,2403,6363,0,18,2344,57,0,0,0,0,2245,132,-7,9,0,0,0,0,2189,131,7,9,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401,0,0,2254,13,97,-29,0,0,0,0,2267,49,-71,0,0,-4,10,-136,10,-135,0,0,0,0,5943,360,-26,28,0,0,0,0,6359,-4,0,-5961,50,-261,-87,0,0,0,0,6018,139,-179,0,-4,-19,35,-375,0,-39,37056
3519600,Ibitinga,22203,0,-63,22203,59867,-17,68,21750,29,388,3,0,0,21446,511,-71,132,0,0,0,0,21016,489,71,132,0,0,0,0,4,22,0,0,0,0,0,0,387,0,0,0,0,0,0,0,22181,-5,0,21380,161,168,-390,0,-57,0,0,21460,525,-173,0,0,-4,177,-539,170,-524,7,-14,0,0,57887,1358,-217,374,0,0,0,-7,59812,-40,-4,-57683,427,-480,-1080,-12,-160,0,0,57983,1335,-507,-11,-5,-9,489,-1477,38,-150,352954
3519709,Ibiúna,26339,-3,-53,26339,75458,-21,79,25000,583,656,32,0,0,12789,3017,-9401,742,27,-4,19,-34,11846,2819,9238,724,24,-4,19,-34,230,172,123,11,3,0,0,0,649,4,-3,0,0,0,0,0,25528,-551,-104,6174,1391,7561,-10259,-130,-420,-20,0,19427,5146,-1461,-3,-12,-89,1389,-11979,1358,-11624,29,-299,0,-7,36910,8836,-26993,2141,112,42,-81,-189,73158,-1796,-416,-17352,4096,-22014,-29708,-542,-1407,-159,-14,56219,14543,-4185,-100,-47,-268,4203,-34264,435,-4534,275056
3519808,Icém,2592,-3,0,2592,6920,-5,0,2575,14,0,0,0,0,2335,204,-29,13,0,0,0,0,2327,195,29,13,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2586,0,0,2435,0,25,-122,0,0,0,0,2486,42,-45,-3,0,-9,89,-155,89,-146,0,-8,0,0,6212,576,-80,40,0,0,0,0,6905,-4,-7,-6504,4,-87,-317,0,-3,0,0,6621,126,-124,-14,0,-30,263,-441,10,-52,40144
3519907,Iepê,2901,-5,-17,2901,7583,-12,20,2896,0,0,0,0,0,2587,245,-14,24,7,0,0,0,2580,245,14,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2894,0,-6,2482,66,113,-217,0,0,0,0,2698,73,-102,-4,0,-12,188,-114,188,-114,0,0,0,0,6742,697,-45,74,15,0,-3,0,7570,0,-12,-6452,194,-313,-611,0,0,-6,0,7052,198,-269,-30,0,-29,513,-324,53,-37,45096
3520004,Igaraçu do Tietê,8187,0,-237,8187,22842,-4,237,8105,26,0,46,0,0,8076,42,0,45,10,0,0,0,8010,27,0,44,10,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8142,-24,-15,7998,14,48,-115,0,0,0,0,8042,51,-64,0,0,-15,4,-100,0,-86,0,-14,0,0,22568,125,-6,112,20,0,0,0,22735,-69,-31,-22362,47,-104,-320,0,-3,0,0,22461,156,-166,0,0,-50,15,-253,0,-30,132389
3520103,Igarapava,9853,0,-12,9853,26153,-3,43,9733,11,92,0,0,-5,9420,197,-39,151,0,0,0,0,9305,192,39,151,0,0,0,0,11,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,9821,-9,-8,9401,215,92,-85,-3,-11,0,0,9517,187,-128,0,0,0,107,-299,107,-294,0,0,0,0,25022,589,-114,398,0,0,0,-10,26094,-25,-22,-24976,556,-256,-279,-14,-44,0,-3,25279,528,-332,-3,0,0,289,-832,20,-101,155611
3520202,Igaratá,3923,0,-26,3923,10571,0,26,3774,70,74,0,0,0,2577,395,-458,387,0,0,41,-3,2470,371,451,387,0,0,37,-3,27,24,6,0,0,0,3,0,74,0,0,0,0,0,0,0,3894,0,-14,1536,17,1041,-1191,-32,-63,0,0,3339,415,-108,-4,0,-26,61,-1255,60,-1216,0,-37,0,0,6953,1059,-1267,1095,5,0,-141,-22,10495,-6,-56,-4050,46,-2845,-3322,-116,-170,-8,0,9017,1138,-292,-21,-6,-80,191,-3423,16,-425,49303
3520301,Iguape,10815,0,-31,10815,28994,-8,34,10689,42,41,5,0,-14,8112,804,-423,1164,89,-16,12,-99,8009,801,423,1144,89,-16,12,-97,25,0,0,17,0,0,0,0,41,0,0,0,0,0,0,0,10613,-60,-92,6810,153,2024,-1507,-181,-4,-15,-15,9024,689,-994,-14,0,-10,110,-2549,108,-2528,0,-17,0,0,21771,2155,-1188,3165,253,65,-36,-315,28407,-278,-287,-18236,534,-5349,-4068,-570,-28,-70,-76,24267,1839,-2723,-50,-14,-62,410,-6796,62,-880,144920
3520400,Ilhabela,12692,0,-35,12692,34794,-8,61,11938,448,233,18,0,-7,10670,30,-5,1135,0,0,751,-7,10020,27,5,1072,0,0,721,-6,376,0,0,39,0,0,22,0,228,0,0,0,0,0,0,0,12526,-67,-71,7514,374,4128,-403,-12,-51,-62,0,9662,2884,-21,0,-4,-82,302,-1664,274,-1592,23,-37,0,-3,28942,124,-31,3406,0,3,-2197,-42,34280,-248,-256,-20210,1196,-11606,-1295,-63,-166,-183,-5,25978,8464,-64,-13,-10,-247,944,-4878,101,-676,192770
3520426,Ilha Comprida,5249,-3,-32,5249,13297,-12,73,5103,3,106,0,0,0,4901,248,-11,3,0,0,0,-43,4764,243,11,3,0,0,0,-41,3,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,5116,-56,-38,2403,50,2271,-461,-3,0,0,0,4576,648,-3,0,0,0,40,-270,36,-261,0,0,0,0,12374,727,-39,12,0,0,0,-123,12925,-204,-151,-6037,214,-5761,-1229,-18,0,-10,0,11599,1655,-17,0,-4,-6,149,-755,15,-108,78476
3520442,Ilha Solteira,9704,0,0,9704,25534,-3,0,9343,24,318,5,0,0,9179,271,-220,17,3,0,0,0,8818,271,220,17,3,0,0,0,24,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,9697,0,0,8419,80,151,-1037,0,0,0,0,9119,124,-389,-42,-4,-4,14,-504,14,-504,0,0,0,0,24032,775,-662,42,10,3,0,0,25520,-7,0,-21992,245,-416,-2866,-4,-5,0,0,23905,331,-1124,-137,-12,-13,49,-1447,6,-170,144747
3520509,Indaiatuba,90742,0,-389,90742,255128,-41,434,69310,6970,14134,183,0,-4,87442,1914,-1139,101,3,0,0,-14,66405,1685,991,98,3,0,0,-9,6610,212,136,0,0,0,0,0,14118,7,-5,0,0,0,0,0,90155,-350,-169,86722,356,2734,-744,0,-7,-14,0,82618,7928,-66,-10,0,-5,526,-2668,411,-2400,110,-244,0,-8,245395,5820,-3329,367,45,7,-8,-90,253507,-1074,-511,-243396,1058,-8127,-2331,-12,-28,-95,0,233968,20798,-226,-30,-13,-31,1661,-8017,149,-924,1465175
3520608,Indiana,1919,0,0,1919,5090,0,0,1918,0,0,0,0,0,1658,243,-10,4,0,0,0,0,1657,243,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917,0,0,1676,0,58,-176,0,0,0,0,1812,44,-59,0,0,0,40,-219,40,-219,0,0,0,0,4353,698,-21,17,0,0,0,0,5088,0,0,-4431,0,-168,-489,0,0,0,0,4797,123,-165,-4,0,0,123,-613,17,-75,28819
3520707,Indiaporã,1662,0,0,1662,4028,-3,0,1648,11,0,0,0,0,1365,239,-38,0,0,0,0,0,1363,227,38,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658,0,0,1317,8,118,-206,0,0,0,0,1419,166,-51,0,0,-14,14,-268,14,-256,0,-11,0,0,3248,649,-104,7,6,3,0,0,4023,0,0,-3136,30,-321,-535,0,0,0,0,3405,427,-156,-3,0,-34,48,-727,0,-65,22886
3520806,Inúbia Paulista,1312,0,-9,1312,3589,0,9,1311,0,0,0,0,0,1213,98,0,0,0,0,0,0,1212,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,0,0,1213,11,53,-28,-3,0,0,0,1253,44,-8,0,0,0,98,0,98,0,0,0,0,0,3303,284,0,0,0,0,0,0,3589,0,0,-3306,43,-159,-73,-8,0,0,0,3433,113,-35,-6,0,0,284,0,34,0,21684
3520905,Ipaussu,4877,0,-4,4877,13683,0,4,4863,0,12,0,0,0,4498,296,0,62,0,0,4,0,4484,296,0,62,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4873,0,0,4659,14,111,-51,0,-4,0,0,4743,52,-54,0,0,-11,256,-111,256,-111,0,0,0,0,12609,870,0,188,0,0,-6,-6,13675,-6,0,-13091,61,-318,-162,-5,-23,-7,0,13310,155,-169,0,-10,-31,746,-322,76,-40,80146
3521002,Iperó,11765,-29,-15,11765,33604,-94,15,11321,102,309,23,0,0,10144,876,-501,89,61,0,0,-30,9719,862,501,89,61,0,0,-28,99,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,11377,-18,-339,7814,69,1817,-1975,0,-4,-9,0,5632,6007,-80,0,-4,-6,146,-1428,143,-1409,0,-3,0,0,28914,2537,-1526,280,222,10,-5,-78,32477,-98,-1012,-22082,223,-5299,-5868,-20,-20,-46,0,16302,16970,-287,0,-12,-12,467,-4211,48,-634,175987
3521101,Ipeúna,2392,0,0,2392,6830,0,0,2370,0,21,0,0,0,2206,73,-39,66,0,0,0,0,2184,73,39,66,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,2387,0,0,1986,26,230,-124,-12,0,0,0,2235,106,-42,0,0,-3,24,-158,24,-158,0,0,0,0,6293,234,-111,184,0,0,0,0,6822,-4,0,-5716,78,-637,-352,-39,0,0,0,6375,292,-146,-4,0,-7,75,-460,7,-52,38047
3521150,Ipiguá,2445,0,0,2445,6761,0,0,2379,60,0,0,0,0,1608,802,-13,0,0,0,0,-4,1585,757,13,0,0,0,0,-4,16,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2442,0,0,1572,84,426,-351,0,0,0,0,2200,125,-106,0,0,-4,198,-632,182,-601,14,-29,0,0,4428,2246,-58,8,0,0,0,-13,6753,-5,0,-4327,256,-1204,-962,0,0,0,0,6078,357,-300,-9,0,-9,566,-1764,62,-222,36294
3521200,Iporanga,1441,0,0,1441,3986,-7,0,1439,0,0,0,0,0,830,0,0,575,0,0,28,0,829,0,0,574,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429,-4,0,794,23,135,-427,0,-19,0,-9,1131,33,-250,0,0,-4,120,-487,120,-486,0,0,0,0,2285,4,0,1604,0,0,-84,0,3966,-10,-4,-2177,83,-384,-1235,-17,-58,0,-19,3142,93,-712,0,-7,-17,349,-1349,45,-184,18577
3521309,Ipuã,5337,-3,0,5337,14440,-7,0,5308,0,16,9,0,0,5209,95,-8,15,0,0,0,0,5180,95,8,15,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,5333,0,0,5197,27,69,-26,0,0,0,0,5143,97,-60,-6,-16,0,10,-112,10,-112,0,0,0,0,14095,269,-32,38,0,0,0,-4,14429,-5,-6,-14060,86,-198,-83,0,0,0,0,13931,274,-155,-23,-44,-9,45,-299,3,-35,84833
