CD_MUN,NM_MUN_x,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00051,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639,pontuacao
3521408,Iracemápolis,7539,0,-23,7539,21933,0,23,7210,229,91,0,0,0,7505,7,-4,7,0,0,0,0,7177,7,4,7,0,0,0,0,228,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,7534,0,0,7487,17,4,-14,0,0,0,0,7405,111,-8,0,0,-4,5,-22,5,-22,0,0,0,0,21817,29,-24,46,0,4,-4,-4,21921,-7,-3,-21766,72,-26,-54,-4,0,-4,0,21563,314,-32,0,0,-16,44,-68,0,-9,125857
3521507,Irapuã,2457,0,-19,2457,6834,0,19,2456,0,0,0,0,0,2240,172,-37,0,0,0,0,0,2239,172,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2456,0,0,2246,8,49,-148,0,0,0,0,2159,237,-58,0,0,0,8,-201,8,-201,0,0,0,0,6205,505,-117,5,0,0,0,0,6833,0,0,-6219,33,-144,-435,0,0,0,0,5981,683,-161,-5,0,-3,41,-587,8,-68,38145
3521606,Irapuru,2358,0,0,2358,5879,0,0,2354,0,0,4,0,0,2123,193,-35,0,0,0,0,0,2119,193,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2355,0,0,2089,9,42,-196,0,0,0,0,2132,25,-158,-10,0,-18,11,-217,11,-217,0,0,0,0,5270,514,-84,0,0,0,0,-3,5874,-3,0,-5175,49,-115,-521,0,0,-6,0,5294,74,-408,-26,0,-68,40,-565,0,-43,33537
3521705,Itaberá,6515,0,-34,6515,17934,-8,34,6504,0,6,0,0,0,4546,879,-211,846,0,0,0,0,4536,879,211,846,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6489,-11,-4,4278,38,640,-1464,-4,-45,0,0,5413,363,-670,-21,0,0,283,-1660,283,-1659,0,0,0,0,12491,2544,-607,2271,5,0,0,0,17882,-32,-11,-11772,138,-1789,-4054,-11,-146,0,-4,15002,1007,-1807,-87,-7,-3,782,-4642,88,-581,88910
3521804,Itaí,8659,0,-47,8659,24085,-5,131,8637,0,9,0,0,0,7087,1051,-123,367,0,0,0,0,7072,1045,123,366,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8641,-3,0,6903,51,1026,-568,0,-71,0,0,7685,439,-361,-12,0,-134,102,-1450,102,-1441,0,0,0,0,19663,3018,-362,1021,0,0,0,-6,24058,-4,-4,-19184,155,-2822,-1689,-10,-186,-7,0,21379,1260,-992,-51,-3,-387,311,-4102,57,-587,128560
3521903,Itajobi,6216,0,-41,6216,16948,0,41,6216,0,0,0,0,0,5470,697,-17,0,0,0,0,0,5470,697,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6213,0,0,5482,28,390,-287,0,0,0,0,5551,155,-397,-18,-12,-51,7,-709,7,-709,0,0,0,0,14822,2034,-49,29,0,0,0,0,16939,-7,0,-14835,81,-1177,-827,-3,-5,-5,0,15050,486,-1157,-67,-34,-148,42,-2071,0,-187,92491
3522000,Itaju,1305,0,0,1305,3614,0,0,1302,3,0,0,0,0,999,212,-51,40,0,0,0,0,999,209,51,40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305,0,0,1017,6,113,-157,0,0,0,0,1040,156,-99,0,0,0,35,-264,35,-262,0,0,0,0,2807,552,-142,111,0,0,0,0,3614,0,0,-2837,18,-322,-430,0,0,0,0,2919,407,-279,0,-4,0,92,-709,8,-84,18677
3522109,Itanhaém,41961,-12,-154,41961,112217,-35,192,37590,325,3879,4,0,0,39217,1353,-110,341,9,0,27,-743,34881,1325,103,339,9,0,27,-742,304,16,0,0,0,0,0,0,3878,0,0,0,0,0,0,0,41411,-166,-301,24192,2173,11385,-2390,-1164,-274,-21,0,38549,2453,-305,-3,-386,-146,489,-2144,477,-2119,11,-9,0,0,104894,3795,-366,849,35,3,-75,-2121,110747,-558,-853,-64437,6483,-30317,-6393,-3460,-876,-94,-3,103275,6560,-738,-8,-1087,-467,1537,-5726,258,-809,649922
3522158,Itaoca,1262,0,0,1262,3422,0,0,1249,6,4,0,0,0,883,0,0,307,0,0,50,0,871,0,0,307,0,0,49,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1239,-10,-6,398,0,180,-572,-47,-45,-4,0,186,1037,-27,0,0,-3,49,-324,49,-323,0,0,0,0,2408,11,-10,854,0,0,-123,-9,3378,-31,-6,-1111,0,-517,-1507,-138,-138,-5,0,534,2803,-62,-6,0,-12,151,-862,19,-114,16966
3522208,Itapecerica da Serra,54546,-18,-535,54546,157822,-62,581,52880,469,1021,60,0,-23,49537,2860,-1410,219,163,-5,0,-66,48091,2668,1388,218,161,-5,0,-66,254,180,13,0,0,0,0,0,1021,0,0,0,0,0,0,0,54047,-99,-264,33436,1019,11752,-5716,-158,-1833,-57,-4,49163,4591,-152,-3,-339,-107,304,-4507,293,-4298,3,-197,0,0,143533,8344,-4130,739,529,47,-20,-337,156492,-389,-858,-96848,3072,-34270,-16861,-595,-5661,-317,-12,142441,13373,-477,-17,-1091,-336,1088,-13108,92,-1645,856160
3522307,Itapetininga,54533,0,-1632,54533,154260,-25,1647,49480,2571,2367,46,0,0,51346,1364,-1205,438,36,0,0,-6,46302,1364,1204,438,36,0,0,-6,2566,0,0,0,0,0,0,0,2364,0,0,0,0,0,0,0,54411,-16,-38,48867,173,1706,-3411,-5,-144,-9,0,52003,1647,-699,-15,-3,-39,332,-2748,332,-2747,0,0,0,0,145191,4160,-3499,1195,101,3,-6,-33,153968,-112,-129,-138198,648,-4881,-9870,-45,-418,-59,-3,147422,4511,-2013,-90,-17,-152,1031,-7992,92,-1009,863414
3522406,Itapeva,31768,-6,-43,31768,89544,-15,43,30170,385,1148,3,0,0,28251,1305,-582,1449,43,0,9,-11,26656,1304,582,1448,43,0,9,-11,385,0,0,0,0,0,0,0,1148,0,0,0,0,0,0,0,31501,-47,-131,25272,280,1058,-4575,-92,-294,0,0,26817,3850,-917,-27,-24,-31,215,-3226,215,-3221,0,0,0,0,79375,3892,-1701,4222,179,4,-45,-72,88841,-220,-427,-70856,946,-3137,-13367,-245,-883,-42,0,75450,11142,-2564,-132,-83,-137,774,-9374,95,-1194,483857
3522505,Itapevi,81801,-124,-44,81801,231876,-339,44,71663,1286,7101,1199,0,-385,78989,1091,-611,104,415,0,26,-346,69007,1037,608,99,411,0,17,-257,1243,38,0,0,0,0,0,0,7098,0,0,0,0,0,0,0,80698,-204,-776,66350,651,4386,-2691,-613,-5250,-1532,0,75459,5466,-84,-3,-272,-369,888,-1763,874,-1625,0,-39,0,0,223696,3389,-1891,332,1228,31,-120,-1083,228906,-698,-2202,-186556,2044,-12985,-8257,-1875,-15510,-4488,-7,214102,15582,-264,-29,-886,-950,2925,-5185,341,-780,1303209
3522604,Itapira,26192,0,-279,26192,71426,-5,310,24633,281,1228,0,0,0,24398,1236,-210,305,0,0,0,0,22901,1186,201,301,0,0,0,0,226,40,3,0,0,0,0,0,1228,0,0,0,0,0,0,0,25933,-240,0,24087,352,1125,-499,0,-21,0,0,25404,604,-100,-19,-3,-14,242,-1513,235,-1458,6,-46,0,0,66518,3466,-586,819,3,0,0,-7,70684,-720,-10,-65726,1022,-3122,-1405,-10,-77,-14,0,69331,1682,-302,-54,-4,-37,706,-4184,52,-442,413451
3522653,Itapirapuã Paulista,1559,0,0,1559,4305,0,0,1549,0,9,0,0,0,1119,60,0,368,0,0,0,0,1109,60,0,368,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1552,-3,0,924,11,38,-486,0,-85,0,0,1329,25,-184,-7,0,0,18,-412,18,-412,0,0,0,0,3095,161,0,1038,0,0,0,0,4294,-9,0,-2516,43,-112,-1384,0,-238,0,0,3694,77,-482,-26,-11,-8,46,-1162,0,-184,20716
3522703,Itápolis,15000,0,-15,15000,39437,0,15,14960,17,16,0,0,0,13996,571,-356,34,0,0,0,-4,13973,554,356,34,0,0,0,-4,0,17,0,0,0,0,0,0,16,0,0,0,0,0,0,0,14977,-11,-4,13959,26,182,-706,-72,0,0,-4,14035,217,-580,-23,0,-110,158,-804,158,-788,0,-16,0,0,36663,1659,-969,121,0,0,0,-8,39395,-28,-5,-36554,111,-534,-1994,-187,-16,-3,-8,36782,634,-1607,-80,-3,-319,456,-2296,35,-190,225266
3522802,Itaporanga,5214,0,-38,5214,14002,-7,51,5191,0,17,0,0,0,4298,299,-123,475,0,0,0,0,4277,299,121,475,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,5117,-78,-3,3926,11,531,-673,-10,-15,0,0,4392,211,-550,-8,-6,-11,21,-879,21,-877,0,0,0,0,11587,800,-327,1264,0,0,0,-7,13754,-217,-17,-10553,58,-1454,-1816,-38,-52,-6,0,11847,564,-1458,-40,-29,-43,72,-2332,6,-245,72220
3522901,Itapuí,4749,0,-45,4749,13610,0,45,4746,0,0,0,0,0,4579,100,-43,15,0,0,0,0,4576,100,43,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4738,0,0,4497,88,108,-43,0,0,0,0,4671,19,-43,0,0,0,84,-78,84,-78,0,0,0,0,13153,268,-129,57,0,0,0,0,13596,-3,-4,-12907,265,-302,-122,0,-9,0,0,13372,76,-140,-4,-6,0,255,-200,29,-13,78518
3523008,Itapura,1519,0,0,1519,3973,-3,0,1518,0,0,0,0,0,1281,230,0,3,0,0,0,0,1280,230,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511,-6,0,1180,4,119,-205,0,0,0,0,1418,53,-39,0,-4,0,119,-116,119,-116,0,0,0,0,3354,608,0,3,0,0,0,-4,3955,-16,0,-3133,24,-281,-528,0,0,0,0,3721,135,-103,0,-8,0,322,-295,39,-26,23357
3523107,Itaquaquecetuba,122125,-45,-120,122125,368899,-175,143,110727,1202,9703,301,0,0,119619,725,-208,102,10,0,36,-1043,108264,717,208,102,10,0,36,-1020,1185,3,0,0,0,0,0,-6,9687,0,0,0,0,0,0,-11,121627,-163,-123,92269,1116,7499,-8254,-753,-10980,-519,0,114574,6939,-128,0,-180,-75,1100,-1086,1078,-1075,3,-3,12,0,360874,2631,-885,420,68,13,-176,-3684,367431,-754,-623,-274726,3835,-24173,-26247,-2772,-35015,-1850,-15,346649,20673,-545,0,-642,-317,4030,-3870,699,-660,2026548
3523206,Itararé,16512,0,-17,16512,44326,-8,17,16246,69,176,3,0,0,15594,232,-72,554,0,0,7,-5,15358,204,72,554,0,0,7,0,69,0,0,0,0,0,0,0,146,23,0,0,0,0,0,-4,16460,-25,0,14665,13,464,-1001,-3,-290,-4,0,15933,152,-365,-15,0,-6,31,-848,6,-839,0,0,20,-8,41948,634,-224,1467,0,0,-13,-9,44228,-76,0,-39523,77,-1196,-2656,-13,-813,-14,-6,42894,386,-943,-49,-12,-18,91,-2262,3,-232,254584
3523305,Itariri,5654,0,-46,5654,15461,-13,46,5530,19,81,3,0,-5,4363,280,-54,853,0,-3,33,-12,4246,276,50,851,0,-3,33,-12,19,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,5599,-12,-6,3726,49,984,-698,-106,-3,-3,0,4756,528,-311,-3,0,-8,22,-1227,22,-1221,0,0,0,0,12094,761,-164,2237,0,13,-104,-57,15347,-53,-37,-10331,204,-2555,-1920,-344,-16,-44,-4,13126,1435,-797,-25,0,-51,140,-3208,5,-437,80688
3523404,Itatiba,43737,-5,-284,43737,121174,-39,335,34272,1821,7363,124,0,-74,40356,1277,-1722,146,38,0,53,-3,31128,1192,1652,132,38,0,8,-3,1604,74,58,11,0,0,45,0,7359,0,0,0,0,0,0,0,43567,-73,-34,37498,196,4020,-1695,-4,-107,-42,0,41655,1930,-83,0,0,-3,280,-2987,248,-2795,27,-173,0,0,111626,3917,-4800,462,140,4,-123,-31,120646,-319,-176,-103195,716,-11421,-5238,-25,-341,-140,0,115603,5134,-347,-18,0,-32,996,-8493,95,-942,680727
3523503,Itatinga,6023,-9,-48,6023,18050,-22,50,5959,25,6,29,0,0,5390,400,-45,161,0,0,5,0,5332,394,45,161,0,0,5,0,25,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6009,0,-4,5262,9,393,-304,-9,0,-4,0,5453,439,-95,-13,0,-9,24,-597,24,-591,0,0,0,-6,16149,1248,-136,477,14,0,-15,0,18016,-18,-9,-15800,49,-1267,-855,-44,-3,-16,0,16403,1290,-270,-45,-3,-33,76,-1821,4,-268,97069
3523602,Itirapina,4787,-9,-2989,4787,13135,-17,2989,4727,8,47,0,0,0,4387,220,-17,132,0,0,0,-3,4333,215,17,132,0,0,0,-3,4,4,0,0,0,0,0,0,46,0,0,0,0,0,0,0,4780,0,-3,3663,44,721,-317,0,0,0,0,4374,308,-66,0,-12,-5,30,-347,30,-342,0,-4,0,0,12014,639,-72,384,0,3,-3,-7,13118,-7,-7,-10176,150,-1897,-879,0,-6,0,-3,11958,906,-198,-7,-33,-23,117,-987,8,-141,74637
3523701,Itirapuã,2005,0,-17,2005,5756,0,23,1996,0,7,0,0,0,1739,113,0,150,0,0,0,0,1730,113,0,150,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2003,0,0,1716,97,26,-154,0,0,0,0,1744,116,-129,0,0,-8,15,-250,15,-250,0,0,0,0,5054,295,-3,402,0,0,0,0,5753,0,0,-5009,253,-69,-413,0,-7,-3,0,5078,332,-321,0,-3,-18,44,-658,3,-89,31339
3523800,Itobi,2906,-3,-39,2906,8000,-4,39,2901,0,4,0,0,0,2572,117,-81,117,0,0,0,-14,2567,117,81,117,0,0,0,-14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2882,0,-20,2555,21,135,-171,0,-3,0,0,2670,5,-114,0,0,-105,0,-328,0,-328,0,0,0,0,7050,344,-218,340,0,0,0,-46,7932,-4,-64,-7023,54,-406,-482,-14,-11,-5,0,7319,35,-334,-19,0,-291,15,-934,0,-120,42610
3523909,Itu,59531,-23,-220,59531,167675,-80,234,46989,3485,8575,362,0,0,54790,2713,-788,220,637,-16,91,-93,42779,2276,761,207,618,-8,87,-75,3247,186,19,7,0,0,0,0,8318,211,0,0,17,0,4,-14,58653,-418,-359,53499,349,3364,-1776,-100,-111,-104,0,11822,47030,-490,-10,0,-66,1011,-3620,745,-3361,45,-185,208,-39,153835,8079,-2310,710,1982,61,-275,-352,165204,-1326,-1078,-150134,1095,-10185,-5119,-317,-354,-355,-16,32674,133175,-1509,-72,-4,-185,2898,-10890,333,-1608,942297
3524006,Itupeva,23683,-4,-24,23683,70531,-12,50,19688,1463,2398,77,0,0,19794,2228,-1154,267,36,0,3,-94,16129,1967,1120,242,36,0,3,-93,1143,251,26,23,0,0,0,0,2396,0,0,0,0,0,0,0,23505,-63,-78,18404,227,2595,-2149,-28,-146,-15,0,22042,1491,-92,0,0,-3,1459,-2356,1365,-2130,84,-218,0,0,58895,6722,-3494,870,142,5,-24,-331,69973,-233,-303,-54790,797,-7548,-6724,-102,-477,-62,0,65869,4269,-315,-25,-13,-25,4522,-7091,662,-879,380040
3524105,Ituverava,14031,0,-59,14031,37484,-3,73,13738,48,230,0,0,0,13502,291,-65,119,0,0,0,-10,13280,220,63,119,0,0,0,-10,48,0,0,0,0,0,0,0,157,66,0,0,0,0,0,0,13976,-36,-7,13593,32,177,-179,0,-6,-10,0,13625,158,-209,0,0,-10,67,-427,36,-384,0,0,26,-40,36172,761,-169,318,0,0,0,-35,37355,-91,-30,-36370,93,-469,-475,0,-13,-35,-4,36433,428,-551,-3,0,-48,192,-1095,9,-94,220014
3524204,Jaborandi,2278,0,-21,2278,6197,0,22,2267,0,7,0,0,0,1881,297,-89,0,0,0,0,0,1870,297,89,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2275,0,0,2164,0,19,-87,0,0,0,0,2170,28,-56,-6,0,-14,194,-200,194,-200,0,0,0,0,5040,874,-266,7,4,0,0,-3,6188,-4,-4,-5875,0,-45,-255,0,-13,0,0,5895,89,-151,-14,-3,-45,574,-581,53,-71,35255
3524303,Jaboticabal,27388,0,-128,27388,71608,-9,135,24315,306,2724,10,0,0,26269,938,-72,44,0,0,0,0,23618,521,72,44,0,0,0,0,262,41,0,0,0,0,0,0,2345,375,0,0,0,0,0,0,27364,0,-4,26768,5,154,-397,0,-15,-3,0,26222,816,-254,0,0,-51,541,-519,124,-519,41,0,375,0,68813,2424,-193,117,0,0,-11,-3,71570,-13,-7,-69948,43,-447,-1074,-3,-46,-18,0,68730,2000,-682,-12,0,-153,1318,-1430,138,-153,429802
3524402,Jacareí,85059,-5,-170,85059,239959,-9,181,66284,6539,11923,119,0,0,82558,955,-901,360,61,0,0,-34,63898,867,895,357,61,0,0,-34,6449,68,5,3,0,0,0,0,11907,7,0,0,0,0,0,0,84759,-102,-97,78580,589,3386,-1496,-247,-406,-8,0,77334,7414,-155,0,-9,-29,172,-2177,158,-2093,3,-78,7,0,232827,2916,-2681,1065,185,10,-9,-168,239206,-341,-348,-220946,1971,-10085,-4568,-806,-1359,-78,0,219525,19764,-462,-20,-29,-87,710,-6365,56,-733,1377076
3524501,Jaci,2637,-3,-158,2637,7444,-9,158,2633,0,0,0,0,0,2381,244,0,6,0,0,0,0,2377,244,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2635,0,0,2358,24,244,0,0,0,0,0,2447,106,-70,-6,0,0,20,-228,20,-228,0,0,0,0,6701,716,-4,15,0,0,0,-5,7437,-7,0,-6651,83,-696,-3,0,0,0,0,6906,308,-195,-13,-4,-11,74,-668,3,-78,41827
3524600,Jacupiranga,5828,0,-26,5828,16056,0,37,5755,33,27,4,0,0,4071,307,-475,931,0,0,6,0,4006,307,473,925,0,0,6,0,28,0,0,5,0,0,0,0,27,0,0,0,0,0,0,0,5790,-14,0,3769,62,884,-845,-184,-19,-8,-4,5415,80,-291,-4,0,-8,17,-1724,17,-1716,0,-5,0,0,11078,910,-1391,2627,4,0,-30,0,15980,-48,-14,-10204,195,-2494,-2460,-545,-84,-36,-11,14926,238,-825,-24,-3,-22,74,-4896,11,-771,77556
3524709,Jaguariúna,21437,-10,-105,21437,59124,-61,134,15835,592,4893,72,0,-8,20691,539,-117,39,4,0,0,0,15197,440,109,39,4,0,0,0,556,28,7,0,0,0,0,0,4826,63,0,0,0,0,0,0,21075,-324,-8,20054,132,839,-324,0,-21,0,0,16894,4486,-23,0,0,0,317,-399,262,-346,30,-6,24,-37,57127,1412,-381,157,10,0,-6,0,58195,-865,-49,-55296,373,-2395,-954,-3,-50,0,-3,46997,12015,-88,-8,0,0,885,-1092,80,-107,344344
3524808,Jales,19080,-3,-70,19080,48638,-8,73,18462,123,470,0,0,-3,17972,1008,-51,3,0,0,0,0,17356,1008,51,3,0,0,0,0,121,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,19053,-6,0,17962,49,403,-625,0,0,0,0,18075,357,-576,-4,0,-25,69,-990,69,-990,0,0,0,0,45726,2719,-142,17,0,0,0,-9,48580,-26,-12,-45695,149,-1066,-1692,-6,0,-3,0,46076,922,-1510,-32,-7,-69,263,-2632,18,-214,287959
3524907,Jambeiro,2296,0,-18,2296,6373,-4,18,2145,135,5,0,0,0,1575,278,-97,320,0,0,0,0,1502,201,97,317,0,0,0,0,60,75,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2281,-3,-5,1115,0,484,-546,0,-124,0,0,1867,373,-38,0,0,-3,58,-649,54,-575,3,-70,0,0,4411,802,-250,880,0,6,-5,-11,6334,-19,-19,-3097,6,-1275,-1581,-6,-390,-7,0,5249,987,-121,-3,0,-8,195,-1764,14,-222,31907
3525003,Jandira,42007,-4,0,42007,118017,-14,0,36843,1339,3734,19,0,0,41606,112,-8,10,0,0,37,-165,36464,99,8,10,0,0,37,-165,1322,13,0,0,0,0,0,0,3729,0,0,0,0,0,0,0,41932,-12,-31,36172,383,2368,-48,-93,-2691,-120,0,38000,3970,0,0,0,0,88,-244,81,-239,7,-5,0,0,116882,372,-44,31,3,4,-131,-513,117829,-67,-92,-100282,1172,-7558,-216,-294,-8047,-388,0,107011,10952,0,0,-30,-15,358,-746,27,-157,682636
3525102,Jardinópolis,14866,-49,-43,14866,43282,-129,43,14603,100,146,0,0,0,14060,617,-25,109,15,0,9,-3,13965,458,25,109,15,0,3,0,13,79,0,0,0,0,6,0,63,79,0,0,0,0,0,-3,14851,0,-3,14279,20,308,-171,0,-13,-8,0,14440,236,-124,-5,-3,-33,424,-364,276,-343,63,-21,83,0,41049,1752,-78,320,31,0,-18,-22,43238,-16,-20,-41665,82,-912,-495,-5,-47,-53,0,42198,558,-373,-21,-10,-106,1176,-1049,133,-121,246697
3525201,Jarinu,12962,0,-53,12962,37465,-7,53,12199,662,74,3,0,0,8864,2591,-1175,82,11,0,84,-3,8337,2512,1106,77,11,0,5,-3,436,70,64,5,0,0,79,0,74,0,0,0,0,0,0,0,12586,-298,-41,4850,115,3994,-3808,-8,-33,-12,0,12268,581,-37,0,0,-3,489,-3532,464,-3315,19,-201,0,0,25602,7572,-3497,346,55,4,-293,-35,36351,-905,-190,-13586,455,-11859,-11295,-49,-107,-61,0,35416,1799,-177,-5,-12,-29,1514,-10319,155,-1311,179164
3525300,Jaú,48510,-3,-353,48510,132753,-18,397,46206,454,1755,37,0,0,47290,733,-122,277,4,0,0,-3,45382,362,110,274,0,0,0,0,179,263,8,0,0,0,0,0,1648,99,0,0,4,0,0,0,48461,-8,-8,47274,42,839,-266,0,-12,0,0,47220,950,-247,-3,-3,-12,150,-996,31,-723,9,-261,103,0,129373,2126,-360,799,12,3,0,-32,132627,-67,-39,-129229,167,-2436,-785,-4,-45,-25,0,129412,2534,-690,-15,-13,-32,466,-2881,23,-343,777842
3525409,Jeriquara,1318,0,0,1318,3863,0,0,1315,0,0,0,0,0,1164,102,-14,31,0,0,0,0,1162,102,14,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,0,0,1157,0,55,-94,0,-3,0,0,1188,16,-70,0,0,-40,0,-148,0,-148,0,0,0,0,3407,326,-48,78,0,0,-3,0,3861,0,0,-3385,13,-169,-282,0,-10,0,0,3469,44,-211,0,-5,-131,6,-447,0,-69,20079
3525508,Joanópolis,4662,0,0,4662,12750,-4,8,4586,21,40,0,0,0,3422,401,-281,523,0,0,4,0,3353,399,280,519,0,0,4,0,21,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,4613,-22,-14,3340,10,802,-433,-4,-17,-3,0,3538,1057,-44,0,0,0,49,-1177,49,-1170,0,0,0,0,9419,1056,-805,1422,0,0,-19,0,12620,-78,-43,-9180,57,-2180,-1206,-23,-68,-18,0,9736,2866,-129,-4,0,0,146,-3172,15,-339,66057
3525607,João Ramalho,1543,0,0,1543,4363,-7,0,1541,0,0,0,0,0,1387,137,-5,4,0,0,0,0,1385,137,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,0,0,1359,0,48,-130,0,0,0,0,1444,37,-42,-10,0,0,6,-145,6,-145,0,0,0,0,3912,397,-12,33,0,0,-6,-3,4363,0,0,-3848,0,-132,-378,-5,0,0,0,4089,111,-130,-28,0,0,31,-420,6,-47,23941
3525706,José Bonifácio,13333,0,-103,13333,36517,-7,106,12985,9,316,0,0,-4,12314,908,-54,8,0,0,0,0,12008,866,54,8,0,0,0,0,9,0,0,0,0,0,0,0,277,39,0,0,0,0,0,0,13312,-12,0,12309,152,485,-327,0,-4,0,0,12545,259,-466,-9,0,-27,390,-595,349,-594,0,0,39,0,33695,2596,-158,31,0,3,0,-4,36459,-51,0,-33671,430,-1439,-926,0,-19,-3,0,34323,747,-1337,-32,-3,-69,1085,-1716,115,-202,210582
3525805,Júlio Mesquita,1562,0,0,1562,4254,0,0,1561,0,0,0,0,0,1524,33,0,4,0,0,0,0,1523,33,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561,0,0,1538,22,0,0,0,0,0,0,1538,0,-23,0,0,0,33,-4,33,-4,0,0,0,0,4150,97,0,7,0,0,0,0,4251,-3,0,-4185,61,0,-8,0,0,0,0,4185,0,-67,0,0,0,91,-13,13,0,25333
3525854,Jumirim,998,0,0,998,3045,0,0,996,0,0,0,0,0,789,186,-4,9,0,0,0,0,787,186,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,0,564,0,259,-159,-4,0,0,0,874,90,-25,0,0,0,35,-165,35,-165,0,0,0,0,2393,598,-15,35,0,0,0,0,3045,0,0,-1700,4,-809,-511,-10,0,0,0,2645,307,-82,-7,0,0,106,-540,3,-59,15743
