CD_MUN,NM_MUN_x,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00051,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639,pontuacao
3525904,Jundiaí,163202,-6,-733,163202,441242,-56,813,104914,7949,49835,208,0,-3,156446,3153,-2327,650,185,0,12,-30,98336,3056,2281,644,185,0,12,-27,7854,52,20,0,0,0,0,0,49786,9,-9,0,0,0,0,0,161866,-802,-357,154401,463,5108,-2401,-51,-202,-47,0,133756,29058,-46,-6,0,-28,1348,-5136,1297,-5031,7,-69,26,0,421584,9472,-7011,2038,732,12,-38,-181,437284,-2701,-1161,-415881,1786,-14869,-7414,-180,-714,-189,-3,361708,78967,-244,-17,-5,-152,4279,-15266,408,-1577,2574676
3526001,Junqueirópolis,7150,0,-1335,7150,19107,0,1335,7102,7,29,3,0,0,6643,408,-77,5,5,0,0,0,6596,407,77,5,5,0,0,0,7,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,7141,-3,0,6601,11,58,-442,0,0,-8,0,6696,74,-300,-21,-6,-20,121,-375,121,-374,0,0,0,0,17767,1094,-200,27,10,0,0,0,19093,-5,-3,-17654,55,-180,-1171,-3,-10,-20,0,17895,230,-799,-76,-21,-66,351,-981,32,-58,109239
3526100,Juquiá,6343,0,-34,6343,17109,-4,34,6288,20,23,0,0,0,4407,285,-358,1164,0,0,63,-3,4370,283,356,1150,0,0,63,-3,3,0,0,14,0,0,0,0,23,0,0,0,0,0,0,0,6275,-12,-13,3750,124,1171,-777,-300,-147,0,0,4732,845,-651,-9,0,-60,104,-1794,102,-1778,0,-13,0,0,11939,899,-947,3070,0,3,-208,-7,16926,-99,-55,-10110,399,-3143,-2095,-876,-434,-13,0,12766,2412,-1691,-50,0,-168,327,-4829,28,-653,82879
3526209,Juquitiba,9994,0,-70,9994,27273,-18,79,9877,39,29,19,0,0,5930,1511,-1480,925,6,-3,9,-14,5876,1486,1457,911,6,-3,9,-14,5,9,15,5,0,0,0,0,29,0,0,0,0,0,0,0,9729,-162,-21,2997,258,3004,-3427,-13,-105,-14,0,7634,1719,-518,0,0,-22,209,-3792,203,-3732,0,-30,0,0,16536,4194,-3880,2474,12,21,-35,-53,26549,-546,-134,-8322,744,-8199,-9356,-112,-384,-71,0,21041,4637,-1434,-10,-4,-92,671,-10030,79,-1353,120751
3526308,Lagoinha,2075,-15,-39,2075,4981,-44,47,2068,0,0,0,0,0,1259,48,-271,489,0,0,0,0,1252,48,271,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2062,0,0,1190,7,259,-491,-61,-43,-3,0,1377,622,-64,0,0,0,6,-806,6,-806,0,0,0,0,3036,117,-652,1172,0,0,0,0,4963,-7,-3,-2876,22,-617,-1179,-149,-116,-10,0,3344,1484,-142,-3,0,-6,21,-1924,0,-183,24280
3526407,Laranjal Paulista,9281,0,-70,9281,26171,0,71,9032,84,143,12,0,0,8257,482,-433,71,0,0,0,-11,8046,462,428,71,0,0,0,0,48,18,5,0,0,0,0,-11,143,0,0,0,0,0,0,0,9248,-3,-26,8069,41,247,-850,-18,0,-3,0,8154,967,-109,0,0,-14,126,-883,125,-847,0,-34,0,0,23285,1420,-1205,206,8,7,0,-29,26081,-14,-71,-22730,155,-702,-2468,-39,-29,-24,0,23007,2745,-339,-4,0,-52,396,-2479,57,-273,142680
3526506,Lavínia,1829,-3,-12,1829,4769,-3,13,1828,0,0,0,0,0,1560,244,-9,0,0,0,0,0,1559,244,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1826,0,0,1500,62,127,-117,0,0,0,0,1709,27,-71,-6,0,-11,78,-184,78,-184,0,0,0,0,4019,701,-40,0,0,0,0,0,4760,-4,-5,-3907,184,-369,-292,0,0,-3,-5,4442,72,-206,-17,0,-30,233,-513,26,-42,27695
3526605,Lavrinhas,2388,0,-20,2388,7130,-10,20,2372,0,12,0,0,0,2251,4,-3,82,0,0,23,0,2235,4,3,82,0,0,23,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2382,0,0,1907,4,115,-143,-6,-191,0,0,2164,163,-46,-3,0,0,7,-113,7,-113,0,0,0,0,6775,27,-11,226,9,0,-67,-4,7124,0,0,-5762,27,-334,-391,-39,-564,0,0,6501,483,-131,-6,0,-3,39,-310,7,-33,38693
3526704,Leme,35754,0,-96,35754,97929,-25,113,34241,398,997,68,0,0,34890,410,-208,201,0,0,0,0,33533,258,205,200,0,0,0,0,387,8,0,0,0,0,0,0,854,142,0,0,0,0,0,0,35722,-6,-4,35001,112,169,-376,-3,-12,0,0,35069,283,-254,-8,0,-71,413,-410,261,-410,9,0,141,0,95646,1046,-580,588,18,0,-9,-13,97859,-51,-9,-95845,371,-489,-1087,-24,-68,-12,0,96219,688,-736,-33,-9,-219,1051,-1201,84,-108,574716
3526803,Lençóis Paulista,22815,0,-110,22815,66253,-8,130,21750,27,996,3,0,0,22170,475,-16,129,0,0,0,0,21111,471,16,129,0,0,0,0,27,0,0,0,0,0,0,0,994,0,0,0,0,0,0,0,22792,-3,0,21974,45,379,-359,-11,-4,0,0,1673,21010,-94,0,0,0,200,-423,197,-423,0,0,0,0,64629,1248,-55,299,0,0,0,-5,66185,-57,0,-64067,139,-965,-980,-34,-38,-9,0,4803,61188,-236,0,0,-7,537,-1080,45,-106,378564
3526902,Limeira,104429,-7,-1184,104429,290221,-60,1240,86619,3146,14433,83,0,0,100459,2452,-1049,172,119,0,5,-13,83358,1907,966,159,56,0,5,-13,2521,519,73,6,3,0,0,0,14423,0,0,0,0,0,0,0,103845,-170,-317,100140,603,2326,-1159,-10,-3,-3,0,98657,5095,-336,0,-22,-160,531,-3316,297,-2851,220,-383,0,0,278998,7059,-3013,564,370,8,-27,-85,288609,-643,-917,-278106,1877,-6648,-3359,-50,-37,-30,-3,274794,13805,-986,-25,-65,-440,1735,-9413,125,-931,1675627
3527009,Lindóia,2591,0,0,2591,7014,0,0,1962,11,611,0,0,0,2319,101,-8,136,0,0,0,-3,1700,93,8,133,0,0,0,-3,0,6,0,0,0,0,0,0,611,0,0,0,0,0,0,0,2586,0,0,2132,8,254,-148,-4,-28,0,0,2288,279,-3,0,0,-8,12,-241,12,-230,0,-7,0,0,6231,341,-31,391,4,0,0,-6,7001,-6,-4,-5679,33,-736,-459,-22,-80,0,0,6186,767,-18,0,0,-39,68,-711,0,-87,39919
3527108,Lins,28421,0,-415,28421,74078,-5,422,26590,248,1501,32,0,0,27897,429,-43,10,0,0,0,0,26082,415,43,10,0,0,0,0,237,10,0,0,0,0,0,0,1501,0,0,0,0,0,0,0,28400,0,0,27894,28,417,-43,0,-3,-3,0,28082,105,-164,-21,0,-18,35,-456,24,-452,11,0,0,0,72697,1150,-145,37,11,0,-6,-11,74038,-10,-8,-72673,86,-1157,-131,0,-8,-5,-3,73187,288,-447,-78,-5,-51,132,-1230,4,-129,445253
3527207,Lorena,30022,0,-180,30022,84565,0,206,27617,283,2074,7,0,0,28878,483,-181,391,0,0,5,0,26479,482,181,387,0,0,5,0,279,0,0,4,0,0,0,0,2073,0,0,0,0,0,0,0,29734,-23,-224,28734,114,596,-372,-22,-118,0,0,28375,1265,-275,-3,0,-37,73,-1010,73,-1005,0,-4,0,0,81236,1566,-602,1053,0,3,-17,-43,83663,-104,-774,-80826,339,-1734,-1210,-82,-322,-11,-5,80115,3473,-792,-25,-15,-105,272,-3019,18,-467,481538
3527256,Lourdes,772,0,0,772,1904,0,0,771,0,0,0,0,0,668,96,0,0,0,0,0,0,667,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0,0,663,0,22,-79,0,0,0,0,745,13,-13,0,0,0,37,-60,37,-60,0,0,0,0,1621,280,0,0,0,0,0,0,1903,0,0,-1618,7,-58,-219,0,0,0,0,1839,41,-23,0,0,0,111,-171,10,-16,11529
3527306,Louveira,17898,0,-79,17898,51746,-3,79,15304,1461,1093,6,0,0,16236,813,-342,52,392,0,0,-8,13652,804,341,52,392,0,0,-8,1461,0,0,0,0,0,0,0,1081,8,0,0,0,0,0,0,17768,-89,-21,15635,77,1254,-623,-5,-216,-11,0,17227,605,-9,0,-23,-3,365,-1251,365,-1241,0,0,0,-8,46734,2430,-1084,188,1245,0,-9,-34,51390,-280,-65,-44907,301,-3704,-2052,-25,-693,-42,0,49723,1874,-48,0,-74,-16,1174,-3822,104,-471,287962
3527405,Lucélia,6600,0,-2582,6600,17475,0,2582,6545,30,17,0,0,0,6302,256,-24,0,3,0,0,0,6248,255,24,0,3,0,0,0,30,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,6591,0,-3,6281,0,169,-123,0,0,-4,0,6395,65,-78,-21,0,-21,9,-277,9,-276,0,0,0,0,16697,692,-59,7,7,0,0,0,17461,0,-7,-16643,12,-488,-303,0,0,-13,0,16951,192,-195,-67,0,-64,32,-741,4,-53,102519
3527504,Lucianópolis,889,0,-3,889,2366,0,3,889,0,0,0,0,0,723,130,-5,26,0,0,0,0,723,130,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,0,0,692,0,86,-102,0,0,0,0,808,46,-27,0,0,0,17,-148,17,-148,0,0,0,0,1896,371,-13,77,0,0,0,-7,2359,0,-7,-1813,14,-247,-283,0,0,-9,0,2135,153,-70,-3,0,-3,54,-415,5,-57,13057
3527603,Luís Antônio,4169,0,-4,4169,12260,0,4,4164,0,0,0,0,0,4064,78,-3,14,0,0,0,0,4059,78,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4163,0,0,4052,3,63,-41,0,0,0,0,4085,33,-26,-8,0,-5,7,-93,7,-93,0,0,0,0,11971,229,-4,37,0,0,0,-13,12247,-8,0,-11943,13,-178,-114,0,0,-4,0,12039,109,-61,-25,0,-18,32,-254,3,-35,69239
3527702,Luiziânia,1729,0,-16,1729,4682,0,16,1725,0,0,3,0,0,1597,113,-9,3,0,0,0,0,1593,113,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1727,0,0,1598,0,92,-35,0,0,0,0,1617,37,-60,-12,0,0,0,-128,0,-128,0,0,0,0,4296,345,-27,12,0,0,0,0,4676,-4,0,-4301,6,-261,-110,0,0,0,0,4361,101,-169,-42,0,-5,11,-373,0,-44,26470
3527801,Lupércio,1472,0,0,1472,3981,0,0,1471,0,0,0,0,0,1337,108,-4,17,0,0,0,0,1336,108,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471,0,0,1336,3,82,-48,0,0,0,0,1372,60,-33,0,0,0,0,-135,0,-135,0,0,0,0,3618,300,-11,48,0,0,0,0,3979,0,0,-3614,14,-230,-123,0,0,0,0,3713,168,-88,-3,-5,0,0,-363,0,-46,22649
3527900,Lutécia,1036,0,0,1036,2661,0,0,1034,0,0,0,0,0,840,147,-13,22,0,0,0,0,839,147,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,0,834,0,27,-156,-3,0,0,0,797,127,-86,-3,0,-11,4,-182,4,-181,0,0,0,0,2138,407,-43,63,0,0,0,0,2661,0,0,-2126,6,-88,-426,-7,0,0,0,2055,310,-236,-15,0,-42,29,-488,3,-51,14140
3528007,Macatuba,5651,0,-35,5651,16779,0,40,4985,626,29,0,0,0,5427,152,-8,47,0,0,0,0,4762,151,8,47,0,0,0,0,626,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,5612,-23,-14,5421,119,89,-5,0,0,0,0,5597,14,-16,0,-3,-9,100,-116,99,-116,0,0,0,0,16148,440,-34,146,0,0,0,0,16655,-78,-44,-16134,327,-269,-31,0,-3,-3,0,16620,55,-49,-8,-17,-28,292,-336,29,-34,95360
3528106,Macaubal,3008,0,-16,3008,7446,-4,31,3001,3,3,0,0,0,2707,272,-18,0,0,0,0,0,2700,272,18,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3004,0,0,2692,3,204,-100,0,0,0,0,2746,70,-166,-14,0,-3,20,-270,20,-270,0,0,0,0,6617,765,-54,8,0,0,0,0,7439,0,0,-6594,12,-548,-281,0,-3,0,0,6731,176,-476,-38,-12,-9,78,-746,0,-62,43376
3528205,Macedônia,1507,0,-11,1507,3927,-6,11,1502,0,3,0,0,0,1112,339,-49,0,0,0,0,0,1108,339,49,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1503,0,0,1113,18,102,-265,0,0,0,0,1211,115,-151,-12,-13,0,22,-362,22,-362,0,0,0,0,2805,983,-137,0,0,0,0,0,3917,-9,0,-2805,74,-287,-759,0,0,0,0,3098,305,-449,-36,-34,-4,81,-1039,6,-100,19892
3528304,Magda,1257,0,0,1257,3163,0,0,1256,0,0,0,0,0,1068,182,-4,0,0,0,0,0,1067,182,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256,0,0,1065,0,117,-67,0,0,0,0,1118,60,-69,-5,0,0,5,-183,5,-183,0,0,0,0,2639,508,-12,0,0,0,0,0,3159,-4,0,-2632,3,-341,-183,0,0,0,0,2780,160,-207,-11,0,0,12,-512,3,-50,17863
3528403,Mairinque,17020,0,-34,17020,48915,-10,34,15735,701,551,7,0,0,14210,1674,-730,141,143,0,5,-5,13055,1569,710,139,142,0,5,-5,585,85,7,0,0,0,0,0,551,0,0,0,0,0,0,0,16922,-19,-24,11429,290,917,-4151,-53,-40,-3,0,14658,2050,-242,-3,0,0,61,-2674,54,-2555,4,-99,0,0,40894,4814,-2138,513,441,8,-28,-29,48646,-142,-108,-32653,876,-2685,-12298,-208,-141,-16,0,42294,5808,-741,-10,-6,-25,285,-7708,13,-979,253419
3528502,Mairiporã,33008,0,-232,33008,93416,-6,280,29876,1027,1984,46,0,0,20755,4294,-3301,2935,909,-19,43,-224,18552,3757,3207,2761,869,-13,40,-159,279,364,75,150,31,-6,0,-63,1821,146,0,5,6,0,0,0,32055,-532,-263,10625,808,13120,-7573,-44,-367,-16,0,29768,2427,-379,-4,-27,-136,764,-11241,723,-10360,17,-691,12,-149,59151,12513,-9498,8380,2717,78,-138,-731,90852,-1605,-876,-29453,2706,-37835,-21718,-211,-1156,-107,-3,84507,7018,-1154,-17,-109,-492,2481,-31687,170,-3836,438105
3528601,Manduri,3689,0,-24,3689,9844,0,25,3674,4,0,0,0,0,3240,321,-14,100,0,0,0,0,3225,321,14,100,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3685,0,0,3215,53,122,-242,0,-43,0,0,3429,66,-136,-10,0,-32,17,-421,17,-421,0,0,0,0,8600,915,-46,274,0,0,0,0,9837,-5,0,-8516,146,-361,-679,0,-130,0,0,9148,196,-362,-29,-3,-98,66,-1173,0,-120,55171
3528700,Marabá Paulista,1381,0,0,1381,3496,-17,0,1365,0,0,15,0,0,825,443,-55,40,0,0,5,-7,810,442,55,40,0,0,5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,-15,-22,709,0,33,-619,-4,0,-3,0,730,8,-523,-65,0,-44,103,-451,103,-450,0,0,0,0,2005,1189,-145,123,0,0,-15,-12,3408,-38,-49,-1732,8,-93,-1638,-15,0,-5,0,1776,35,-1407,-155,0,-121,270,-1218,25,-154,13091
3528809,Maracaí,4828,0,0,4828,12651,0,19,4822,0,0,0,0,0,4278,449,-63,18,0,0,0,0,4272,449,63,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4824,0,0,4247,8,143,-388,0,-3,-3,0,4430,113,-221,0,0,-41,73,-459,73,-459,0,0,0,0,11195,1228,-159,66,0,0,0,0,12639,-5,-6,-11127,58,-383,-1050,-4,-5,-8,0,11635,335,-565,-4,0,-96,235,-1216,20,-113,71639
3528858,Marapoama,1238,0,0,1238,3292,0,0,1237,0,0,0,0,0,1110,122,-3,0,0,0,0,0,1109,122,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238,0,0,1112,0,18,-105,0,0,0,0,1163,0,-35,-4,0,-29,12,-115,12,-115,0,0,0,0,2937,340,-12,0,0,0,0,0,3292,0,0,-2956,0,-45,-288,0,0,0,0,3099,3,-94,-20,-3,-71,41,-314,0,-36,18493
3528908,Mariápolis,1382,0,0,1382,3511,0,0,1382,0,0,0,0,0,1218,154,0,0,0,0,0,0,1218,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379,0,0,1196,0,29,-145,0,0,0,0,1340,12,-17,0,0,0,0,-157,0,-157,0,0,0,0,3097,396,-5,6,0,0,0,0,3508,0,0,-3050,6,-97,-353,0,0,0,0,3415,28,-48,-12,0,0,4,-402,0,-33,20341
3529005,Marília,88375,-3,-1401,88375,235826,-59,1409,73434,3240,11520,41,0,-15,86291,1787,-72,53,0,0,4,-10,71929,1229,66,52,0,0,4,-10,3018,208,4,0,0,0,0,0,11164,348,0,0,0,0,0,0,88262,-32,0,85550,620,863,-506,-131,-419,-97,0,84459,3304,-360,-23,-44,-40,873,-1074,348,-1034,176,-38,348,0,230307,4897,-218,182,6,8,-27,-83,235588,-160,-22,-227924,1760,-2579,-1420,-472,-1227,-334,-9,226534,7855,-975,-90,-152,-141,2439,-2995,245,-264,1408541
3529104,Marinópolis,717,0,0,717,1860,0,0,717,0,0,0,0,0,584,128,-5,0,0,0,0,0,584,128,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,0,0,584,0,13,-118,0,0,0,0,598,67,-33,-9,0,-8,6,-127,6,-127,0,0,0,0,1500,348,-12,0,0,0,0,0,1857,-3,0,-1500,0,-41,-319,0,0,0,0,1541,181,-90,-20,0,-26,21,-339,0,-29,10072
3529203,Martinópolis,8845,0,-1294,8845,23581,0,1294,8818,0,16,0,0,0,7945,850,-18,8,0,0,0,0,7923,845,18,8,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,8827,-7,0,7727,46,386,-657,0,0,0,0,8222,77,-412,-44,0,-46,451,-434,448,-432,0,0,0,0,21113,2369,-54,25,0,0,0,-4,23543,-29,0,-20562,147,-1029,-1818,-9,0,0,0,21857,233,-1204,-122,-4,-146,1299,-1162,151,-130,136316
3529302,Matão,28817,0,-62,28817,78930,-14,62,27529,91,965,180,0,0,28256,499,-22,10,0,0,0,0,27048,424,18,10,0,0,0,0,74,13,3,0,0,0,0,0,905,60,0,0,0,0,0,0,28581,-208,-12,28291,256,184,-18,0,-17,-3,0,28315,429,-59,0,0,0,318,-218,242,-216,16,0,60,0,77373,1408,-76,43,0,0,-3,-10,78273,-605,-40,-77488,747,-522,-74,0,-55,-14,0,77603,1135,-173,0,-5,-7,928,-613,101,-45,466435
3529401,Mauá,152616,-57,-297,152616,417259,-188,320,133063,359,18511,181,0,-307,150881,301,-63,64,67,-6,50,-975,131449,244,63,64,67,-6,47,-933,359,0,0,0,0,0,0,0,18437,57,0,0,0,0,0,0,151507,-390,-532,141351,783,997,-822,-676,-6605,-762,-3,145155,6423,-64,0,-440,-280,425,-1126,361,-1086,0,0,57,0,412578,846,-221,265,231,38,-212,-2765,414394,-1214,-1556,-384897,2621,-3031,-2495,-2041,-19344,-2478,-31,395484,19174,-211,-7,-1324,-923,1415,-3171,176,-479,2429338
3529500,Mendonça,2309,0,0,2309,6147,0,0,2286,23,0,0,0,0,2031,245,-24,0,0,0,0,0,2015,237,24,0,0,0,0,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2303,0,0,1989,167,97,-34,0,0,0,0,2219,14,-52,-8,0,-9,217,-51,216,-46,0,-5,0,0,5387,695,-62,0,0,0,0,0,6135,-8,0,-5302,456,-285,-92,0,0,0,0,5898,43,-162,-15,-3,-25,603,-156,61,-14,37795
3529609,Meridiano,1726,0,0,1726,4572,0,0,1726,0,0,0,0,0,1408,298,-9,0,0,0,0,0,1408,298,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722,0,0,1390,8,25,-287,-3,0,0,0,1467,164,-74,-16,0,-5,13,-296,13,-296,0,0,0,0,3726,811,-28,0,0,0,0,0,4567,0,0,-3685,25,-80,-760,-8,0,-8,0,3881,437,-199,-43,0,-12,33,-808,0,-72,24764
3529658,Mesópolis,743,0,0,743,1951,0,0,743,0,0,0,0,0,618,100,-20,0,0,0,0,0,618,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,0,0,613,8,32,-87,0,0,0,0,648,4,-87,0,0,-3,34,-85,34,-85,0,0,0,0,1648,249,-47,0,0,0,0,-4,1947,0,-4,-1642,23,-66,-216,0,0,0,0,1719,9,-216,0,0,-5,82,-215,5,-9,10642
3529708,Miguelópolis,7131,0,-31,7131,19372,0,31,7063,36,20,0,0,0,6215,708,-148,0,0,0,0,-18,6188,667,145,0,0,0,0,-18,11,17,3,0,0,0,0,0,6,14,0,0,0,0,0,0,6995,-22,-93,6600,95,200,-165,-9,0,-16,0,6795,64,-183,0,-29,-22,268,-613,261,-581,0,-20,7,-7,16688,2142,-453,19,0,0,0,-48,18994,-78,-290,-17905,316,-540,-499,-24,-3,-46,-3,18417,188,-535,-12,-102,-104,868,-1808,105,-239,109116
3529807,Mineiros do Tietê,4138,0,-30,4138,11200,0,30,4099,38,0,0,0,0,3965,97,0,69,0,0,0,0,3960,63,0,69,0,0,0,0,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4137,0,0,3932,0,124,-69,0,0,0,0,4003,80,-51,0,0,0,38,-131,4,-131,34,0,0,0,10731,255,0,207,0,0,0,0,11199,0,0,-10657,14,-375,-141,-4,-5,0,0,10814,221,-157,-6,0,0,81,-383,3,-41,65600
3529906,Miracatu,6839,0,-39,6839,18491,-6,43,6679,28,113,7,0,0,4251,386,-319,1815,0,0,7,-3,4096,385,318,1812,0,0,7,-3,25,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,6632,-47,-120,3854,90,1481,-950,-243,-77,-22,0,5171,760,-827,-8,-4,-12,65,-2486,65,-2481,0,0,0,0,11391,1079,-912,5025,0,0,-34,-13,17952,-182,-329,-10352,294,-4055,-2678,-713,-271,-67,-6,13932,2090,-2322,-31,-15,-76,253,-6826,26,-1006,84879
3530003,Mira Estrela,1239,0,0,1239,3116,0,0,1236,0,0,0,0,0,926,295,-4,0,0,0,0,0,926,292,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239,0,0,928,15,85,-195,0,0,0,0,1089,48,-72,-9,0,-14,111,-188,110,-188,0,0,0,0,2294,791,-20,6,0,0,0,0,3116,0,0,-2295,64,-224,-524,-3,0,0,0,2693,132,-216,-22,-9,-41,318,-495,37,-21,17809
3530102,Mirandópolis,9107,-11,-1832,9107,23580,-40,1834,9010,41,41,0,0,0,7795,1207,-48,0,0,0,0,0,7699,1206,48,0,0,0,0,0,41,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,9053,-39,0,7315,192,521,-1017,0,-3,0,0,8236,336,-428,-49,0,-19,204,-1064,204,-1063,0,0,0,0,20109,3278,-153,0,0,0,0,-5,23467,-97,0,-18913,508,-1417,-2696,0,-11,-5,-5,21307,870,-1163,-143,-7,-59,624,-2822,52,-278,133646
3530201,Mirante do Paranapanema,6122,-15,-23,6122,15844,-45,26,6111,0,7,0,0,0,3893,1866,-311,22,0,0,0,-4,3884,1864,311,22,0,0,0,-4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6099,-11,0,3504,41,540,-1991,0,0,0,0,3897,108,-1807,-130,-7,-145,253,-1954,253,-1952,0,0,0,0,9749,5168,-809,97,0,0,0,-13,15790,-34,-10,-8790,150,-1517,-5315,-21,0,-28,0,9763,288,-4992,-358,-35,-389,667,-5411,69,-589,65827
3530300,Mirassol,23207,-4,-105,23207,63200,-6,105,20669,1141,1362,4,0,0,22376,776,-13,0,0,0,0,0,19935,688,6,0,0,0,0,0,1078,60,0,0,0,0,0,0,1333,19,-7,0,0,0,0,0,23194,0,0,22294,22,799,-43,0,0,0,0,22576,411,-168,-18,0,-13,140,-655,69,-630,43,-16,24,-3,60929,2195,-47,0,0,3,0,0,63168,-21,0,-60692,101,-2242,-143,0,0,-7,0,61654,983,-466,-47,0,-36,386,-1860,39,-174,370780
3530409,Mirassolândia,1721,0,0,1721,4664,-5,0,1719,0,0,0,0,0,1499,217,0,0,0,0,0,0,1498,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,-155,0,1180,0,308,-226,0,0,0,0,1542,14,-157,0,0,0,19,-198,19,-197,0,0,0,0,4014,640,-8,0,0,0,0,0,4197,-462,-3,-3157,3,-847,-653,0,0,0,0,4155,54,-447,0,-3,0,86,-564,9,-65,23912
3530508,Mococa,24693,0,-111,24693,67275,-8,138,23910,165,590,7,0,0,22973,1128,-222,298,0,0,9,-3,22221,1097,222,298,0,0,9,-3,135,30,0,0,0,0,0,0,590,0,0,0,0,0,0,0,24655,-7,-15,22663,330,506,-1048,-34,-20,-3,0,23412,699,-395,-47,0,-94,316,-1362,315,-1332,0,-30,0,0,62533,3163,-605,879,10,8,-29,-13,67174,-43,-52,-61558,991,-1428,-3063,-98,-75,-21,0,63750,1850,-1193,-177,-6,-274,904,-3814,95,-438,387113
