CD_MUN,NM_MUN_x,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00051,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639,pontuacao
3530607,Mogi das Cruzes,158668,-22,-357,158668,450620,-120,425,113871,8965,35276,205,0,-10,143783,6682,-5989,1008,47,-3,21,-624,100485,5410,5911,1006,47,-3,21,-496,8053,728,41,0,0,0,0,-108,34741,513,0,0,0,0,0,0,156187,-473,-1711,127707,1172,14881,-9251,-667,-3587,-481,-7,148862,7928,-1086,-181,-3,-208,1617,-12917,749,-12298,347,-535,497,-15,406596,20516,-17808,2989,167,22,-96,-2198,443732,-1690,-5048,-358106,4029,-44999,-27754,-2364,-11307,-1679,-50,423460,22171,-3389,-513,-97,-823,5102,-38772,577,-5383,2451275
3530706,Mogi Guaçu,54715,-3,-319,54715,152609,-26,319,49917,1168,3467,73,0,0,53197,1010,-232,199,0,0,0,0,48468,949,232,198,0,0,0,0,1110,56,0,0,0,0,0,0,3467,0,0,0,0,0,0,0,54650,-16,-8,52456,214,1023,-910,0,-26,0,0,52808,1527,-274,-11,0,-8,454,-1005,437,-959,16,-36,0,0,148228,3040,-724,555,7,3,0,-11,152458,-97,-23,-145960,780,-3150,-2587,-17,-68,-7,-4,147318,4302,-856,-43,-17,-40,1347,-3003,116,-346,886822
3530805,Mogi Mirim,33775,-3,-202,33775,91894,-11,247,29242,785,3688,3,0,-3,32023,1099,-431,163,0,0,0,0,27574,1023,426,161,0,0,0,0,710,66,0,0,0,0,0,0,3688,0,0,0,0,0,0,0,33720,-16,0,31082,192,870,-1509,0,-25,-3,0,32119,918,-548,-16,-7,-101,208,-1476,171,-1432,30,-41,0,0,86772,3366,-1229,487,0,0,0,-8,91744,-103,-23,-84052,650,-2558,-4474,-13,-90,-28,0,87375,2428,-1646,-74,-32,-314,707,-4394,54,-545,527828
3530904,Mombuca,1232,0,0,1232,3722,0,0,1232,0,0,0,0,0,1062,118,-28,13,0,0,3,0,1062,118,28,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,-7,0,1029,16,76,-90,-6,0,0,0,1174,33,-20,0,0,0,3,-157,3,-157,0,0,0,0,3239,357,-68,50,0,0,-7,0,3711,-10,0,-3151,48,-222,-273,-22,0,0,0,3563,92,-61,-4,0,0,30,-453,0,-50,19700
3531001,Monções,798,0,0,798,1936,0,0,798,0,0,0,0,0,728,67,0,0,0,0,0,0,728,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,730,0,3,-60,0,0,0,0,758,5,-14,-4,-12,-3,20,-43,20,-43,0,0,0,0,1758,174,0,0,0,0,0,0,1936,0,0,-1770,0,-10,-150,0,0,0,0,1841,14,-36,-11,-27,-4,51,-122,0,-10,11709
3531100,Mongaguá,21564,-12,-2726,21564,59144,-41,2726,19439,197,1834,16,0,-12,20527,234,-47,238,0,0,0,-442,18423,226,47,237,0,0,0,-434,197,0,0,0,0,0,0,0,1823,8,0,0,0,0,0,0,21078,-84,-355,18347,190,1968,-699,-175,-4,-12,0,20408,897,-171,-5,-3,-29,214,-767,211,-753,0,0,0,-8,56266,634,-137,697,0,13,-13,-1334,57926,-286,-910,-49707,685,-5814,-2126,-618,-48,-66,-9,55914,2589,-475,-12,-32,-97,673,-2167,105,-371,336258
3531209,Monte Alegre do Sul,3237,0,-4,3237,8603,0,4,2941,271,12,0,0,0,2270,287,-122,522,0,0,0,-3,2047,262,118,479,0,0,0,-3,199,23,0,36,0,0,0,0,11,0,0,0,0,0,0,0,3164,-60,-6,1775,47,672,-457,-6,-242,-7,0,2800,340,-41,0,0,-33,63,-886,55,-820,0,-63,0,0,6019,790,-342,1411,3,0,-6,-17,8416,-171,-12,-4714,153,-1795,-1217,-31,-659,-26,0,7414,943,-125,-3,0,-101,192,-2382,12,-258,44216
3531308,Monte Alto,18050,0,-142,18050,47417,-4,147,17561,106,359,0,0,0,17379,608,-23,3,0,0,0,0,16934,565,22,3,0,0,0,0,64,41,0,0,0,0,0,0,359,0,0,0,0,0,0,0,17949,-90,0,17412,18,448,-99,-24,0,-3,0,17371,144,-405,-5,-3,-79,62,-575,45,-545,13,-28,0,0,45584,1710,-75,18,0,4,-4,-3,47156,-252,-3,-45661,81,-1244,-325,-64,-5,-14,0,45569,394,-1163,-14,-6,-248,186,-1625,8,-135,278974
3531407,Monte Aprazível,8641,0,-47,8641,22220,0,54,8616,0,3,5,0,0,7975,582,-42,9,0,0,0,-3,7957,575,42,9,0,0,0,-3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8501,-7,-129,7897,130,249,-336,0,0,0,0,8139,185,-269,0,0,-16,169,-454,166,-449,0,0,0,0,20407,1609,-120,53,0,0,0,-16,21853,-18,-346,-20236,400,-653,-906,-3,0,-8,0,20829,529,-771,-13,-4,-56,523,-1272,34,-116,130712
3531506,Monte Azul Paulista,6767,0,-24,6767,18120,0,24,6710,13,31,7,0,0,6345,389,0,13,0,0,0,0,6291,385,0,13,0,0,0,0,13,0,0,0,0,0,0,0,28,3,0,0,0,0,0,0,6760,0,0,6398,17,67,-240,-5,-8,0,0,6444,172,-125,0,0,0,196,-205,192,-205,0,0,3,0,16888,1177,-4,43,0,0,0,0,18103,-8,-5,-17041,67,-210,-700,-43,-46,-3,0,17192,510,-375,-17,0,-14,588,-639,61,-63,106817
3531605,Monte Castelo,1626,0,0,1626,4219,0,0,1625,0,0,0,0,0,1364,254,-4,0,0,0,0,0,1363,254,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624,0,0,1366,0,249,0,0,0,0,0,1377,145,-82,-11,0,0,14,-240,14,-240,0,0,0,0,3554,647,-16,0,0,0,0,0,4215,-3,0,-3558,6,-642,-9,0,0,0,0,3595,359,-219,-39,0,0,38,-622,0,-49,23804
3531704,Monteiro Lobato,1568,0,-17,1568,4121,0,17,1557,9,0,0,0,0,739,47,-38,715,0,0,0,-4,738,47,38,705,0,0,0,-4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1555,0,0,619,0,562,-315,0,-27,-12,0,834,676,-49,0,0,0,7,-803,7,-793,0,-9,0,0,1973,144,-87,1888,0,0,-3,-16,4082,-21,-13,-1684,19,-1453,-827,-4,-82,-31,0,2240,1742,-129,0,0,-3,44,-2098,0,-271,19477
3531803,Monte Mor,22385,-19,-14,22385,64586,-58,14,20785,173,1393,7,0,0,20550,1344,-346,61,0,0,0,-14,19006,1293,345,61,0,0,0,-14,141,30,0,0,0,0,0,0,1374,18,0,0,0,0,0,0,22088,-213,-64,19154,136,1938,-976,-64,-9,-14,0,20892,1186,-127,-15,0,-124,361,-1423,344,-1390,0,-29,16,0,59121,4105,-1044,203,7,0,0,-82,63643,-690,-236,-54908,491,-5835,-2950,-253,-43,-78,0,60200,3519,-397,-57,-3,-392,1125,-4321,138,-595,357821
3531902,Morro Agudo,10011,0,-54,10011,27839,0,70,9997,8,0,0,0,0,9021,908,-9,47,0,0,0,0,9007,908,9,47,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10001,-3,0,9583,8,311,-54,0,-3,0,0,9602,95,-266,0,-9,0,707,-253,707,-253,0,0,0,0,25010,2635,-30,153,0,0,-3,0,27815,-20,0,-26600,60,-896,-212,0,-41,-3,0,26683,325,-775,-8,-16,-9,2041,-778,206,-89,163449
3532009,Morungaba,4771,0,-49,4771,13549,-7,145,4622,41,101,0,0,0,4052,460,-130,105,0,0,6,0,3919,448,127,103,0,0,6,0,25,8,3,0,0,0,0,0,101,0,0,0,0,0,0,0,4681,-84,-3,3964,74,275,-397,0,-21,0,0,4332,368,-43,-3,-9,-3,131,-570,127,-556,0,-8,0,0,11451,1382,-367,318,7,0,-18,0,13281,-257,-9,-11162,216,-836,-1232,-5,-73,-14,0,12266,1096,-122,-19,-33,-9,411,-1684,48,-207,73861
3532058,Motuca,1412,0,0,1412,4034,0,0,1383,3,0,25,0,0,1159,222,-26,4,0,0,0,0,1130,222,26,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,-19,0,1044,6,99,-256,0,0,0,0,1273,58,-71,-3,0,0,75,-173,75,-173,0,0,0,0,3317,631,-72,14,0,0,0,0,3967,-64,-3,-2967,24,-300,-732,0,0,-4,0,3648,163,-206,-10,0,0,220,-495,24,-51,21442
3532108,Murutinga do Sul,1480,0,-14,1480,3712,-11,14,1479,0,0,0,0,0,1102,348,-20,0,0,0,0,0,1101,348,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478,0,0,1120,17,108,-223,0,0,0,0,1167,4,-219,-13,-4,-60,55,-320,55,-320,0,0,0,0,2725,919,-60,0,5,0,0,-3,3706,0,-5,-2767,59,-274,-595,-4,0,-3,0,2905,28,-577,-47,-6,-149,142,-839,14,-61,18997
3532157,Nantes,1027,0,0,1027,2660,0,0,895,131,0,0,0,0,942,64,0,16,0,0,0,0,810,64,0,16,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,0,933,43,12,-29,0,0,-6,0,983,11,-23,0,0,0,49,-34,49,-34,0,0,0,0,2447,159,-4,50,0,0,0,0,2659,0,0,-2421,94,-37,-92,0,0,-16,0,2544,27,-70,-6,0,-4,110,-103,12,-17,16095
3532207,Narandiba,2060,0,-3,2060,5702,0,3,2058,0,0,0,0,0,1845,177,-17,15,0,0,0,0,1843,177,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,0,-3,1831,0,97,-121,0,0,0,0,1924,10,-99,0,-15,-4,3,-206,3,-206,0,0,0,0,5135,471,-42,47,0,0,0,-5,5679,-3,-16,-5099,3,-285,-302,-4,0,-6,0,5371,31,-251,0,-36,-6,12,-553,0,-58,31301
3532306,Natividade da Serra,2838,0,-8,2838,6989,0,8,2836,0,0,0,0,0,1407,117,-72,1218,0,0,3,0,1407,117,72,1216,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2825,0,0,1194,6,586,-804,-71,-142,-8,0,1315,1277,-225,0,0,-4,37,-1379,37,-1377,0,0,0,0,3500,308,-188,2972,0,0,-11,0,6959,-20,0,-3005,26,-1356,-2019,-192,-358,-19,0,3294,3129,-525,-11,0,-24,122,-3361,17,-378,33116
3532405,Nazaré Paulista,6718,0,-29,6718,18170,-3,29,6656,27,13,0,0,-4,3569,806,-1090,1134,0,-5,3,-5,3521,804,1080,1131,0,-4,3,-5,23,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,6202,-456,-3,1314,86,2777,-2389,0,-58,-9,0,4177,2154,-301,0,0,-20,213,-2892,207,-2880,0,0,0,0,9705,2356,-2968,2991,14,18,-28,-40,16866,-1233,-40,-3521,309,-7503,-6567,-39,-158,-29,0,11374,5845,-830,-10,0,-75,637,-7800,47,-904,75815
3532504,Neves Paulista,3718,0,-36,3718,9662,0,36,3705,0,11,0,0,0,3300,404,0,0,0,0,0,0,3288,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3715,0,0,3190,0,387,-130,0,0,0,0,3524,22,-160,-4,0,-3,4,-407,4,-406,0,0,0,0,8500,1141,-11,7,0,0,0,0,9656,-5,0,-8232,4,-1076,-339,0,-5,0,0,9113,70,-451,-14,0,-12,14,-1143,0,-122,55051
3532603,Nhandeara,4013,0,-30,4013,9751,0,30,4000,10,0,0,0,0,3372,552,-75,0,0,0,0,0,3366,545,75,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4002,-5,0,3396,29,290,-277,0,0,0,0,3584,153,-225,0,-6,-34,20,-608,20,-601,0,-6,0,0,8005,1542,-188,9,0,0,0,0,9714,-36,0,-8088,93,-795,-757,0,0,0,0,8577,413,-638,-11,-14,-91,82,-1658,3,-195,55330
3532702,Nipoã,1761,0,0,1761,4748,0,0,1743,0,9,9,0,0,1568,185,0,3,0,0,0,0,1550,185,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1756,-3,0,1593,10,7,-138,0,-4,0,0,1653,26,-48,0,-23,-6,61,-127,61,-127,0,0,0,0,4228,503,-6,8,0,0,0,0,4734,-14,0,-4288,31,-36,-382,0,-7,0,-4,4452,71,-125,-8,-70,-21,165,-355,19,-38,27082
3532801,Nova Aliança,2501,0,0,2501,6690,-3,0,2492,0,0,0,0,-7,2239,256,0,0,0,0,0,0,2230,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2499,0,0,2242,11,143,-98,0,0,0,0,2360,30,-77,0,0,-30,10,-246,10,-246,0,0,0,0,5954,724,0,6,0,0,0,0,6687,0,0,-5968,34,-408,-275,0,0,0,0,6281,87,-228,-5,-3,-84,37,-696,0,-78,37828
3532827,Nova Campina,2919,0,-5,2919,8489,0,5,2916,3,0,0,0,0,2112,182,-74,501,5,0,18,0,2109,182,74,501,5,0,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2888,-15,0,1472,233,316,-802,-8,-65,0,0,2652,118,-126,-7,0,0,171,-630,171,-630,0,0,0,0,6190,539,-244,1419,16,0,-64,-10,8419,-50,-10,-4352,709,-913,-2285,-27,-197,0,0,7736,352,-363,-30,-5,0,466,-1832,69,-245,43908
3532843,Nova Canaã Paulista,819,0,0,819,2028,-4,0,819,0,0,0,0,0,546,199,-71,0,0,0,0,0,546,199,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,0,0,539,0,20,-247,0,0,0,0,594,112,-98,-7,0,-3,267,0,267,0,0,0,0,0,1371,475,-182,0,0,0,0,0,2027,0,0,-1358,0,-54,-608,0,0,0,0,1496,269,-226,-26,0,-9,646,-11,34,0,12077
3532868,Nova Castilho,398,0,0,398,1062,0,0,398,0,0,0,0,0,297,97,0,0,0,0,0,0,297,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0,298,0,15,-80,0,0,0,0,330,37,-25,-3,0,0,0,-99,0,-99,0,0,0,0,788,265,-3,0,0,0,0,0,1061,0,0,-789,0,-57,-211,0,0,-3,0,867,104,-72,-14,0,-3,0,-270,0,-35,5443
3532900,Nova Europa,3373,0,-7,3373,9299,0,12,3371,0,0,0,0,0,3247,100,-14,10,0,0,0,0,3245,100,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3370,-3,0,3239,0,93,-34,0,0,0,0,3313,11,-30,-4,0,-12,13,-112,13,-112,0,0,0,0,8964,266,-39,28,0,0,0,0,9291,-8,0,-8960,4,-248,-77,0,-8,0,0,9138,31,-80,-15,0,-35,42,-291,0,-29,53852
3533007,Nova Granada,7284,0,-24,7284,19387,0,30,6993,221,56,6,0,0,6665,546,-30,0,0,0,0,0,6378,541,30,0,0,0,0,0,221,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,7272,0,-3,6682,27,190,-349,0,0,0,0,6771,219,-246,-3,0,-14,22,-556,22,-554,0,0,0,0,17639,1624,-102,0,0,0,0,0,19361,-15,-7,-17705,113,-567,-984,0,0,0,-3,17941,649,-695,-19,-3,-66,121,-1607,0,-206,110592
3533106,Nova Guataporanga,867,0,0,867,2153,-3,0,867,0,0,0,0,0,784,77,0,0,0,0,0,0,784,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866,0,0,780,8,68,-3,0,0,0,0,795,50,-18,0,0,0,0,-76,0,-76,0,0,0,0,1961,188,-4,0,0,0,0,0,2152,0,0,-1947,22,-166,-12,0,0,-6,0,1975,127,-42,-4,0,-3,6,-184,0,-13,12917
3533205,Nova Independência,1471,-6,0,1471,4020,-15,0,1469,0,0,0,0,0,1297,167,0,0,0,0,0,0,1295,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464,0,-3,1294,34,0,-140,0,0,0,0,1303,71,-72,-7,0,-17,0,-172,0,-172,0,0,0,0,3524,485,-3,0,7,0,0,0,3999,-9,-10,-3522,93,0,-401,0,0,0,0,3549,198,-197,-21,0,-53,0,-496,0,-67,21995
3533254,Novais,1593,0,0,1593,4412,0,0,1584,9,0,0,0,0,1488,102,0,0,0,0,0,0,1479,102,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1593,0,0,1488,3,22,-77,0,0,0,0,1516,0,-52,0,0,-17,0,-102,0,-102,0,0,0,0,4149,261,0,0,0,0,0,0,4412,0,0,-4149,6,-57,-200,0,0,0,0,4217,11,-131,0,-5,-43,0,-262,0,-19,24833
3533304,Nova Luzitânia,1122,0,0,1122,2836,0,0,1122,0,0,0,0,0,1027,75,-20,0,0,0,0,0,1027,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,0,0,1027,38,0,-53,0,0,0,0,1077,20,-23,0,0,0,6,-89,6,-89,0,0,0,0,2604,192,-40,0,0,0,0,0,2835,0,0,-2604,86,-3,-142,0,0,0,0,2725,60,-50,0,0,0,13,-219,0,-16,16888
3533403,Nova Odessa,22189,0,-72,22189,61886,-18,96,18856,356,2944,9,0,0,21770,311,-64,6,0,0,0,0,18534,223,63,6,0,0,0,0,356,0,0,0,0,0,0,0,2849,87,0,0,0,0,0,0,22130,-32,-5,21704,22,271,-147,0,0,0,0,21424,716,-9,0,0,-7,138,-246,50,-244,0,0,88,0,60752,879,-185,34,3,3,-6,0,61760,-83,-25,-60474,82,-815,-459,-6,-10,-18,0,59870,1917,-38,-6,-9,-29,392,-724,43,-65,361212
3533502,Novo Horizonte,14746,0,-16,14746,38235,-3,22,14660,41,34,0,0,0,13845,724,-118,18,0,0,0,0,13792,692,118,18,0,0,0,0,11,29,0,0,0,0,0,0,34,0,0,0,0,0,0,0,14736,0,0,13843,165,405,-305,0,0,0,0,13975,371,-281,-3,-8,-60,176,-692,176,-660,0,-29,0,0,35968,1858,-314,66,5,0,0,-3,38217,-6,-5,-35957,431,-1018,-806,-4,0,-10,0,36301,936,-749,-12,-29,-188,461,-1785,39,-125,226708
3533601,Nuporanga,2684,0,-24,2684,7356,-3,24,2684,0,0,0,0,0,2509,105,0,63,0,0,0,0,2509,105,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2683,0,0,2509,0,69,-98,0,0,0,0,2502,128,-43,0,0,0,0,-169,0,-169,0,0,0,0,6885,289,-8,172,0,0,0,0,7353,-3,0,-6883,11,-196,-260,0,0,0,0,6883,362,-104,0,0,0,7,-462,0,-62,42155
3533700,Ocauçu,1622,0,0,1622,4325,-4,0,1614,8,0,0,0,0,1388,217,0,7,0,0,0,0,1380,217,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1621,0,0,1392,166,10,-42,-4,0,0,0,1433,13,-167,0,0,0,183,-44,183,-44,0,0,0,0,3725,568,-6,23,0,0,0,0,4321,-4,0,-3726,424,-46,-116,-10,0,0,0,3822,59,-434,-3,0,-7,482,-118,64,-11,26118
3533809,Óleo,973,0,0,973,2512,0,0,973,0,0,0,0,0,778,112,0,77,0,0,0,0,778,112,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,0,671,11,0,-269,0,0,0,0,802,76,-70,0,0,-12,139,-51,139,-51,0,0,0,0,1985,305,-9,212,0,0,0,0,2512,0,0,-1736,38,-14,-703,0,-12,0,0,2058,209,-193,-9,0,-37,385,-140,44,-13,14605
3533908,Olímpia,20415,0,-22,20415,54973,0,25,19769,140,482,4,0,0,19506,804,-21,17,0,0,0,0,18947,719,21,17,0,0,0,0,138,0,0,0,0,0,0,0,399,82,0,0,0,0,0,0,20233,-157,0,19673,33,441,-199,0,-3,0,0,19825,151,-373,-3,-3,-15,226,-622,188,-574,0,0,33,-48,52547,2208,-85,67,5,0,-6,-24,54489,-454,-15,-52929,152,-1266,-565,-3,-6,-17,0,53334,464,-1058,-38,-14,-52,631,-1763,33,-194,321077
3534005,Onda Verde,1703,0,0,1703,4766,0,3,1697,4,0,0,0,0,1436,245,-12,0,0,0,0,0,1430,245,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703,0,0,1429,21,87,-159,0,0,0,0,1576,60,-55,0,0,-4,0,-262,0,-262,0,0,0,0,4033,681,-33,7,0,0,0,-9,4766,0,0,-4019,52,-231,-455,0,-5,0,0,4411,182,-149,-8,0,-13,10,-720,0,-75,25795
3534104,Oriente,2202,0,-19,2202,6060,0,25,2198,0,0,0,0,0,2058,121,0,14,3,0,0,0,2054,121,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2192,0,-7,2059,0,75,-54,-3,0,0,0,2131,29,-35,0,0,0,4,-135,4,-135,0,0,0,0,5669,329,-11,36,10,0,0,0,6030,-7,-22,-5673,8,-205,-150,-12,0,-9,0,5872,85,-93,0,0,-5,14,-374,0,-36,34637
3534203,Orindiúva,2117,-3,-14,2117,5994,-9,19,2110,0,0,7,0,0,1946,122,-13,27,0,0,0,0,1939,122,13,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114,0,0,1959,12,21,-114,0,-3,0,0,1981,95,-33,-3,0,0,143,-15,143,-15,0,0,0,0,5497,372,-49,73,0,0,0,0,5985,-3,-5,-5534,38,-55,-343,0,-11,-3,0,5608,265,-105,-8,0,0,438,-50,54,-4,34966
3534302,Orlândia,13558,0,-36,13558,38253,-25,36,13107,370,60,6,0,0,13275,202,-3,44,13,0,0,0,12825,201,3,44,13,0,0,0,370,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,13542,-3,-8,13276,85,74,-67,0,-26,-15,0,10968,2398,-127,-7,-8,-21,139,-126,138,-126,0,0,0,0,37427,625,-13,135,33,0,0,-3,38224,-11,-12,-37425,261,-213,-209,0,-92,-42,0,31285,6435,-391,-28,-27,-73,443,-368,54,-52,221983
3534401,Osasco,261463,-414,-942,261463,725608,-1299,971,192522,1653,64776,1831,0,-169,260413,521,-7,12,0,0,9,-254,191828,225,7,12,0,0,9,-224,1652,0,0,0,0,0,0,0,64466,281,0,0,0,0,0,0,261104,-105,-40,239691,4990,2250,-1052,-623,-11070,-756,-3,235346,24621,-11,0,-794,-322,649,-169,350,-149,0,0,283,0,722657,1584,-83,96,3,4,-106,-925,724675,-687,-137,-661734,14903,-6698,-3097,-1945,-34201,-2491,-21,651440,70220,-84,-11,-2541,-1127,2207,-611,278,-96,4252075
3534500,Oscar Bressane,958,0,0,958,2465,0,0,945,13,0,0,0,0,803,120,0,25,0,0,0,0,803,107,0,25,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,0,797,0,101,-44,0,-3,0,0,843,78,-24,0,0,-5,0,-149,0,-136,0,-13,0,0,2054,335,0,69,0,0,0,-3,2462,0,0,-2042,0,-294,-104,-11,-7,0,0,2153,216,-59,-4,0,-26,8,-402,0,-37,13943
3534609,Osvaldo Cruz,11756,0,-117,11756,30012,0,125,11414,153,177,0,0,0,11316,372,-58,0,0,0,0,0,10974,372,58,0,0,0,0,0,153,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,11715,-35,0,11300,9,289,-143,0,0,0,0,11347,40,-218,-53,0,-75,79,-348,79,-348,0,0,0,0,28818,1025,-152,3,0,0,0,-5,29909,-92,-9,-28777,35,-800,-388,0,0,-5,0,28921,126,-597,-150,-8,-202,228,-954,8,-71,179141
3534708,Ourinhos,37999,0,-81,37999,103624,-21,83,35860,1145,924,7,0,0,37062,750,-61,47,0,0,0,-6,35181,496,55,47,0,0,0,-6,1099,40,0,0,0,0,0,0,713,211,0,0,0,0,0,0,37925,-25,0,37072,76,488,-216,0,-23,0,-3,37502,321,-95,0,0,-26,150,-714,69,-534,7,-32,69,-142,101175,2039,-179,146,0,7,-4,-27,103466,-99,-18,-100992,345,-1492,-646,-7,-53,-10,-10,102304,893,-302,-7,-4,-85,471,-1939,56,-194,609870
3534757,Ouroeste,4044,0,-9,4044,10279,-4,11,4013,0,23,0,0,0,3696,246,-79,3,0,0,6,0,3665,246,79,3,0,0,6,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,4035,0,-4,3688,10,196,-139,0,0,0,0,3747,148,-129,0,0,-10,28,-303,28,-303,0,0,0,0,9335,708,-204,12,0,0,-12,0,10254,-11,-10,-9318,49,-538,-371,0,0,0,0,9475,410,-357,-3,0,-31,103,-838,3,-80,59863
3534807,Ouro Verde,2929,0,0,2929,7779,0,0,2925,0,0,0,0,0,2769,150,0,0,0,0,0,0,2766,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2927,0,0,2719,5,141,-49,0,0,0,0,2780,44,-72,-5,-8,-6,3,-149,3,-148,0,0,0,0,7358,406,-12,0,0,0,0,-3,7775,-3,0,-7254,31,-370,-118,0,0,0,0,7372,125,-212,-15,-38,-15,30,-391,0,-37,45210
3534906,Pacaembu,3828,0,-1331,3828,9765,0,1331,3803,18,5,0,0,0,3511,265,-38,0,0,0,0,0,3493,258,38,0,0,0,0,0,12,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3825,0,0,3359,44,52,-349,0,0,0,0,3507,83,-180,-17,0,-15,64,-242,64,-236,0,-5,0,0,8950,691,-111,3,0,0,0,0,9758,-3,0,-8553,123,-148,-921,0,0,-8,0,8952,213,-481,-53,-3,-48,182,-631,8,-46,56625
