CD_MUN,NM_MUN_x,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00051,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639,pontuacao
3535002,Palestina,4452,0,-21,4452,11452,0,21,4447,0,0,0,0,0,3932,446,-37,11,0,0,0,0,3927,446,37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4444,0,-3,3854,153,38,-384,0,0,0,0,3973,136,-284,0,0,-31,266,-237,266,-237,0,0,0,0,10002,1291,-105,42,0,0,0,0,11442,0,-3,-9827,458,-119,-1033,0,0,0,0,10115,419,-772,-14,-7,-107,777,-666,72,-63,67432
3535101,Palmares Paulista,3430,0,0,3430,9625,-15,0,3422,0,0,0,0,0,3348,70,-3,0,0,0,0,0,3340,70,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3426,-3,0,3360,5,5,-47,0,0,0,0,3374,10,-24,-7,0,-8,14,-55,14,-55,0,0,0,0,9380,223,-8,0,0,0,0,-8,9615,-10,0,-9405,24,-14,-160,0,-6,-9,0,9460,37,-76,-27,0,-22,56,-184,0,-26,55569
3535200,Palmeira d'Oeste,3535,0,-22,3535,8878,0,22,3533,0,0,0,0,0,2943,526,-48,0,0,0,0,0,2941,526,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3526,0,-6,2933,38,89,-455,0,0,0,0,2990,154,-284,-21,-53,-12,45,-527,45,-527,0,0,0,0,7309,1418,-146,0,0,0,0,0,8853,0,-21,-7275,119,-234,-1236,0,0,0,0,7438,404,-787,-61,-142,-43,136,-1423,11,-97,48575
3535309,Palmital,7363,0,-28,7363,19565,0,28,7350,3,9,0,0,0,6980,295,-28,25,0,0,0,0,6967,295,28,25,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7357,0,0,6988,11,144,-191,0,0,-5,0,7013,75,-190,-5,0,-50,31,-338,31,-338,0,0,0,0,18538,829,-86,72,0,7,-7,-14,19545,-7,-10,-18552,35,-422,-514,0,-10,-22,0,18596,237,-524,-29,-11,-158,104,-918,0,-77,113387
3535408,Panorama,5489,0,-10,5489,14938,-4,18,5364,7,98,6,0,0,5282,176,-24,0,0,0,0,0,5158,175,24,0,0,0,0,0,7,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,5481,0,0,5003,3,283,-177,0,0,0,0,5341,31,-84,-12,0,0,31,-167,30,-167,0,0,0,0,14372,507,-56,0,0,0,0,0,14921,-9,0,-13702,22,-729,-468,0,-3,0,0,14554,111,-217,-30,-10,0,95,-468,10,-50,86737
3535507,Paraguaçu Paulista,14823,0,-7,14823,39855,-6,17,14469,213,110,9,0,0,13720,885,-66,86,0,0,0,-23,13372,879,66,86,0,0,0,-23,210,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,14791,-12,-4,13681,168,479,-440,0,0,0,0,13983,181,-424,-12,-19,-154,36,-1032,36,-1026,0,0,0,0,36876,2492,-169,229,0,0,-5,-68,39770,-57,-19,-36760,435,-1358,-1259,0,-10,-4,0,37678,497,-1135,-39,-48,-426,118,-2846,13,-323,227422
3535606,Paraibuna,6622,-4,-26,6622,17602,-11,39,6416,133,59,0,0,-6,4126,674,-453,1289,0,0,0,0,3933,668,449,1286,0,0,0,0,126,4,0,0,0,0,0,0,59,0,0,0,0,0,0,0,6575,-3,-12,2557,64,1624,-1498,-50,-711,-8,0,4360,1921,-267,-3,0,-21,129,-2319,129,-2306,0,-7,0,0,11051,1787,-1255,3414,0,0,-31,-10,17503,-34,-43,-6816,218,-4251,-4055,-165,-2012,-34,0,11672,5153,-658,-20,-6,-56,415,-6109,47,-709,84757
3535705,Paraíso,2268,0,0,2268,6099,0,0,2267,0,0,0,0,0,1947,307,-6,0,0,0,0,0,1946,307,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2268,0,0,1949,51,152,-105,-3,0,0,0,1969,186,-54,-5,-3,-48,30,-283,30,-283,0,0,0,0,5228,858,-11,0,0,0,0,0,6099,0,0,-5228,139,-408,-307,-12,0,0,0,5270,512,-153,-17,-21,-125,67,-798,0,-76,34277
3535804,Paranapanema,6841,0,-28,6841,19350,-8,28,6668,146,12,3,0,0,5576,717,-258,218,0,0,22,0,5434,687,258,218,0,0,22,0,117,25,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6805,-5,-14,4707,160,474,-1446,-9,-4,-6,0,6121,301,-350,-20,0,-18,95,-1149,68,-1148,23,0,0,0,15798,2028,-783,618,4,7,-77,-19,19269,-21,-48,-13321,483,-1421,-4047,-33,-13,-12,0,17320,879,-987,-78,0,-69,287,-3258,32,-462,99562
3535903,Paranapuã,1527,0,0,1527,4013,-3,0,1523,4,0,0,0,0,1398,118,-4,0,0,0,0,0,1394,118,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525,0,0,1411,9,37,-69,0,0,0,0,1427,20,-68,0,-8,0,23,-100,23,-100,0,0,0,0,3668,335,-10,0,0,0,0,0,4010,0,0,-3697,23,-94,-197,0,0,0,0,3741,59,-178,-6,-25,0,70,-275,7,-24,23160
3536000,Parapuã,4102,0,-20,4102,10553,0,20,4089,4,0,0,0,-5,3589,463,-31,0,0,0,0,0,3576,463,31,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,0,0,3576,56,243,-203,0,0,-3,0,3647,67,-239,-37,0,-85,114,-391,114,-391,0,0,0,0,9177,1263,-89,6,0,0,0,-14,10537,-13,0,-9147,167,-656,-553,0,0,-12,0,9353,177,-660,-128,0,-225,297,-1075,6,-115,59800
3536109,Pardinho,2499,0,-13,2499,7125,0,13,2459,27,0,4,0,-3,1877,417,-47,149,0,0,0,0,1837,417,47,149,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2498,0,0,1797,112,279,-290,0,0,0,0,2234,208,-38,0,0,-8,304,-309,304,-309,0,0,0,0,5347,1197,-135,438,0,0,-4,0,7124,0,0,-5118,344,-798,-849,-3,0,0,0,6363,582,-125,-11,0,-33,865,-907,103,-91,40554
3536208,Pariquera-Açu,6868,0,-34,6868,19186,0,34,6664,156,31,0,0,0,5172,589,-954,96,0,0,4,-10,4970,589,953,96,0,0,4,-9,156,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,6800,-26,-22,4547,260,1148,-738,-79,-13,-6,-3,6059,574,-155,-9,-25,-11,30,-1651,30,-1649,0,0,0,0,14243,1822,-2691,346,3,4,-11,-38,18974,-118,-80,-12435,774,-3384,-2221,-237,-67,-26,-9,16915,1652,-423,-38,-88,-49,98,-4838,10,-651,93958
3536257,Parisi,1108,0,0,1108,2890,0,0,1107,0,0,0,0,0,975,118,-14,0,0,0,0,0,974,118,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,0,972,0,16,-118,0,0,0,0,981,58,-59,0,0,-9,0,-132,0,-132,0,0,0,0,2515,335,-38,0,0,0,0,0,2888,0,0,-2504,0,-45,-341,0,0,0,0,2529,169,-167,0,0,-24,0,-373,0,-29,15997
3536307,Patrocínio Paulista,5023,0,-31,5023,14473,0,34,4941,49,17,5,0,0,4231,429,-39,314,0,0,0,0,4188,396,37,309,0,0,0,0,10,32,0,4,0,0,0,0,17,0,0,0,0,0,0,0,5016,0,0,4146,32,770,-46,0,-9,0,0,4298,347,-358,-4,0,0,181,-607,168,-579,12,-25,0,0,12230,1270,-109,852,0,0,-10,0,14455,-16,0,-11983,100,-2211,-133,-4,-31,0,-3,12419,961,-1065,-20,-4,0,497,-1745,64,-206,78112
3536406,Paulicéia,2930,-11,0,2930,7923,-31,0,2918,5,3,0,0,0,2605,291,-13,0,0,0,0,0,2598,286,13,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2928,0,0,1322,108,723,-750,-3,0,0,0,2612,105,-143,-17,0,-32,40,-268,40,-263,0,-5,0,0,7165,692,-43,3,0,0,0,-3,7919,0,-3,-3730,273,-1894,-1993,-19,0,0,0,7136,231,-411,-53,0,-78,118,-629,11,-33,43511
3536505,Paulínia,37887,-27,-245,37887,110116,-95,267,29574,3173,5022,48,0,0,37587,83,-130,6,19,0,0,0,29316,56,127,6,18,0,0,0,3155,10,0,0,0,0,0,0,4997,15,0,0,0,0,0,0,37829,-13,-18,36616,41,335,-208,-13,-562,-14,0,32606,5215,-9,0,0,0,41,-214,16,-196,0,-13,18,0,109270,288,-393,42,62,3,0,-28,109960,-64,-76,-106598,206,-990,-611,-48,-1539,-79,-5,95586,14445,-58,0,0,-14,194,-631,25,-53,629223
3536570,Paulistânia,765,0,0,765,2087,0,0,762,0,0,0,0,0,526,203,0,24,0,0,0,0,524,203,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,0,0,515,3,145,-96,0,0,0,0,714,22,-25,-3,0,0,111,-117,111,-117,0,0,0,0,1429,580,-3,63,0,0,0,-5,2079,0,-5,-1403,9,-394,-271,-6,0,0,0,1943,56,-79,-8,0,0,325,-329,45,-30,11903
3536604,Paulo de Faria,2910,0,-20,2910,7158,0,24,2908,0,0,0,0,0,2650,176,-31,33,0,0,0,-3,2648,176,31,33,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2904,0,-3,2652,0,180,-60,0,0,0,0,2648,117,-119,-9,0,0,3,-242,3,-242,0,0,0,0,6468,510,-85,76,0,0,0,-8,7144,0,-11,-6479,5,-503,-153,0,-4,0,0,6480,303,-324,-43,0,-3,18,-664,0,-95,42064
3536703,Pederneiras,15600,-39,-62,15600,44632,-98,62,15418,88,74,3,0,0,14379,871,-186,118,0,-6,4,-5,14202,869,186,118,0,-5,3,-5,88,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,15553,-7,-18,14239,53,670,-579,-3,-3,0,0,14539,395,-526,-26,0,-70,18,-1182,18,-1178,0,0,0,0,41095,2594,-514,361,0,12,-8,-26,44518,-52,-53,-40743,187,-1929,-1704,-17,-20,-3,0,41608,1116,-1573,-84,-5,-230,83,-3442,3,-391,244659
3536802,Pedra Bela,2462,0,-8,2462,6526,0,31,2453,0,6,0,0,0,607,442,-909,469,0,0,4,0,601,441,907,469,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2452,-3,0,469,8,254,-1372,-14,-315,0,0,1819,590,-35,0,0,0,10,-1826,10,-1824,0,0,0,0,1595,1234,-2344,1301,0,0,-41,0,6507,-16,0,-1207,48,-656,-3666,-54,-876,-7,0,4803,1605,-111,0,0,0,54,-4871,5,-525,19974
3536901,Pedranópolis,1052,0,-50,1052,2737,0,50,997,54,0,0,0,0,666,305,-70,0,0,0,0,0,666,270,50,0,0,0,0,0,0,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,0,636,0,172,-233,0,0,0,0,857,59,-126,0,-3,-5,32,-345,32,-290,0,-54,0,0,1683,833,-212,6,0,0,0,0,2737,0,0,-1606,12,-485,-630,0,0,0,0,2191,169,-353,0,-8,-14,95,-956,15,-94,13000
3537008,Pedregulho,5570,0,-16,5570,15493,-5,25,5504,13,39,3,0,0,4636,408,-63,321,3,0,118,0,4572,406,63,321,3,0,118,0,13,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,5560,0,0,4532,138,310,-544,0,-14,0,0,4819,584,-144,0,0,0,22,-896,22,-894,0,0,0,0,12877,1215,-182,893,11,0,-306,-4,15465,-15,-11,-12582,360,-932,-1526,-18,-44,-4,0,13344,1678,-433,-16,-6,-5,99,-2511,3,-326,83673
3537107,Pedreira,15756,0,-78,15756,43010,-8,79,13968,23,1723,12,0,-4,15260,253,-10,144,57,0,0,0,13606,136,3,130,57,0,0,0,7,0,0,10,0,0,0,0,1612,109,0,0,0,0,0,0,15689,-10,-35,15124,60,214,-220,-3,-63,0,0,14925,728,-47,-5,-10,0,125,-347,15,-322,0,-11,105,-5,41685,702,-36,392,171,0,-5,0,42828,-46,-120,-41285,208,-643,-628,-19,-174,-28,0,40897,1877,-119,-13,-45,-25,334,-974,27,-109,252370
3537156,Pedrinhas Paulista,1063,0,0,1063,2801,0,3,1062,0,0,0,0,0,919,97,-43,0,0,0,0,0,919,96,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,0,931,3,39,-87,0,0,0,0,974,24,-40,-3,0,-21,16,-126,16,-125,0,0,0,0,2424,257,-110,10,0,0,0,0,2799,0,0,-2458,13,-85,-243,0,0,0,0,2554,66,-112,-11,0,-57,47,-330,3,-34,15419
3537206,Pedro de Toledo,3941,0,-32,3941,11238,0,32,3887,14,30,0,0,0,2877,200,-116,687,0,0,11,0,2824,200,116,686,0,0,11,0,14,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,3913,-10,0,2239,140,745,-756,-19,0,0,0,3189,409,-301,0,0,-13,43,-992,43,-991,0,0,0,0,8194,665,-349,1944,5,10,-41,-10,11159,-58,-7,-6498,370,-2213,-2048,-66,-15,-7,0,9106,1161,-879,-25,-4,-49,178,-2857,8,-387,55517
3537305,Penápolis,23207,-7,-174,23207,61392,-15,205,22740,201,244,0,0,0,22259,852,-62,7,0,0,0,0,21793,851,62,7,0,0,0,0,201,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,23170,-20,0,22233,23,362,-550,0,0,0,0,21427,1161,-431,-17,-11,-108,234,-681,233,-681,0,0,0,0,58852,2360,-153,14,0,0,0,0,61300,-71,-5,-58805,79,-1001,-1483,0,0,0,0,56065,3701,-1196,-53,-29,-313,669,-1857,73,-201,361504
3537404,Pereira Barreto,9230,-8,-36,9230,24009,-19,39,9123,3,92,0,0,0,8575,613,-11,0,11,0,0,0,8468,613,11,0,11,0,0,0,3,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,9210,-4,-8,8526,4,249,-426,0,0,0,0,8552,223,-374,-19,-9,-20,14,-622,14,-622,0,0,0,0,22384,1561,-33,0,21,0,0,0,23970,-16,-15,-22247,30,-579,-1128,0,-4,0,0,22328,559,-974,-55,-29,-43,54,-1564,0,-129,138828
3537503,Pereiras,3111,0,-10,3111,8721,-6,10,3058,39,11,0,0,0,2465,366,-229,0,4,0,3,0,2412,366,229,0,4,0,3,0,39,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3099,0,-3,2157,10,722,-192,0,0,0,0,1568,1415,-90,0,0,-29,101,-527,101,-527,0,0,0,0,6977,1024,-646,10,10,0,-11,-18,8686,-12,-14,-6159,41,-1943,-550,0,-4,0,0,4484,3911,-231,0,0,-87,332,-1401,33,-140,45815
3537602,Peruíbe,25003,-3,-390,25003,67857,-27,419,22929,195,1704,99,0,-3,23470,549,-129,434,19,-3,0,-313,21400,549,128,433,19,0,0,-311,191,0,0,0,0,0,0,0,1704,0,0,0,0,0,0,0,24542,-105,-304,18110,226,5394,-781,-237,-71,-12,0,23960,716,-114,0,-17,-131,141,-1321,141,-1316,0,0,0,0,63715,1509,-357,1177,59,14,-5,-987,66691,-348,-786,-48455,741,-15137,-2291,-795,-255,-82,-14,65144,1882,-323,0,-41,-429,553,-3560,70,-488,386949
3537701,Piacatu,2081,0,-28,2081,5490,0,29,2074,3,0,0,0,0,1924,140,-9,0,0,0,0,0,1917,140,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2078,0,0,1926,0,6,-140,0,0,0,0,1974,61,-36,-6,0,0,12,-138,12,-138,0,0,0,0,5097,369,-21,0,0,0,0,0,5487,0,0,-5101,0,-29,-354,0,0,0,0,5222,164,-90,-12,0,0,40,-351,0,-24,31862
3537800,Piedade,19053,-6,-132,19053,52812,-18,132,18396,145,462,22,0,0,10946,1531,-4776,1491,102,0,7,-27,10306,1529,4771,1484,100,0,7,-27,133,0,0,4,0,0,0,0,462,0,0,0,0,0,0,0,18893,-13,-73,7328,49,3157,-7585,-92,-616,-18,-3,10735,7649,-550,-6,0,-20,847,-7188,843,-7176,0,-3,0,0,30377,4399,-13233,4195,319,12,-73,-129,52400,-131,-230,-20135,251,-9020,-21060,-355,-1802,-91,-9,29916,21210,-1498,-34,-7,-98,2637,-19765,276,-2236,220206
3537909,Pilar do Sul,9571,0,-63,9571,27534,-3,70,9175,270,105,0,0,0,7886,501,-806,292,29,0,20,-4,7491,501,805,292,29,0,20,-4,270,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,9533,-11,-3,6381,101,828,-2175,-5,0,0,0,7977,1273,-221,-4,0,-47,138,-1529,138,-1528,0,0,0,0,22677,1540,-2278,814,111,0,-74,-15,27422,-72,-25,-18587,357,-2356,-6147,-20,-8,-16,0,22905,3796,-613,-17,-10,-163,426,-4422,51,-516,139263
3538006,Pindamonhangaba,57979,-11,-109,57979,165021,-46,121,48860,1700,7295,0,0,-4,56435,436,-343,593,21,0,5,-3,47377,398,331,589,21,0,5,-3,1644,36,12,0,0,0,0,0,7293,0,0,0,0,0,0,0,57625,-180,-105,54941,221,1602,-933,-15,-57,-3,0,56085,1617,-150,-14,-15,-10,82,-1352,80,-1298,0,-48,0,0,160757,1408,-1049,1581,74,6,-10,-52,164025,-599,-355,-156369,822,-4551,-2832,-89,-187,-54,-11,160134,4131,-539,-69,-60,-49,421,-3794,38,-435,943998
3538105,Pindorama,5459,0,0,5459,14473,0,0,5408,34,7,6,0,0,5147,282,-22,0,0,0,0,0,5101,278,22,0,0,0,0,0,32,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5454,0,0,5156,54,183,-41,-3,-3,0,0,5263,68,-64,-7,-29,-19,60,-246,60,-242,0,0,0,0,13640,765,-60,0,0,0,0,0,14467,0,0,-13667,141,-479,-146,-7,-8,-6,0,13955,179,-181,-16,-83,-50,165,-662,7,-56,85235
3538204,Pinhalzinho,5650,0,-56,5650,15162,-4,56,5564,36,33,0,0,0,3130,1137,-1191,132,0,0,0,-4,3058,1128,1187,131,0,0,0,-4,32,3,0,0,0,0,0,0,33,0,0,0,0,0,0,0,5428,-206,0,2658,23,848,-1954,0,-100,0,0,4190,1385,-30,0,0,-3,39,-2441,36,-2428,0,-4,0,0,8560,3121,-3068,351,5,0,-9,-21,14553,-591,-12,-7243,83,-2355,-5113,-9,-321,0,0,11216,3745,-147,-4,0,-33,154,-6428,7,-581,64164
3538303,Piquerobi,1284,0,0,1284,3264,0,0,1284,0,0,0,0,0,1086,180,-4,0,0,0,0,-10,1086,180,4,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282,0,0,1076,4,13,-183,0,0,0,0,1090,15,-146,-12,-9,-6,8,-190,8,-190,0,0,0,0,2726,487,-18,5,0,0,0,-28,3260,0,0,-2711,17,-43,-492,0,0,0,0,2744,43,-385,-38,-31,-20,21,-517,0,-52,17356
3538501,Piquete,4563,0,-20,4563,12433,0,34,4445,0,109,0,0,0,4191,68,-52,231,0,0,8,0,4077,64,52,231,0,0,8,0,0,0,0,0,0,0,0,0,105,4,0,0,0,0,0,0,4556,0,0,3345,39,337,-96,-19,-688,0,0,4138,350,-40,0,-5,-14,35,-325,31,-325,0,0,4,0,11461,207,-155,586,0,0,-15,0,12405,-15,-8,-9155,125,-898,-281,-64,-1900,0,0,11284,989,-97,0,-13,-45,107,-856,10,-98,70011
3538600,Piracaia,9516,0,-57,9516,25945,0,57,9177,149,153,4,0,-7,7879,578,-496,492,0,0,3,0,7586,561,482,476,0,0,3,0,110,10,10,13,0,0,0,0,153,0,0,0,0,0,0,0,9468,-16,-4,6762,46,1566,-764,0,-243,-4,0,8334,1007,-100,0,0,-7,241,-1353,237,-1310,0,-38,0,0,21130,1712,-1468,1556,0,7,-16,-15,25815,-100,-20,-17835,246,-4724,-2290,-12,-760,-42,-3,22562,3017,-277,-18,-3,-28,908,-3885,88,-465,141215
3538709,Piracicaba,155403,-528,-914,155403,419769,-1388,957,115167,3126,36504,64,0,-240,153339,768,-350,215,7,0,12,-483,113198,725,350,215,7,0,0,-480,3088,35,0,0,0,0,0,0,36458,0,0,0,0,0,12,0,155137,-74,-88,150471,190,2713,-996,-44,-492,-135,-7,145211,9656,-239,-21,-13,-20,862,-1008,853,-956,0,-35,8,-11,413907,2379,-1052,645,41,29,-43,-1552,419038,-342,-325,-405748,660,-7945,-2977,-195,-1549,-460,-37,394822,23729,-764,-82,-76,-167,2775,-3001,379,-335,2483155
3538808,Piraju,11015,0,-64,11015,29332,0,84,10937,14,31,7,0,-4,10204,440,-13,319,0,0,3,0,10129,437,13,319,0,0,3,0,11,3,0,0,0,0,0,0,31,0,0,0,0,0,0,0,10999,0,-9,10100,10,222,-598,0,-34,0,0,10489,295,-190,-12,0,-3,389,-401,386,-401,3,0,0,0,27091,1249,-35,929,0,0,-11,0,29274,-21,-36,-26790,38,-596,-1757,-14,-108,-10,0,27856,845,-550,-50,-4,-18,1041,-1196,102,-141,172599
3538907,Pirajuí,7482,-15,-915,7482,19099,-38,915,7397,27,42,4,0,0,7027,358,-11,57,0,0,3,0,6943,357,11,57,0,0,3,0,27,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,7477,0,0,7040,139,149,-67,0,-49,0,0,7081,147,-198,-6,0,-13,166,-266,166,-265,0,0,0,0,17878,998,-42,150,0,0,-10,-9,19087,-3,-4,-17927,415,-429,-174,0,-136,0,0,18032,406,-544,-45,-3,-59,465,-747,21,-85,115090
3539004,Pirangi,4028,0,-34,4028,10849,0,34,4021,3,0,3,0,0,3704,312,0,0,0,0,0,0,3697,312,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,0,3733,0,6,-280,0,0,0,0,3739,71,-213,0,0,0,314,0,314,0,0,0,0,0,9903,938,-7,0,0,0,0,0,10849,0,0,-9996,13,-17,-810,0,-7,0,0,10017,204,-621,0,-3,0,938,-5,77,0,64145
3539103,Pirapora do Bom Jesus,6093,-6,-25,6093,18305,-14,25,5926,22,134,0,0,0,5611,140,-48,84,156,0,0,-17,5446,139,48,83,156,0,0,-17,22,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,6065,-7,-6,4283,9,199,-833,-14,-697,-6,0,5466,482,-108,0,0,-12,46,-415,46,-413,0,0,0,0,16943,422,-154,221,469,0,-14,-69,18244,-24,-24,-12793,58,-602,-2465,-74,-2267,-32,0,16358,1551,-329,-11,-18,-26,153,-1197,25,-161,96759
3539202,Pirapozinho,9235,-6,-44,9235,25282,-13,44,9171,26,29,0,0,0,8811,367,-24,12,0,0,0,0,8748,366,24,12,0,0,0,0,25,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,9219,-6,0,8539,18,310,-336,0,0,0,0,9049,39,-110,0,0,-7,49,-356,49,-355,0,0,0,0,24115,1038,-77,38,0,0,0,-4,25239,-30,-7,-23413,68,-869,-899,-4,0,-8,0,24768,150,-318,-18,0,-17,158,-999,16,-89,146269
3539301,Pirassununga,27605,0,-166,27605,73334,-14,174,25320,673,1536,29,0,0,26529,254,-484,282,6,0,0,-7,24263,250,484,282,0,0,0,0,673,0,0,0,0,0,0,0,1518,3,0,0,6,0,0,-7,27587,0,0,26444,25,544,-509,0,-6,-31,0,26307,530,-525,-20,0,-177,22,-1021,6,-1020,0,0,16,0,70429,800,-1277,761,14,0,0,-24,73295,-12,-13,-70191,75,-1530,-1399,-5,-41,-59,0,70008,1302,-1497,-50,-5,-451,89,-2802,9,-272,425474
3539400,Piratininga,5240,-9,-91,5240,14964,-32,91,4742,484,6,3,0,0,4024,1136,-9,56,0,0,0,-5,3769,893,9,56,0,0,0,-5,241,243,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5226,0,-7,3895,89,825,-410,0,0,0,0,4578,382,-245,-14,0,-4,719,-484,484,-477,235,-7,0,0,11501,3259,-32,145,0,0,0,-18,14932,-3,-22,-11127,270,-2424,-1124,-3,-4,-4,0,13180,1032,-689,-41,0,-11,2119,-1336,294,-134,85597
3539509,Pitangueiras,11903,-3,-18,11903,33631,-9,19,11831,3,28,24,0,0,11451,308,-112,4,0,0,0,0,11380,307,112,4,0,0,0,0,3,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,11887,0,-4,11425,45,66,-288,-3,-38,0,0,11539,124,-168,0,0,-50,56,-372,55,-372,0,0,0,0,32322,971,-282,32,6,0,0,0,33590,-29,-5,-32239,162,-224,-836,-8,-141,-3,0,32591,402,-484,-8,-9,-125,242,-1048,34,-95,191515
3539608,Planalto,1645,0,0,1645,4386,0,0,1642,0,0,0,0,0,1446,187,-3,0,0,0,0,0,1443,187,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645,0,0,1469,0,10,-163,0,0,0,0,1497,41,-98,-6,0,0,9,-177,9,-177,0,0,0,0,3807,563,-14,0,0,0,0,0,4386,0,0,-3876,0,-26,-479,0,0,0,0,3966,122,-271,-20,0,-3,50,-523,0,-69,24253
3539707,Platina,1133,0,0,1133,3022,-3,0,1132,0,0,0,0,0,939,172,-3,8,0,0,0,0,938,172,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,-16,0,928,30,104,-64,0,0,0,0,1032,20,-70,0,0,-3,21,-167,21,-167,0,0,0,0,2519,450,-15,28,4,0,0,0,2978,-41,0,-2489,81,-293,-154,0,0,0,0,2763,65,-182,0,0,-6,63,-436,4,-42,16735
