CD_MUN,NM_MUN_x,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00051,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639,pontuacao
3539806,Poá,35374,0,-104,35374,103594,-10,152,31691,716,2854,53,0,0,35044,69,-7,0,0,0,0,-216,31364,69,7,0,0,0,0,-213,716,0,0,0,0,0,0,0,2854,0,0,0,0,0,0,0,35266,-49,-23,34070,107,159,-436,-66,-343,-38,0,34471,756,-14,0,-71,-15,67,-227,67,-224,0,0,0,0,102597,258,-40,11,3,0,-3,-667,103290,-177,-102,-99643,409,-563,-1452,-265,-1052,-141,-5,100934,2287,-55,0,-242,-55,229,-754,26,-110,587556
3539905,Poloni,2168,0,-6,2168,5583,0,9,2166,0,0,0,0,0,1974,184,0,0,0,0,0,0,1972,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2164,-4,0,1996,4,72,-88,0,0,0,0,2005,6,-63,-7,0,-79,14,-170,14,-170,0,0,0,0,5035,532,-14,0,0,0,0,0,5578,-5,0,-5095,15,-232,-237,0,0,0,0,5132,12,-170,-26,0,-239,46,-498,0,-65,31865
3540002,Pompéia,7310,0,-30,7310,20159,0,30,7221,50,26,3,0,0,6991,261,-14,24,0,0,0,0,6902,261,14,24,0,0,0,0,50,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,7301,0,0,6847,243,75,-117,0,0,0,0,7013,127,-146,-4,0,-4,148,-150,148,-150,0,0,0,0,19248,768,-55,65,0,0,0,-9,20133,-14,-9,-18877,664,-236,-343,-11,0,-14,0,19354,333,-427,-13,-4,-23,457,-441,53,-61,118487
3540101,Pongaí,1363,0,0,1363,3393,0,0,1363,0,0,0,0,0,1190,94,-52,17,0,0,0,0,1190,94,52,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363,0,0,1197,0,30,-129,0,0,0,0,1208,100,-48,0,0,0,3,-160,3,-160,0,0,0,0,2940,282,-125,40,0,0,0,0,3393,0,0,-2963,7,-76,-337,-3,0,0,0,2991,265,-124,-4,0,-6,30,-419,0,-38,19344
3540200,Pontal,13113,0,-34,13113,37010,-7,34,12961,17,35,82,0,0,12941,150,-8,0,0,0,0,0,12790,149,8,0,0,0,0,0,17,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,13105,0,0,12912,67,75,-31,0,0,0,0,12935,128,-26,0,0,0,125,-32,124,-32,0,0,0,0,36523,442,-30,0,4,0,-3,0,36990,-14,0,-36441,190,-232,-111,-5,-13,-8,0,36514,375,-80,-10,-12,-8,379,-99,41,-15,216133
3540259,Pontalinda,1549,0,0,1549,4121,-6,0,1540,0,7,0,0,0,1302,231,-4,3,0,0,0,0,1293,231,4,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1545,0,0,1297,0,79,-164,0,-3,0,0,1400,31,-108,-3,0,0,3,-233,3,-233,0,0,0,0,3465,635,-9,6,0,0,0,0,4110,-8,0,-3442,0,-215,-455,0,-8,0,0,3725,80,-295,-18,0,0,16,-638,0,-72,22321
3540309,Pontes Gestal,957,0,0,957,2387,0,0,956,0,0,0,0,0,872,61,-14,3,0,0,0,0,871,61,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,0,0,876,0,10,-70,0,0,0,0,884,28,-41,0,0,0,0,-81,0,-81,0,0,0,0,2169,161,-38,12,3,0,0,0,2386,0,0,-2177,0,-29,-181,0,0,0,0,2194,78,-108,-6,0,0,0,-213,0,-17,13843
3540408,Populina,1614,0,-7,1614,4111,0,16,1613,0,0,0,0,0,1414,165,-28,0,0,0,0,0,1413,165,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1613,0,0,1417,0,149,-42,0,0,0,0,1446,82,-78,0,0,-7,0,-190,0,-190,0,0,0,0,3573,460,-74,0,0,0,0,0,4110,0,0,-3569,9,-411,-119,0,0,0,0,3634,235,-221,0,0,-20,8,-524,0,-40,23369
3540507,Porangaba,3923,0,-4,3923,10445,0,4,3852,62,0,0,0,0,3178,393,-219,16,79,0,3,-8,3114,388,217,16,78,0,3,-8,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3856,-12,-37,1733,189,1009,-941,0,-4,0,0,2151,1610,-144,0,0,0,173,-560,173,-552,0,-4,0,0,8498,1051,-579,81,188,0,-10,-12,10292,-44,-99,-4679,542,-2549,-2625,-13,-13,0,0,5852,4179,-393,0,0,-7,461,-1478,48,-164,56684
3540606,Porto Feliz,18654,0,-37,18654,55043,-13,54,16972,705,940,5,0,0,16215,1954,-203,200,0,0,0,-16,14646,1848,198,200,0,0,0,-16,606,91,4,0,0,0,0,0,933,4,0,0,0,0,0,0,18535,-28,-61,15725,145,1148,-1480,-24,-12,-6,0,14446,3845,-179,-3,-68,-67,437,-1952,410,-1870,10,-80,4,0,47760,5939,-627,593,7,0,-17,-78,54671,-131,-229,-46331,484,-3449,-4511,-98,-87,-31,0,41979,12062,-563,-13,-199,-207,1389,-5879,169,-744,298375
3540705,Porto Ferreira,19041,-4,-48,19041,52544,-14,57,18162,419,436,6,0,0,18716,187,-37,54,0,0,3,0,17839,187,37,54,0,0,3,0,418,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,19027,0,0,18454,3,255,-169,-11,-83,-4,0,18654,207,-129,-6,0,-11,57,-229,57,-229,0,0,0,0,51639,596,-104,163,0,0,-6,-13,52515,-12,-6,-50792,54,-767,-537,-45,-304,-14,0,51431,625,-399,-23,-3,-44,206,-683,19,-55,306820
3540754,Potim,5736,-6,-29,5736,17508,-22,29,5539,55,121,3,0,0,5598,98,-18,0,0,0,0,-4,5403,96,18,0,0,0,0,-4,53,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,5709,0,-16,5660,4,12,-42,0,0,-6,0,5694,26,-11,0,0,0,55,-68,53,-68,0,0,0,0,17052,371,-61,4,0,0,0,-15,17420,-10,-72,-17264,18,-42,-155,0,0,-21,0,17356,105,-36,-6,0,-4,184,-265,23,-39,97576
3540804,Potirendaba,6803,-6,-20,6803,18449,-12,20,6704,63,29,0,0,0,6186,582,-4,0,0,0,0,0,6089,581,4,0,0,0,0,0,63,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,6797,0,0,6162,25,209,-368,0,-13,0,0,6556,84,-98,-3,-3,-37,61,-534,61,-532,0,0,0,0,16719,1687,-13,10,8,0,0,0,18433,-6,-8,-16651,84,-642,-1028,0,-35,0,0,17758,278,-268,-24,-19,-95,191,-1533,24,-148,105452
3540853,Pracinha,539,0,0,539,1419,0,0,539,0,0,0,0,0,502,26,-8,0,0,0,0,-3,502,26,8,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,0,0,500,0,33,-6,0,0,0,0,528,0,-10,0,0,0,7,-30,7,-30,0,0,0,0,1321,75,-18,0,0,0,0,-5,1419,0,0,-1319,0,-88,-12,0,0,0,0,1390,0,-24,-5,0,0,17,-81,3,-11,8286
3540903,Pradópolis,5865,0,0,5865,17071,-4,0,5855,0,0,0,0,0,5690,147,-13,7,0,0,0,0,5680,147,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5860,0,0,5450,0,60,-336,0,-12,0,0,5524,0,-319,-6,0,-6,112,-52,112,-52,0,0,0,0,16579,417,-38,22,8,0,-3,0,17056,-10,-4,-15848,5,-189,-991,0,-35,0,0,16075,4,-930,-26,-10,-23,329,-161,50,-15,94927
3541000,Praia Grande,130031,-22,-390,130031,348501,-97,492,81301,6904,41108,251,0,-50,129406,8,-14,189,8,-3,36,-258,80722,3,14,188,0,-3,36,-251,6893,0,0,0,0,0,0,-6,41078,5,0,0,5,0,0,0,129607,-124,-181,118132,8918,1221,-203,-441,-497,-120,-20,125574,3809,-112,0,-102,-140,89,-416,74,-409,3,-3,11,0,346731,51,-54,539,27,7,-112,-906,347293,-581,-578,-313893,26428,-3810,-628,-1428,-1608,-430,-54,337392,9798,-300,-11,-343,-497,404,-1296,58,-240,2122745
3541059,Pratânia,1750,0,0,1750,5126,0,0,1742,6,0,0,0,0,1497,187,-21,38,0,0,0,0,1489,187,21,38,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1747,0,0,1494,97,71,-75,0,0,0,0,1656,57,-31,0,0,0,6,-241,6,-241,0,0,0,0,4416,532,-63,112,0,0,0,0,5119,-3,-3,-4399,270,-212,-236,-3,0,0,0,4869,167,-83,0,0,-3,26,-682,3,-91,28098
3541109,Presidente Alves,1447,0,-4,1447,3800,0,4,1440,4,0,0,0,0,1260,164,-3,13,0,0,0,0,1253,164,3,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447,0,0,1262,8,66,-100,0,0,0,0,1311,64,-60,-5,0,-4,5,-173,5,-173,0,0,0,0,3304,453,-9,32,0,0,0,0,3800,0,0,-3307,29,-180,-260,-18,-4,0,0,3433,171,-165,-17,0,-13,22,-468,0,-52,21413
3541208,Presidente Bernardes,4767,-3,-52,4767,12403,-3,52,4759,4,0,0,0,0,3742,891,-55,44,0,0,0,0,3736,889,55,44,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4746,-8,0,3583,0,335,-715,-7,-90,0,0,3960,180,-577,-20,0,-6,24,-983,24,-981,0,0,0,0,9733,2362,-143,146,0,0,0,-4,12359,-26,0,-9344,23,-881,-1884,-34,-217,0,-3,10315,465,-1525,-60,-4,-17,87,-2578,3,-248,64034
3541307,Presidente Epitácio,15034,-23,-70,15034,39321,-61,86,14825,105,65,10,0,0,14001,840,-159,0,0,0,0,0,13794,839,159,0,0,0,0,0,105,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,15012,-10,0,12879,132,1087,-854,0,0,-4,0,14198,221,-454,-45,-6,-63,263,-745,263,-743,0,0,0,0,36509,2305,-478,3,0,0,0,-12,39278,-38,0,-33563,389,-2965,-2349,-6,-3,-18,0,37032,633,-1291,-141,-32,-170,741,-2059,86,-207,228745
3541406,Presidente Prudente,85258,0,-1659,85258,223757,-6,1724,71719,3496,9890,37,0,-4,83513,1504,-80,29,0,0,0,-9,70036,1457,80,26,0,0,0,-6,3464,26,0,0,0,0,0,0,9869,11,0,0,0,0,0,0,85149,-6,-42,83277,229,1008,-467,-21,-3,-39,0,82457,2130,-461,-18,-3,-84,67,-1554,58,-1518,0,-28,9,0,219101,4182,-212,102,5,6,-17,-67,223515,-69,-121,-218397,782,-2867,-1319,-88,-45,-134,-14,217208,4875,-1240,-74,-15,-286,343,-4246,17,-414,1340041
3541505,Presidente Venceslau,13690,0,-519,13690,34327,-3,519,13317,128,219,11,0,0,13053,579,-13,6,0,0,0,-10,12681,578,13,6,0,0,0,-10,128,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,13679,0,0,12870,94,349,-336,0,0,0,0,13112,68,-452,-19,0,-4,30,-579,30,-578,0,0,0,0,32678,1521,-46,25,0,0,-3,-36,34302,-18,-3,-32184,266,-923,-923,0,-4,-5,-3,32828,240,-1155,-65,-4,-19,98,-1538,4,-139,205767
3541604,Promissão,12858,-17,-67,12858,35005,-39,67,12723,70,38,4,0,0,10811,1704,-310,3,0,0,0,-3,10689,1691,310,3,0,0,0,-3,57,11,0,0,0,0,0,0,38,0,0,0,0,0,0,0,12562,-287,0,10958,273,1043,-549,0,0,0,0,11080,436,-1196,-56,0,-54,767,-1258,761,-1249,0,-7,0,0,29148,4908,-906,23,0,0,0,-4,34171,-823,0,-29660,780,-2970,-1579,-3,0,0,0,30024,1215,-3429,-169,-9,-146,2256,-3590,267,-389,190840
3541653,Quadra,1191,-6,0,1191,3369,-29,0,1183,0,4,0,0,0,659,369,-122,3,22,0,0,0,652,367,119,3,22,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1098,-3,-80,399,11,111,-662,0,0,0,0,878,244,-59,0,0,-3,119,-407,118,-405,0,0,0,0,1838,1081,-337,22,70,7,0,-4,3102,-22,-233,-1114,30,-288,-1915,-10,-6,-3,0,2474,701,-171,-3,0,-16,340,-1181,37,-145,14614
3541703,Quatá,4827,0,-16,4827,13128,-4,28,4820,0,3,0,0,0,4614,174,-14,12,0,0,0,0,4607,174,14,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4826,0,0,4604,0,86,-122,0,0,0,0,4655,36,-107,-8,0,-8,8,-195,8,-195,0,0,0,0,12570,482,-31,27,0,0,-7,0,13127,0,0,-12556,3,-227,-330,0,0,0,0,12682,117,-271,-27,0,-20,26,-526,0,-72,75764
3541802,Queiroz,1223,0,-6,1223,3254,0,6,1217,0,3,3,0,0,1103,104,-4,0,0,0,0,-9,1097,104,4,0,0,0,0,-9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1216,0,-4,1111,0,7,-103,0,0,0,0,1127,65,-25,0,0,0,20,-97,20,-97,0,0,0,0,2921,298,-7,0,0,0,0,-22,3239,0,-9,-2935,0,-24,-295,0,0,0,0,2995,188,-63,0,0,0,49,-279,4,-47,18569
3541901,Queluz,3249,0,-53,3249,9088,0,69,3193,5,37,5,0,0,2884,68,-10,222,0,0,46,0,2828,68,10,222,0,0,46,0,5,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,3233,-5,-3,2696,36,176,-104,-17,-187,0,0,2909,271,-52,0,-3,0,49,-306,49,-306,0,0,0,0,8053,199,-24,660,0,5,-132,0,9044,-17,-21,-7516,112,-508,-294,-67,-576,0,0,8091,807,-161,0,-19,0,150,-876,25,-108,50531
3542008,Quintana,2519,0,-7,2519,7025,0,7,2516,0,0,0,0,0,2381,115,0,13,0,0,0,0,2378,115,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2511,0,0,2360,3,74,-69,0,0,0,0,2388,20,-87,-9,0,-3,17,-115,17,-115,0,0,0,0,6615,341,-13,48,0,4,0,0,7010,-12,0,-6580,18,-232,-183,-8,0,0,0,6649,75,-247,-23,-4,-16,61,-346,9,-51,39701
3542107,Rafard,3101,0,0,3101,8964,0,0,3079,12,0,9,0,0,2851,212,-11,19,0,0,0,0,2829,212,11,19,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3100,0,0,2878,24,33,-97,-13,-46,0,0,3033,45,-17,0,0,0,47,-201,47,-201,0,0,0,0,8149,693,-39,73,0,0,-6,-4,8959,-5,0,-8218,66,-103,-341,-47,-186,0,0,8745,155,-64,0,0,0,123,-692,3,-111,50202
3542206,Rancharia,10746,-3,-58,10746,28513,-6,62,10657,9,71,0,0,0,9706,864,-63,80,0,0,0,0,9620,861,63,80,0,0,0,0,9,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,10722,0,-3,9647,99,329,-627,0,0,-3,0,9975,123,-481,-21,-3,-108,197,-822,196,-820,0,0,0,0,25598,2458,-183,230,6,0,-8,-14,28457,-26,-16,-25449,293,-953,-1775,-13,0,-16,-3,26390,328,-1410,-69,-6,-294,582,-2319,79,-313,161982
3542305,Redenção da Serra,1680,0,0,1680,4493,0,0,1678,0,0,0,0,0,715,244,-150,538,0,0,9,0,714,244,150,537,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671,0,0,594,22,196,-743,-7,-87,0,0,1265,287,-105,0,0,-4,57,-888,57,-887,0,0,0,0,2023,604,-400,1424,0,0,-25,0,4479,-4,0,-1673,85,-493,-1908,-19,-293,-4,-3,3468,712,-281,0,0,-22,170,-2293,20,-234,19302
3542404,Regente Feijó,7519,0,-36,7519,20104,0,39,7513,0,4,0,0,0,6917,530,-12,39,0,0,0,0,6911,530,12,39,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7497,-17,0,6861,3,384,-251,0,0,0,0,7100,232,-148,-3,0,-29,7,-579,7,-579,0,0,0,0,18500,1446,-42,97,0,0,0,0,20049,-47,0,-18358,18,-1073,-643,0,0,0,0,18999,618,-397,-12,0,-78,34,-1561,0,-127,115540
3542503,Reginópolis,2138,0,-29,2138,5637,0,37,2118,12,6,0,0,0,1932,165,-11,24,0,0,0,0,1912,165,11,24,0,0,0,0,12,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2136,0,0,1944,54,59,-51,0,-18,0,0,1982,68,-62,-18,0,0,89,-109,89,-109,0,0,0,0,5077,454,-30,70,0,0,0,0,5635,0,0,-5095,178,-165,-143,0,-54,0,0,5212,184,-176,-53,-5,0,248,-308,14,-27,33367
3542602,Registro,21361,0,-41,21361,58896,-11,54,20691,135,468,15,0,0,18982,529,-1530,185,0,0,21,-6,18317,529,1528,185,0,0,21,-6,133,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,21178,-13,-113,17788,295,2089,-592,-378,-40,-16,0,20099,572,-579,0,0,-19,61,-2249,61,-2246,0,0,0,0,52254,1573,-4319,560,0,4,-72,-70,58431,-80,-346,-48743,934,-5912,-1789,-1186,-169,-74,0,55383,1650,-1699,-18,-12,-97,267,-6340,18,-830,317501
3542701,Restinga,2183,-9,0,2183,6380,-24,0,2168,5,8,0,0,0,1799,204,-3,146,20,0,0,0,1790,202,3,142,20,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,2157,-3,-21,1796,23,97,-254,0,0,-3,0,2045,72,-59,0,0,0,149,-227,148,-222,0,-5,0,0,5254,628,-17,428,39,0,-5,-5,6326,-10,-44,-5240,76,-288,-755,-4,-10,-4,0,5998,208,-166,0,0,0,489,-633,75,-81,35180
3542800,Ribeira,1163,0,0,1163,3130,0,0,1155,0,7,0,0,0,800,0,0,294,0,0,58,0,793,0,0,293,0,0,58,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1154,-3,0,401,14,241,-448,0,-27,-4,-5,723,353,-75,0,0,0,3,-355,3,-354,0,0,0,0,2154,0,-3,804,0,0,-164,0,3108,-20,0,-1113,51,-634,-1204,-3,-82,-17,-12,1972,959,-186,0,0,-4,13,-959,3,-128,15077
3542909,Ribeirão Bonito,4032,0,-31,4032,10946,0,31,4004,4,16,4,0,0,3756,212,-16,38,0,0,0,0,3728,212,16,38,0,0,0,0,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,3995,-37,0,3688,104,152,-62,-7,0,0,0,3777,167,-53,-22,0,0,79,-192,79,-192,0,0,0,0,10215,587,-37,101,0,0,0,0,10855,-91,0,-10030,314,-405,-174,-19,0,0,0,10278,443,-148,-70,0,-3,221,-510,13,-57,64001
3543006,Ribeirão Branco,6565,0,0,6565,18618,-6,0,6517,0,37,0,0,0,4862,382,-230,1049,0,0,0,0,4816,381,229,1049,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,6531,-12,-3,3918,39,326,-1937,0,-276,-9,0,4851,1143,-511,0,-3,-12,495,-1187,495,-1185,0,0,0,0,13723,1153,-729,2982,6,0,-17,0,18552,-38,-3,-11087,127,-972,-5554,-26,-798,-27,-4,13676,3425,-1429,-20,-22,-36,1469,-3417,201,-516,94153
3543105,Ribeirão Corrente,1584,0,0,1584,4604,-4,0,1582,0,0,0,0,0,1267,213,-11,84,0,0,0,0,1266,212,11,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1581,0,0,1273,12,72,-217,0,0,-3,0,1291,234,-46,0,0,0,3,-307,3,-306,0,0,0,0,3702,623,-29,238,0,0,-3,0,4601,0,0,-3721,37,-196,-638,-4,0,-4,0,3770,669,-143,-14,0,-3,14,-883,0,-146,23936
3543204,Ribeirão do Sul,1736,0,0,1736,4677,0,0,1734,0,0,0,0,0,1192,438,-59,28,0,0,0,0,1190,438,59,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732,0,0,1197,70,262,-185,-6,0,0,0,1563,78,-51,-3,-12,-21,153,-376,153,-376,0,0,0,0,3194,1232,-174,66,0,0,-4,-4,4668,-7,0,-3212,211,-725,-498,-18,0,-3,0,4208,226,-129,-11,-30,-71,413,-1066,44,-120,25565
3543238,Ribeirão dos Índios,816,0,0,816,2025,0,0,816,0,0,0,0,0,724,81,-4,0,0,0,0,0,724,81,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,0,0,713,0,19,-79,0,0,0,0,737,34,-36,-8,0,0,0,-89,0,-89,0,0,0,0,1794,198,-14,11,0,0,0,0,2025,0,0,-1762,0,-55,-200,0,0,0,0,1828,87,-88,-20,0,0,4,-223,0,-17,11669
3543253,Ribeirão Grande,2669,0,0,2669,7443,0,0,2666,0,0,0,0,0,2183,155,-98,207,0,0,6,0,2180,155,98,207,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2662,0,0,1078,11,621,-901,0,-27,0,0,2416,63,-157,0,0,-3,51,-426,51,-426,0,0,0,0,6106,437,-286,576,3,0,-22,-3,7432,-4,0,-2991,40,-1765,-2522,-9,-100,0,0,6801,193,-413,-6,0,-18,162,-1169,12,-117,37896
3543303,Ribeirão Pires,41439,-52,-331,41439,115071,-104,337,39544,568,950,254,0,-22,40178,623,-317,86,10,0,0,-31,38338,571,312,85,10,0,0,-31,533,35,0,0,0,0,0,0,938,12,0,0,0,0,0,0,41128,-58,-152,36352,246,2023,-568,-205,-1584,-160,0,40731,500,-62,0,-23,-17,269,-858,243,-827,26,-9,0,-12,111502,1898,-1025,379,49,4,-21,-125,114266,-280,-476,-100434,882,-5897,-1749,-644,-4816,-533,-3,113204,1408,-229,-4,-79,-102,973,-2538,103,-288,662853
3543402,Ribeirão Preto,265904,-266,-1679,265904,694238,-784,1760,166707,11072,86568,448,0,-575,263713,1376,-77,90,0,-8,0,-370,165238,842,73,73,0,0,0,-303,10512,523,0,0,0,-8,0,0,86491,3,0,0,0,0,0,-3,265427,-291,-42,260630,455,1926,-1977,-49,-276,-47,-3,255645,9519,-162,0,-101,-121,863,-1076,528,-781,301,-230,6,0,687738,4463,-270,342,13,48,-6,-1191,692971,-1018,-147,-678863,1719,-6033,-5869,-237,-942,-241,-25,667753,24860,-542,-31,-383,-466,2804,-3547,278,-385,4190399
3543501,Riversul,2115,-5,0,2115,5593,-6,0,2115,0,0,0,0,0,1651,115,-31,305,0,0,0,0,1651,115,31,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2104,0,-5,1517,32,87,-439,-6,0,0,0,1811,76,-209,0,0,-8,8,-448,8,-448,0,0,0,0,4443,317,-75,748,0,0,0,-3,5571,-4,-13,-4093,96,-243,-1086,-28,-14,-12,0,4823,194,-533,-5,0,-25,28,-1121,4,-102,29016
3543600,Rifaina,1451,0,-30,1451,3999,-3,30,1412,19,10,0,0,0,1253,140,-7,35,0,0,0,0,1229,125,7,35,0,0,0,0,6,13,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1449,0,0,1263,5,149,-25,0,0,0,0,1294,137,-18,0,0,0,15,-173,7,-166,7,-6,0,0,3459,400,-23,98,0,0,-3,0,3994,0,-3,-3490,19,-413,-62,-5,0,0,-3,3564,392,-41,0,0,0,63,-466,16,-50,22569
3543709,Rincão,3315,0,-20,3315,9064,0,20,3227,79,0,0,0,0,3049,235,-19,5,0,0,0,0,2961,235,19,5,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3309,0,0,2923,39,128,-200,-6,0,0,0,3166,82,-49,-9,0,-4,33,-228,33,-228,0,0,0,0,8345,642,-55,11,3,0,0,-3,9043,-18,0,-7995,122,-321,-581,-22,-11,0,0,8683,204,-130,-27,0,-15,117,-602,14,-67,51895
3543808,Rinópolis,3498,0,-40,3498,9216,0,40,3494,3,0,0,0,0,3172,254,-35,14,0,0,0,0,3168,254,35,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3454,-41,0,3167,61,76,-179,0,-3,0,0,3176,29,-240,-20,0,-12,244,-68,244,-68,0,0,0,0,8361,681,-114,52,0,0,0,-3,9102,-109,0,-8352,165,-206,-476,0,-6,-3,0,8372,87,-645,-68,-4,-33,657,-191,60,-7,53728
3543907,Rio Claro,74059,-43,-402,74059,200259,-151,507,60739,1422,11735,54,0,0,72892,423,-262,218,6,-3,0,-113,59722,312,261,210,6,-3,0,-95,1286,104,0,8,0,0,0,-18,11729,0,0,0,0,0,0,0,73852,-87,-43,72099,99,811,-802,0,-34,-12,0,70784,2800,-280,0,-16,-37,196,-881,90,-844,102,-32,0,0,196955,1296,-822,635,31,31,-3,-419,199717,-352,-144,-194707,421,-2366,-2418,-25,-134,-85,-3,191648,7495,-848,-19,-46,-130,685,-2581,69,-322,1180245
3544004,Rio das Pedras,10670,-4,0,10670,31289,-20,0,10411,18,166,56,0,0,10083,376,-156,42,0,0,0,0,9827,373,156,42,0,0,0,0,16,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,10662,0,0,9981,48,485,-112,-26,-3,0,0,10077,417,-103,-11,-5,-44,173,-405,173,-402,0,0,0,0,29629,1094,-415,128,10,0,0,0,31274,-8,0,-29359,168,-1340,-315,-84,-12,-3,0,29605,1202,-301,-45,-17,-113,530,-1119,78,-117,175556
