CD_MUN,NM_MUN_x,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00051,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639,pontuacao
3544103,Rio Grande da Serra,15728,0,-87,15728,44030,-6,98,15585,0,94,27,0,0,15180,205,-163,76,0,0,0,-36,15040,204,163,76,0,0,0,-36,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,15666,-24,-6,12599,254,910,-576,-387,-586,-270,0,15280,245,-94,-6,0,-64,91,-405,91,-404,0,0,0,0,42552,622,-483,234,0,0,-6,-96,43862,-103,-43,-35104,884,-2688,-1671,-1186,-1651,-801,0,42773,740,-285,-25,-3,-191,334,-1124,26,-142,250739
3544202,Riolândia,3003,0,-159,3003,7883,-8,1335,3000,0,0,0,0,0,2817,126,-15,34,0,0,0,0,2816,126,15,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2994,0,-3,2815,0,16,-156,0,-3,0,0,2823,94,-71,-5,0,0,7,-175,7,-172,0,0,0,0,7381,357,-46,91,0,0,0,0,7869,-7,-3,-7383,7,-44,-437,0,-3,0,0,7388,263,-198,-16,-5,-3,21,-476,0,-56,46881
3544251,Rosana,6529,-52,-9,6529,17246,-115,14,6494,16,0,0,0,0,5182,756,-461,0,61,0,37,-5,5153,753,459,0,61,0,36,-5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6469,-21,-18,5025,8,417,-1046,0,0,0,0,5420,130,-797,-89,-16,-36,60,-1274,60,-1268,0,0,0,0,13426,2219,-1285,30,171,5,-73,-27,17086,-83,-67,-13021,34,-1195,-2951,-8,-4,-11,0,14088,372,-2321,-275,-61,-117,198,-3618,17,-451,83797
3544301,Roseira,3637,0,0,3637,10828,-3,0,3623,4,4,0,0,0,3225,265,-59,78,0,0,0,0,3211,265,59,78,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3618,-5,-6,3159,26,327,-95,-14,0,0,0,3494,65,-74,0,0,0,7,-395,7,-395,0,0,0,0,9518,809,-213,281,0,0,-4,0,10750,-38,-39,-9354,104,-1034,-283,-42,-3,0,0,10388,263,-175,0,0,0,46,-1259,0,-143,58151
3544400,Rubiácea,998,0,0,998,2693,0,0,998,0,0,0,0,0,898,94,-3,0,0,0,0,0,898,94,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,0,897,4,12,-78,0,0,0,0,947,22,-22,0,0,0,3,-92,3,-92,0,0,0,0,2416,269,-6,0,0,0,0,0,2692,0,0,-2413,12,-44,-214,0,0,-4,0,2560,64,-51,0,-12,-3,17,-258,0,-30,15267
3544509,Rubinéia,1497,0,0,1497,3815,-6,0,1478,14,4,0,0,0,1283,198,-9,0,0,0,0,-3,1264,198,9,0,0,0,0,-3,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1494,0,0,1139,0,344,-3,0,0,0,0,1431,30,-34,0,0,0,41,-160,41,-160,0,0,0,0,3258,524,-23,0,0,0,0,-8,3805,-10,0,-2958,8,-831,-11,0,0,0,0,3658,85,-68,0,0,0,114,-441,9,-38,22490
3544608,Sabino,2035,0,0,2035,5112,0,0,1965,69,0,0,0,0,1816,171,-48,0,0,0,0,0,1747,170,48,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2034,0,0,1777,15,190,-47,0,0,0,0,1902,26,-103,0,0,0,66,-151,66,-150,0,0,0,0,4551,453,-108,0,0,0,0,0,5110,0,0,-4469,46,-451,-138,0,0,0,0,4747,71,-286,-3,0,-3,193,-368,36,-31,30164
3544707,Sagres,917,0,0,917,2469,-4,0,916,0,0,0,0,0,761,138,-12,4,0,0,0,0,760,138,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,0,729,3,80,-98,0,0,0,0,818,27,-60,-6,0,0,44,-108,44,-108,0,0,0,0,2059,377,-22,11,0,0,0,0,2462,-4,-3,-1986,5,-210,-263,0,0,-4,0,2214,69,-152,-27,0,-7,116,-293,6,-29,13618
3544806,Sales,2466,0,0,2466,6400,0,21,2465,0,0,0,0,0,2208,244,-3,3,0,0,0,0,2207,244,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2464,0,0,2204,15,167,-64,0,0,0,0,2334,35,-81,-5,0,-4,70,-181,70,-181,0,0,0,0,5741,632,-11,9,0,0,0,0,6395,0,-3,-5722,44,-448,-174,0,0,0,0,6040,87,-239,-17,-5,-10,167,-484,3,-34,37541
3544905,Sales Oliveira,4091,0,-27,4091,11362,-3,27,4072,8,4,5,0,0,3886,134,-9,49,0,0,0,0,3868,134,9,49,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4084,0,0,3837,22,40,-165,0,0,0,0,3856,125,-84,-12,0,0,152,-39,152,-39,0,0,0,0,10785,406,-18,142,0,0,0,0,11343,-8,-7,-10661,78,-140,-458,0,-18,0,0,10708,351,-244,-44,0,-5,431,-134,49,-19,66228
3545001,Salesópolis,5393,0,-132,5393,15044,-4,138,5324,22,33,3,0,0,3308,386,-1024,619,0,0,0,-3,3239,386,1024,619,0,0,0,-3,22,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,5295,-61,-17,2969,46,1089,-1113,-8,-82,-33,0,3325,1491,-499,-3,0,-38,22,-2030,22,-2030,0,0,0,0,9201,1147,-2927,1705,10,3,-7,-14,14771,-206,-51,-8181,171,-3093,-3130,-44,-291,-107,0,9257,4293,-1322,-31,0,-124,107,-5728,4,-747,62831
3545100,Salmourão,1798,0,-20,1798,4788,0,20,1792,5,0,0,0,0,1665,125,0,0,0,0,0,0,1659,125,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797,0,0,1660,4,60,-62,0,0,0,0,1724,22,-39,-5,0,0,11,-115,11,-115,0,0,0,0,4408,369,0,6,0,0,0,0,4786,0,0,-4401,22,-178,-174,-3,0,-3,0,4597,69,-93,-26,0,0,35,-342,0,-44,27741
3545159,Saltinho,2913,0,0,2913,8155,0,0,2870,14,25,0,0,0,2447,171,-256,17,6,0,0,0,2405,170,256,17,6,0,0,0,14,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,2905,0,0,2433,0,148,-302,-6,-7,0,0,2817,75,-3,0,0,-3,24,-425,24,-424,0,0,0,0,6800,536,-734,55,16,0,0,-6,8128,-15,-9,-6763,8,-442,-884,-27,-20,-3,0,7873,247,-10,-3,0,-12,92,-1257,6,-144,42856
3545209,Salto,46786,-5,-190,46786,134069,-23,193,38647,2974,4996,62,0,-25,45325,967,-238,41,10,-9,95,-3,37392,792,235,41,10,-9,81,-3,2779,166,0,0,0,0,14,0,4991,0,0,0,0,0,0,0,46654,-81,0,43649,357,1955,-669,-19,-18,0,0,6631,39967,-49,0,-7,-31,377,-1019,371,-828,0,-187,3,0,129880,2881,-695,141,58,47,-280,-46,133692,-318,-32,-125133,1095,-5702,-1925,-58,-92,-17,0,19055,114634,-192,-4,-13,-114,1231,-2927,177,-305,769041
3545308,Salto de Pirapora,15302,0,-74,15302,43645,-7,87,14511,297,450,9,0,-11,14716,285,-177,51,0,0,0,0,13937,275,177,51,0,0,0,0,291,5,0,0,0,0,0,0,450,0,0,0,0,0,0,0,15227,-31,-7,11807,4,1908,-1473,0,-11,-11,0,11262,3890,-79,0,0,-30,37,-503,36,-493,0,-5,0,0,42030,862,-515,189,0,0,0,-10,43455,-122,-42,-33962,57,-5309,-4156,-20,-60,-43,0,32265,11012,-239,-10,0,-94,154,-1436,10,-152,244964
3545407,Salto Grande,3351,0,-30,3351,8985,0,52,3347,0,0,0,0,0,3070,226,-18,13,0,0,0,0,3066,226,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3330,-10,0,2289,163,251,-600,0,-19,-3,0,3199,22,-88,-5,0,-25,80,-184,80,-184,0,0,0,0,8266,608,-38,41,0,0,-4,-16,8938,-29,-12,-6067,467,-678,-1708,0,-47,-10,0,8582,62,-248,-16,-8,-62,226,-486,24,-54,51697
3545506,Sandovalina,1219,-60,0,1219,3521,-124,0,1218,0,0,0,0,0,884,278,-31,19,0,0,0,0,883,278,31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210,0,-3,884,0,23,-303,0,0,0,0,952,30,-217,-10,0,-8,0,-328,0,-328,0,0,0,0,2581,782,-86,58,0,0,-3,-11,3491,-13,-16,-2586,7,-58,-854,-7,-7,0,0,2780,94,-587,-36,0,-24,0,-938,0,-119,15704
3545605,Santa Adélia,5248,0,-28,5248,13957,-3,55,5195,29,23,0,0,0,4978,251,-9,0,0,0,0,0,4947,225,9,0,0,0,0,0,26,3,0,0,0,0,0,0,4,19,0,0,0,0,0,0,5244,0,0,4997,50,17,-169,0,0,0,0,5065,50,-116,-4,0,0,172,-89,148,-89,0,0,19,0,13254,665,-21,7,0,0,0,0,13948,-7,0,-13294,150,-45,-443,0,-7,-3,-4,13480,151,-304,-6,-4,0,451,-246,37,-16,83215
3545704,Santa Albertina,2569,0,-47,2569,6340,0,47,2568,0,0,0,0,0,2240,283,-35,4,0,0,0,0,2239,283,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2556,-8,0,2207,17,99,-222,0,0,0,0,2278,179,-85,0,0,-10,57,-262,57,-262,0,0,0,0,5494,735,-94,11,0,0,0,0,6318,-18,0,-5419,50,-269,-577,-3,-3,-7,0,5586,490,-214,-7,0,-41,148,-695,6,-74,37117
3545803,Santa Bárbara d'Oeste,66064,0,-88,66064,183060,-21,145,56028,421,9446,8,0,0,65692,209,-65,34,0,0,0,0,55733,139,65,34,0,0,0,0,416,3,0,0,0,0,0,0,9379,64,0,0,0,0,0,0,66007,-3,0,65335,73,301,-250,0,-4,0,0,62636,3336,-30,0,0,-4,97,-221,30,-215,3,0,61,-3,182029,636,-198,120,0,3,-4,-21,182903,-103,-26,-180958,315,-890,-771,-19,-31,-31,-3,173750,9162,-82,-6,0,-17,281,-704,39,-74,1075279
3546009,Santa Branca,5161,0,0,5161,13962,-6,5,5100,42,4,4,0,0,3682,423,-607,321,60,-6,9,0,3640,407,605,320,60,-6,8,0,22,14,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5128,-6,-15,3327,25,822,-661,-8,-251,-5,0,4569,482,-67,0,0,-4,26,-1428,26,-1409,0,-18,0,0,10145,1192,-1548,846,153,18,-26,0,13892,-25,-43,-9129,88,-2177,-1717,-43,-736,-46,0,12485,1262,-166,0,-3,-20,106,-3701,4,-404,69329
3546108,Santa Clara d'Oeste,946,0,-6,946,2588,0,6,943,0,0,0,0,0,756,184,0,0,0,0,0,0,754,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,0,0,746,0,194,0,0,0,0,0,865,22,-52,-3,0,0,0,-184,0,-183,0,0,0,0,2054,532,0,0,0,0,0,0,2585,0,-3,-2034,3,-545,0,0,0,0,0,2358,59,-156,-12,0,0,3,-529,0,-68,13897
3546207,Santa Cruz da Conceição,1631,0,0,1631,4271,-3,3,1614,10,7,0,0,0,1345,148,-85,40,0,0,0,0,1328,148,85,40,0,0,0,0,10,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1630,0,0,1270,13,119,-216,0,0,0,0,1521,17,-73,-3,0,-3,57,-226,57,-226,0,0,0,0,3470,423,-252,118,0,0,-3,0,4270,0,0,-3267,52,-313,-626,0,-4,0,0,3958,62,-203,-10,-10,-24,164,-635,19,-60,23296
3546256,Santa Cruz da Esperança,764,0,0,764,2105,0,0,764,0,0,0,0,0,543,149,-7,56,0,0,0,0,543,149,7,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,0,-3,540,88,113,-15,0,-3,0,0,612,80,-53,0,-6,-8,105,-113,105,-113,0,0,0,0,1527,395,-19,148,0,0,0,-9,2091,0,-14,-1518,233,-296,-45,0,-5,0,0,1715,214,-135,-3,-18,-20,274,-300,15,-29,12183
3546306,Santa Cruz das Palmeiras,10416,0,-25,10416,28806,-3,44,10352,31,22,4,0,0,10092,154,-9,128,0,0,11,0,10029,154,9,127,0,0,11,0,31,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,10399,-3,0,10106,32,88,-116,-3,-21,-3,0,10179,63,-87,-14,0,-35,133,-171,133,-170,0,0,0,0,27876,462,-36,371,0,0,-41,-8,28754,-41,-5,-27929,118,-273,-367,-14,-67,-13,0,28150,205,-268,-49,-17,-100,392,-531,47,-62,167886
3546405,Santa Cruz do Rio Pardo,16711,0,-21,16711,46303,-11,84,16231,417,37,4,0,0,15520,848,-43,255,0,0,0,0,15049,840,43,255,0,0,0,0,417,0,0,0,0,0,0,0,31,6,0,0,0,0,0,0,16695,0,0,15277,56,443,-845,0,-7,-4,0,15673,678,-305,-11,-13,0,31,-1125,31,-1117,0,0,0,-5,43002,2423,-123,713,7,0,0,-4,46260,-28,-6,-42399,193,-1329,-2260,-19,-46,-13,0,43417,1924,-838,-51,-40,-12,133,-3150,7,-334,262566
3546504,Santa Ernestina,2201,0,0,2201,6108,0,0,2200,0,0,0,0,0,2107,76,-8,4,0,0,0,0,2106,76,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2199,0,0,2127,0,59,-4,0,-5,0,0,2171,3,-17,0,0,0,8,-81,8,-81,0,0,0,0,5834,222,-28,14,0,0,0,-6,6101,0,-6,-5889,0,-175,-15,0,-22,-3,0,6009,16,-66,-7,-6,0,24,-246,0,-32,35189
3546603,Santa Fé do Sul,13400,0,-93,13400,34646,-9,93,12968,18,391,0,0,0,12806,478,-74,0,0,0,0,0,12415,441,68,0,0,0,0,0,18,0,0,0,0,0,0,0,351,35,-4,0,0,0,0,0,13384,-5,0,12824,7,183,-348,-4,0,0,0,13050,85,-178,-4,-12,-44,53,-503,31,-485,0,0,22,-17,33104,1298,-209,0,0,0,0,-3,34604,-35,0,-33159,28,-486,-945,-9,0,-3,0,33700,233,-508,-14,-34,-139,182,-1335,9,-96,205570
3546702,Santa Gertrudes,8137,0,-109,8137,23471,-7,110,7956,60,104,0,0,-4,8014,73,0,21,7,0,0,0,7848,64,0,18,3,0,0,0,50,7,0,3,0,0,0,0,104,0,0,0,0,0,0,0,8127,-4,-3,7990,24,27,-63,0,0,0,0,1786,6306,-27,0,0,0,6,-101,6,-86,0,-9,0,0,23100,248,-27,56,15,0,-16,0,23438,-27,-6,-23014,96,-127,-202,-5,-10,-5,0,5189,18170,-96,0,-4,-9,53,-313,3,-34,134519
3546801,Santa Isabel,18726,0,-100,18726,53003,-25,119,18156,223,314,10,0,0,13432,1554,-2784,637,63,0,112,-14,13134,1405,2768,628,63,0,12,-14,42,58,14,8,0,0,100,0,226,86,0,0,0,0,0,0,18459,-37,-178,9646,320,3181,-4312,-105,-958,-4,0,13927,4419,-304,0,0,0,266,-4938,197,-4733,9,-171,57,-28,38252,4411,-7853,1783,222,11,-336,-76,52235,-200,-538,-27114,1022,-9331,-12305,-363,-2703,-94,0,39543,12583,-793,-6,-7,-35,851,-13870,75,-1736,249023
3546900,Santa Lúcia,2463,-3,0,2463,7141,-7,0,2450,0,0,0,0,-10,2282,155,-4,18,0,0,0,0,2269,155,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2461,0,0,2388,26,28,0,0,-8,-4,0,2385,20,-31,-6,0,-16,146,-32,146,-32,0,0,0,0,6584,484,-11,56,0,0,0,-4,7134,-7,0,-6925,84,-81,-5,0,-27,-15,0,6932,54,-84,-19,0,-50,462,-93,35,-11,41358
3547007,Santa Maria da Serra,1854,0,0,1854,5239,-3,0,1786,65,0,0,0,0,1666,138,-8,35,0,0,0,0,1663,75,8,35,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1854,0,0,1653,32,108,-55,0,0,0,0,1734,74,-37,-3,0,0,61,-122,58,-61,0,-60,0,0,4733,383,-26,95,0,0,0,0,5239,0,0,-4694,103,-272,-166,0,0,0,0,4886,224,-108,-7,0,-12,186,-318,16,-24,29944
3547106,Santa Mercedes,1142,0,0,1142,2956,0,0,1141,0,0,0,0,0,1046,91,0,0,0,0,0,0,1045,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,0,893,0,187,-57,0,0,0,0,1059,35,-33,-12,0,0,0,-93,0,-93,0,0,0,0,2707,234,-4,0,6,0,0,-5,2951,-3,0,-2332,0,-465,-155,0,0,0,0,2746,102,-79,-25,0,0,6,-243,0,-14,17107
3547205,Santana da Ponte Pensa,667,0,0,667,1670,0,0,665,0,0,0,0,0,514,146,-6,0,0,0,0,0,512,146,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,0,0,513,0,71,-80,0,0,0,0,522,52,-67,-5,0,-16,0,-149,0,-149,0,0,0,0,1272,375,-21,0,0,0,0,0,1668,0,0,-1274,0,-185,-210,0,0,0,0,1293,134,-182,-14,-5,-36,5,-388,0,-22,8755
3547304,Santana de Parnaíba,52310,0,-14,52310,154045,-29,18,40157,5956,6071,41,0,-6,49614,1128,-623,150,629,-5,3,-10,37839,826,592,150,593,-5,3,-10,5736,168,20,0,20,0,0,0,5934,116,0,0,12,0,0,0,52073,-102,-75,36959,2229,6201,-5533,-322,-867,-13,0,49137,3031,-21,0,-10,-16,222,-2370,172,-2058,17,-191,27,-100,145850,3592,-2010,498,1895,35,-21,-91,153441,-309,-262,-107940,6866,-19119,-16467,-814,-2689,-61,-5,145622,8150,-108,-3,-44,-72,894,-7273,97,-999,860782
3547403,Santa Rita d'Oeste,1089,0,0,1089,2733,0,0,1082,4,0,0,0,0,864,201,-16,0,0,0,0,0,857,201,16,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,0,0,824,4,106,-143,0,0,-3,0,930,32,-92,-3,0,-27,0,-219,0,-219,0,0,0,0,2148,531,-47,4,0,0,0,0,2733,0,0,-2045,17,-295,-363,0,0,-10,0,2319,70,-239,-12,-4,-85,11,-574,0,-43,14519
3547502,Santa Rita do Passa Quatro,9460,0,-58,9460,24674,0,58,9380,69,3,0,0,0,8820,237,-44,341,0,0,0,0,8741,237,44,340,0,0,0,0,69,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9453,0,0,8746,0,318,-338,-9,-14,-3,0,8929,223,-198,-11,0,-82,29,-597,29,-596,0,0,0,0,22879,694,-139,952,0,0,0,0,24661,-4,0,-22686,24,-868,-1001,-23,-43,-7,0,23175,638,-571,-43,0,-242,111,-1674,6,-207,143345
3547601,Santa Rosa de Viterbo,8597,0,-22,8597,23369,0,42,8503,58,12,4,0,0,8307,227,0,32,0,0,5,0,8221,219,0,32,0,0,5,0,50,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,8575,0,-10,8310,46,173,-37,0,0,-10,0,8337,147,-60,0,0,-42,23,-249,15,-249,8,0,0,0,22586,645,-3,96,0,3,-21,-7,23322,-16,-25,-22578,107,-502,-119,0,-18,-36,0,22648,436,-170,-10,0,-100,89,-691,3,-53,136841
3547650,Santa Salete,646,0,0,646,1643,0,0,646,0,0,0,0,0,487,148,-10,0,0,0,0,0,487,148,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,0,0,479,0,37,-128,0,0,0,0,534,54,-51,0,0,-3,0,-158,0,-158,0,0,0,0,1217,402,-22,0,0,0,0,0,1643,0,0,-1197,0,-94,-348,0,0,0,0,1339,154,-128,-5,-5,-10,3,-423,0,-24,8605
3547700,Santo Anastácio,6888,-3,-39,6888,17908,-4,46,6861,0,25,0,0,0,6428,356,-48,6,13,0,0,-6,6402,355,48,6,13,0,0,-6,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,6877,0,-4,6393,0,261,-206,0,0,0,0,6481,119,-212,-13,-3,-44,51,-397,51,-396,0,0,0,0,16669,993,-132,30,35,0,0,-34,17885,-5,-12,-16596,10,-740,-543,0,-3,-3,0,16830,317,-559,-54,-14,-125,164,-1072,19,-113,104067
3547809,Santo André,280354,-158,-2128,280354,745559,-428,2249,178963,2137,97286,1553,0,-12,277619,699,-556,201,524,0,0,-506,176821,163,556,200,521,0,0,-502,2136,0,0,0,0,0,0,0,96706,535,0,0,0,0,0,0,279655,-339,-151,266548,4092,2697,-2038,-418,-3245,-373,-44,265814,13843,-5,0,-69,-67,805,-1703,271,-1698,0,0,534,0,737974,1969,-1649,657,1544,26,-40,-1566,743714,-1230,-496,-706486,12436,-7948,-5897,-1269,-9651,-1303,-116,704895,39772,-70,-5,-273,-270,2397,-5059,351,-651,4466711
3547908,Santo Antônio da Alegria,2566,0,-18,2566,6756,0,18,2560,0,4,0,0,0,2066,198,-66,225,0,0,0,0,2060,198,66,225,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2564,0,0,2036,14,115,-393,0,0,0,0,2095,387,-78,0,0,0,30,-463,30,-463,0,0,0,0,5449,524,-180,595,0,0,0,0,6750,-6,0,-5368,42,-298,-1041,0,0,0,0,5523,1026,-203,0,0,0,90,-1215,16,-143,36863
3548005,Santo Antônio de Posse,7986,-6,-28,7986,23161,-28,55,7782,13,144,33,0,0,7313,473,-86,65,3,-4,0,-11,7115,468,86,64,3,-4,0,-11,8,5,0,0,0,0,0,0,144,0,0,0,0,0,0,0,7419,-538,-9,6469,120,1150,-166,0,-12,0,0,7530,376,-59,-5,0,0,97,-546,92,-545,5,0,0,0,21108,1472,-315,212,11,5,0,-29,21436,-1686,-35,-18627,433,-3467,-521,-13,-53,-13,-4,21842,1096,-168,-18,-14,-13,331,-1709,30,-224,125174
3548054,Santo Antônio do Aracanguá,3135,0,-3,3135,8360,0,3,2939,189,0,0,0,0,2255,820,-26,12,0,0,0,0,2244,638,26,11,0,0,0,0,11,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3131,0,0,2265,0,484,-369,0,0,0,0,2715,167,-231,-4,0,0,32,-829,32,-646,0,-177,0,0,6037,2171,-92,46,0,0,0,0,8353,-4,0,-6058,7,-1213,-1070,0,0,0,0,7173,473,-669,-30,-3,-3,102,-2211,9,-222,43291
3548104,Santo Antônio do Jardim,2146,0,0,2146,6126,0,0,2140,0,4,0,0,0,1381,261,-123,369,0,0,0,0,1376,260,123,369,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2136,0,-5,1398,0,205,-479,0,-43,0,0,1567,465,-107,0,0,0,4,-750,4,-749,0,0,0,0,3879,806,-322,1111,0,0,-3,0,6095,-6,-21,-3920,0,-649,-1379,-14,-147,-11,0,4455,1343,-317,0,0,-4,22,-2221,0,-255,28670
3548203,Santo Antônio do Pinhal,2604,0,-11,2604,7118,0,11,2535,20,38,4,0,0,1382,197,-33,956,0,0,0,0,1335,186,33,948,0,0,0,0,0,5,0,5,0,0,0,0,38,0,0,0,0,0,0,0,2460,-9,-126,997,27,898,-364,-3,-250,-11,0,2150,382,-12,0,0,-45,67,-1134,63,-1116,3,-12,0,0,3800,566,-95,2633,0,0,-6,0,6727,-39,-347,-2724,104,-2481,-1004,-13,-716,-42,0,5890,1046,-35,0,0,-142,202,-3107,24,-369,33812
3548302,Santo Expedito,1194,0,0,1194,3000,0,0,1194,0,0,0,0,0,1105,82,0,0,0,0,0,0,1105,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,0,0,1062,0,76,-47,0,0,0,0,1155,5,-28,0,0,0,35,-46,35,-46,0,0,0,0,2781,210,0,0,0,0,0,0,2997,0,0,-2666,0,-209,-119,0,-3,0,0,2920,16,-58,-4,0,0,85,-128,4,-12,18162
3548401,Santópolis do Aguapeí,1470,0,0,1470,3899,0,0,1470,0,0,0,0,0,1413,44,-7,0,0,0,0,0,1413,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469,0,0,1420,23,23,0,0,0,0,0,1425,0,-25,-3,-3,-10,16,-37,16,-37,0,0,0,0,3745,131,-18,3,0,0,0,0,3897,0,0,-3771,54,-69,0,0,0,0,0,3777,0,-70,-10,-10,-24,55,-99,0,-6,23085
3548500,Santos,167455,-9,-1317,167455,416760,-51,1599,50564,2476,112358,1441,0,-190,166047,594,-46,349,3,0,4,-224,49248,549,46,345,3,0,4,-216,2426,38,0,0,0,0,0,-6,112322,0,0,0,0,0,0,0,166584,-751,-16,160023,1056,766,-410,-2512,-2049,-210,0,117153,49173,-43,0,-554,-206,525,-708,475,-698,42,0,0,0,412878,1767,-180,1072,22,13,-41,-666,414882,-1713,-104,-396400,3525,-2333,-1289,-6436,-5918,-612,-10,284778,129597,-171,-9,-1446,-612,1650,-2142,179,-287,2567661
3548609,São Bento do Sapucaí,4283,0,-42,4283,11606,0,42,4131,6,137,0,0,0,2877,33,0,1338,0,0,0,0,2729,33,0,1334,0,0,0,0,6,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,4267,-8,0,2131,132,1031,-351,-35,-547,0,0,3700,499,-45,0,0,-11,105,-1274,105,-1270,0,0,0,0,7696,122,-42,3718,4,0,-10,0,11571,-17,-8,-5710,390,-2800,-1047,-103,-1520,-9,0,9927,1495,-128,-4,0,-40,366,-3536,36,-399,61314
