CD_MUN,NM_MUN_x,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00051,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639,pontuacao
3553104,Taiaçu,2086,0,0,2086,5677,0,0,2085,0,0,0,0,0,1948,126,-5,0,0,0,0,0,1947,126,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2086,0,0,1947,0,37,-96,0,0,0,0,1975,20,-78,-10,0,0,0,-133,0,-133,0,0,0,0,5312,340,-15,10,0,0,0,0,5677,0,0,-5304,3,-94,-256,0,-13,-4,-3,5385,52,-213,-26,0,0,0,-364,0,-30,32153
3553203,Taiúva,2091,0,0,2091,5516,0,0,2089,0,0,0,0,0,1962,119,0,0,0,0,0,0,1960,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2089,0,0,1967,0,7,-113,0,0,0,0,1981,35,-72,0,0,0,66,-59,66,-59,0,0,0,0,5164,332,-12,7,0,0,0,0,5511,-5,0,-5172,4,-29,-311,0,0,0,0,5213,99,-196,-3,0,-5,198,-154,22,-14,32504
3553302,Tambaú,7619,0,-48,7619,21366,-4,52,7477,122,17,0,0,0,7106,274,-49,165,3,0,0,0,6965,273,49,165,3,0,0,0,122,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,7610,0,0,6897,7,350,-335,-6,0,0,0,7131,123,-236,-10,0,-92,3,-496,3,-495,0,0,0,0,19934,796,-147,458,9,0,-7,-3,21343,-12,-6,-19386,21,-937,-978,-24,0,-3,-3,20050,345,-670,-37,-3,-249,36,-1390,0,-185,118719
3553401,Tanabi,9549,0,-40,9549,25213,-7,40,9492,7,39,0,0,0,8564,892,-42,13,0,0,0,0,8537,863,41,13,0,0,0,0,7,0,0,0,0,0,0,0,10,29,0,0,0,0,0,0,9529,-8,0,8567,80,466,-397,0,-3,0,0,8767,238,-479,-4,-6,-14,205,-737,185,-726,0,0,20,-9,22498,2530,-109,56,0,0,0,0,25158,-40,-5,-22517,245,-1297,-1099,-3,-19,-8,0,23035,666,-1373,-29,-23,-62,604,-2091,45,-223,144382
3553500,Tapiraí,2808,0,0,2808,7958,-13,0,2790,9,7,0,0,0,1832,133,-240,566,0,0,0,0,1814,133,240,566,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2756,-14,-28,1720,12,307,-683,-9,-24,-5,-17,2209,435,-126,0,0,-4,95,-864,95,-864,0,0,0,0,5288,399,-661,1566,0,6,-21,-5,7784,-61,-104,-4959,80,-801,-1901,-30,-86,-26,-68,6420,1132,-349,-10,0,-33,272,-2390,27,-326,37561
3553609,Tapiratiba,4204,0,-58,4204,11751,0,61,4196,3,3,0,0,0,3836,106,-33,206,0,0,5,-4,3832,103,33,206,0,0,5,-4,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4202,0,0,3775,51,262,-67,0,-28,0,0,3962,119,-86,0,0,-23,69,-286,69,-283,0,-3,0,0,10686,331,-97,606,0,0,-15,-9,11744,-5,0,-10483,174,-797,-203,-8,-71,-3,0,11062,337,-265,0,0,-81,226,-830,36,-97,66632
3553658,Taquaral,949,0,0,949,2619,0,0,949,0,0,0,0,0,910,30,-4,0,0,0,0,0,910,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,0,0,911,0,5,-27,0,0,0,0,939,0,-9,0,0,0,0,-34,0,-34,0,0,0,0,2501,109,-6,0,0,0,0,0,2605,-9,0,-2498,7,-17,-92,-3,0,0,0,2587,0,-31,0,0,0,5,-109,0,-13,15077
3553708,Taquaritinga,19809,-3,-133,19809,52098,-14,135,19394,63,314,18,0,0,18929,674,-135,25,0,0,0,0,18518,669,135,25,0,0,0,0,58,4,0,0,0,0,0,0,313,0,0,0,0,0,0,0,19778,-7,0,18969,57,119,-563,-22,-44,0,0,19037,173,-418,-43,0,-105,84,-758,84,-754,0,-3,0,0,49672,1913,-373,98,8,0,0,-3,52021,-44,-19,-49781,164,-345,-1580,-68,-121,-13,-5,49989,496,-1197,-111,-19,-269,262,-2139,24,-227,304622
3553807,Taquarituba,8367,0,-44,8367,23139,-4,44,8315,18,25,0,0,0,7457,230,-132,535,0,0,0,0,7407,229,132,534,0,0,0,0,18,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,8347,-7,0,7359,3,372,-565,-29,-5,0,0,7645,212,-416,-9,-3,-59,120,-771,118,-771,0,0,0,0,20497,658,-401,1566,0,0,0,-7,23083,-45,0,-20246,32,-1085,-1636,-88,-27,-10,0,21055,605,-1222,-48,-14,-175,394,-2233,48,-230,126674
3553856,Taquarivaí,2331,0,-3,2331,6868,0,3,2304,0,24,0,0,0,1829,254,-61,149,0,0,0,-15,1805,253,61,147,0,0,0,-15,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,2322,0,0,948,51,231,-1081,0,0,0,0,1878,375,-60,0,0,0,17,-470,17,-467,0,0,0,0,5351,774,-178,497,4,0,-3,-51,6852,-6,-3,-2762,156,-694,-3236,0,0,-9,0,5538,1121,-179,-8,0,-7,80,-1434,3,-207,33649
3553906,Tarabai,2319,-3,-10,2319,6510,-6,10,2319,0,0,0,0,0,2127,180,-4,0,0,0,0,0,2127,180,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2317,0,0,2109,0,123,-74,-3,0,0,0,2174,19,-88,-11,0,-19,0,-186,0,-186,0,0,0,0,5979,513,-9,3,0,0,0,-4,6508,0,0,-5913,17,-339,-227,-13,0,0,0,6102,59,-252,-32,0,-59,6,-523,0,-52,36011
3553955,Tarumã,5231,0,-7,5231,14875,0,7,5203,18,6,0,0,0,5024,160,-24,10,0,0,0,0,4996,160,24,10,0,0,0,0,18,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5229,0,0,5020,3,81,-121,0,0,0,0,5039,73,-111,0,0,-4,6,-197,6,-197,0,0,0,0,14288,481,-62,28,0,0,-5,-5,14866,-4,-5,-14281,15,-222,-354,0,0,0,0,14349,213,-292,0,0,-21,23,-561,0,-76,84150
3554003,Tatuí,44199,0,-116,44199,123688,-9,159,41490,1020,1600,14,0,0,41860,1887,-202,105,0,0,17,-3,39379,1666,201,105,0,0,17,-3,801,218,0,0,0,0,0,0,1596,0,0,0,0,0,0,0,43723,-45,-370,39485,37,3142,-1188,-3,-127,-9,0,40953,2932,-152,0,0,-56,440,-1808,440,-1586,0,-218,0,0,117202,5402,-609,303,0,0,-55,-52,122405,-175,-1072,-110520,204,-8811,-3529,-28,-455,-48,-3,115118,7850,-479,-11,-5,-180,1342,-5107,150,-620,707695
3554102,Taubaté,112832,-10,-530,112832,309631,-74,589,85625,3980,22944,33,0,-7,109664,1253,-781,881,11,0,0,-16,82805,955,758,872,11,0,0,-9,3829,121,15,0,0,0,0,-6,22764,168,0,3,0,0,0,0,112640,-38,-37,107142,421,2754,-1799,-26,-201,-104,0,102226,10351,-75,-7,0,-6,203,-2787,156,-2490,0,-146,35,-138,300635,3904,-2192,2539,36,18,-28,-131,309116,-251,-183,-293254,1487,-8081,-5438,-127,-650,-400,0,282068,27072,-274,-26,-34,-40,799,-8099,87,-1014,1806756
3554201,Tejupá,1434,0,0,1434,4127,0,0,1433,0,0,0,0,0,1017,161,-7,244,0,0,0,0,1016,161,7,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429,-3,0,863,21,73,-238,-51,-146,-23,0,1049,164,-208,0,-3,0,14,-399,14,-399,0,0,0,0,2905,491,-17,703,9,0,0,0,4113,-14,0,-2482,59,-208,-734,-142,-428,-62,0,3002,467,-624,-8,-16,-6,47,-1175,0,-147,19161
3554300,Teodoro Sampaio,8104,0,-42,8104,22118,-3,46,7683,399,9,3,0,0,7052,759,-255,5,10,0,0,-8,6632,759,255,5,10,0,0,-8,399,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8084,0,-11,6887,13,370,-800,-11,0,0,0,6889,132,-905,-101,0,-50,88,-956,88,-956,0,0,0,0,19133,2208,-713,23,10,0,0,-22,22087,-12,-11,-18671,41,-1073,-2309,-15,0,0,0,18664,374,-2613,-298,-6,-149,271,-2708,42,-358,114701
3554409,Terra Roxa,2925,0,-16,2925,7867,0,32,2925,0,0,0,0,0,2533,260,-114,11,0,0,0,0,2533,260,114,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2922,0,0,2825,7,0,-77,0,0,-6,0,2860,19,-17,-7,0,-13,205,-181,205,-181,0,0,0,0,6717,766,-331,49,0,0,0,0,7856,-3,-8,-7557,22,0,-239,0,-8,-33,0,7686,67,-41,-26,0,-44,559,-591,53,-80,45641
3554508,Tietê,13833,0,-95,13833,37541,-3,108,12961,215,633,14,0,0,12805,802,-100,89,5,0,3,0,11942,797,100,88,0,0,3,0,211,4,0,0,0,0,0,0,633,0,0,0,0,0,0,0,13827,0,0,12310,39,1212,-230,0,0,0,0,13161,529,-113,-3,0,0,94,-912,93,-904,0,-4,0,0,34616,2365,-277,257,7,0,-6,0,37528,-6,0,-33229,117,-3460,-680,0,-30,-4,0,35710,1455,-327,-12,0,-13,301,-2617,16,-305,216927
3554607,Timburi,975,0,-13,975,2451,0,13,975,0,0,0,0,0,758,36,0,173,0,0,0,0,758,36,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,0,745,3,87,-127,0,0,0,0,886,60,-27,0,0,0,35,-178,35,-178,0,0,0,0,1866,96,0,483,0,3,0,0,2448,-3,0,-1832,8,-230,-358,-4,-6,0,0,2225,157,-64,0,0,-4,106,-479,7,-49,13995
3554656,Torre de Pedra,814,0,0,814,2046,0,0,813,0,0,0,0,0,727,10,-13,47,0,0,0,-7,726,10,13,47,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,0,0,564,26,158,-43,-3,0,0,0,720,92,0,0,0,0,35,-47,35,-47,0,0,0,0,1834,32,-34,118,3,0,0,-17,2039,-5,0,-1452,59,-399,-112,-16,0,-3,0,1827,212,-4,0,0,-3,77,-132,0,-10,12356
3554706,Torrinha,3418,0,-53,3418,9275,-3,53,3415,0,0,0,0,0,2988,295,-24,84,0,0,13,-4,2985,295,24,84,0,0,13,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3416,0,0,2985,35,203,-180,0,-3,0,0,3042,230,-105,-4,0,-30,51,-372,51,-372,0,0,0,0,8028,871,-72,247,0,0,-31,-17,9273,0,0,-8031,105,-620,-494,0,-6,-12,0,8194,667,-298,-24,0,-91,171,-1067,20,-105,51927
3554755,Trabiju,598,0,0,598,1680,0,0,598,0,0,0,0,0,551,38,0,9,0,0,0,0,551,38,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0,544,0,44,-7,0,0,0,0,556,16,-25,0,0,0,3,-43,3,-43,0,0,0,0,1557,92,0,31,0,0,0,0,1680,0,0,-1524,0,-125,-26,0,0,0,0,1565,38,-75,0,0,0,6,-115,0,-14,9406
3554805,Tremembé,15140,0,-74,15140,44335,-7,109,13046,1438,599,17,0,-3,14414,105,-457,76,0,0,21,-3,12324,104,455,76,0,0,21,-3,1434,0,0,0,0,0,0,0,599,0,0,0,0,0,0,0,15081,-8,-22,13734,14,530,-664,-60,-30,-3,0,14465,488,-129,0,0,-20,41,-642,38,-639,0,-3,0,0,42043,357,-1552,251,0,0,-81,-29,44176,-72,-69,-39917,99,-1690,-2215,-209,-127,-15,-4,42380,1416,-438,-10,-7,-68,216,-2058,23,-303,243174
3554904,Três Fronteiras,2587,0,-4,2587,6800,0,4,2580,3,0,0,0,0,2351,203,-19,0,0,0,0,0,2346,202,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584,0,0,2292,75,103,-96,0,0,0,0,2366,42,-103,0,0,-66,15,-210,13,-210,0,0,0,0,6199,534,-61,0,0,0,0,0,6792,-5,0,-6040,199,-284,-273,0,0,0,0,6225,119,-270,-4,-3,-173,46,-551,0,-48,38869
3554953,Tuiuti,2527,0,0,2527,6778,0,0,2523,0,0,0,0,0,1302,882,-226,97,0,0,0,0,1300,881,226,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517,-3,0,694,62,1648,-91,0,-4,0,0,2174,247,-32,0,0,-44,680,-526,679,-525,0,0,0,0,3430,2446,-609,283,0,0,0,0,6757,-17,0,-1851,163,-4466,-253,-8,-17,-3,0,5810,713,-101,0,-6,-130,1865,-1478,206,-162,38962
3555000,Tupã,24061,-7,-334,24061,63301,-17,342,23300,130,571,23,0,0,22576,1315,-72,24,0,0,0,0,21833,1300,72,24,0,0,0,0,120,10,0,0,0,0,0,0,565,3,0,0,0,0,0,0,23987,-45,0,22523,163,691,-619,0,0,0,0,22971,473,-448,-35,-7,-64,85,-1353,78,-1343,0,-8,3,0,59155,3774,-216,106,4,0,-5,0,63116,-161,0,-59007,534,-2007,-1706,0,-6,-7,0,60271,1316,-1317,-122,-31,-208,289,-3833,24,-398,369818
3555109,Tupi Paulista,5569,0,-30,5569,14014,0,30,5524,12,31,0,0,0,5015,521,-20,0,0,0,0,0,4970,521,20,0,0,0,0,0,12,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,5559,0,-4,4917,7,267,-359,0,0,0,0,4962,264,-293,-27,-3,-7,37,-508,37,-508,0,0,0,0,12627,1322,-54,3,0,0,0,0,13993,-6,-9,-12388,26,-683,-905,0,0,-3,0,12499,660,-762,-61,-7,-13,117,-1268,3,-78,81143
3555208,Turiúba,756,0,0,756,1818,0,0,756,0,0,0,0,0,632,114,-6,3,0,0,0,0,632,114,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,-5,0,630,33,77,-10,0,0,0,0,658,33,-33,0,-3,-24,3,-118,3,-118,0,0,0,0,1481,315,-13,7,0,0,0,0,1807,-10,0,-1477,73,-222,-39,0,0,-3,0,1544,88,-95,-4,-18,-69,10,-325,0,-31,10479
3555307,Turmalina,711,0,0,711,1665,0,0,711,0,0,0,0,0,565,141,0,0,0,0,0,0,565,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711,0,0,561,17,64,-64,0,0,0,0,613,39,-54,0,0,-3,43,-100,43,-100,0,0,0,0,1307,350,0,4,0,0,0,0,1665,0,0,-1299,45,-164,-151,0,0,0,0,1439,90,-127,0,0,-6,110,-248,3,-13,9985
3555356,Ubarana,1920,0,0,1920,5361,0,0,1906,14,0,0,0,0,1731,184,0,0,0,0,0,0,1731,171,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1917,0,0,1741,7,159,0,0,0,0,0,1857,26,-29,0,0,0,177,-9,165,-6,12,0,0,0,4864,484,-5,0,0,0,-4,0,5358,0,0,-4891,20,-429,-6,0,-6,0,0,5186,81,-85,0,0,-9,467,-26,40,-6,32001
3555406,Ubatuba,33956,-14,-52,33956,92641,-66,79,29857,409,3395,45,0,-55,24655,371,-48,7286,0,0,1295,-64,20754,353,48,7140,0,0,1274,-64,333,6,0,49,0,0,6,0,3369,3,0,12,0,0,0,0,33457,-273,-123,11459,1223,14232,-6056,-87,-364,-72,-17,29799,3879,-34,0,0,-50,1015,-8083,982,-7925,4,-58,5,-6,65771,1059,-178,21492,4,19,-3778,-243,91261,-963,-370,-29919,3383,-39811,-17485,-335,-1163,-276,-76,80772,11413,-166,-7,-23,-177,3208,-23590,409,-3480,490587
3555505,Ubirajara,1832,0,0,1832,5129,0,0,1808,0,0,23,0,0,1400,347,-18,56,0,0,0,0,1376,347,18,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1829,0,0,1271,0,362,-181,0,-4,0,0,1608,75,-103,-7,0,-24,17,-406,17,-406,0,0,0,0,3854,1056,-45,165,0,0,-7,0,5123,0,0,-3526,4,-1042,-532,0,-12,-4,0,4475,217,-327,-23,0,-76,64,-1207,4,-173,26242
3555604,Uchoa,3982,0,-21,3982,10370,0,21,3979,0,0,0,0,0,3698,254,-16,0,0,0,0,0,3696,253,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3979,0,0,3708,3,87,-167,-4,0,0,0,3764,9,-123,-4,0,-71,7,-264,7,-263,0,0,0,0,9626,687,-41,7,0,0,0,0,10363,-6,0,-9653,15,-223,-456,-10,0,-3,0,9779,20,-353,-32,0,-183,30,-707,0,-69,59673
3555703,União Paulista,585,0,0,585,1603,0,0,581,0,0,3,0,0,498,82,0,0,0,0,0,0,494,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0,500,7,77,0,0,0,0,0,513,17,-52,-3,0,0,29,-56,29,-56,0,0,0,0,1345,249,-5,4,0,0,0,0,1603,0,0,-1352,18,-230,-3,0,0,0,0,1391,53,-149,-10,0,0,90,-168,8,-16,8931
3555802,Urânia,3434,0,-9,3434,8808,0,25,3431,0,0,0,0,0,3019,359,-49,0,0,0,0,0,3017,358,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3432,0,0,3024,22,75,-304,0,0,0,0,3045,54,-156,-5,-123,-40,5,-401,5,-400,0,0,0,0,7706,990,-110,0,0,0,0,0,8806,0,0,-7714,67,-198,-819,0,0,-4,0,7768,156,-402,-25,-335,-121,22,-1078,0,-70,48748
3555901,Uru,538,0,0,538,1384,0,0,538,0,0,0,0,0,415,109,0,12,0,0,0,0,415,109,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0,0,435,4,90,0,0,0,0,0,452,61,-17,0,-5,0,31,-88,31,-88,0,0,0,0,1086,265,-3,28,0,0,0,0,1382,0,0,-1124,18,-237,0,0,0,0,0,1179,154,-38,0,-12,0,78,-217,5,-22,8055
3556008,Urupês,5205,0,-27,5205,13714,0,30,5195,4,0,0,0,0,4834,337,-25,0,0,0,0,0,4824,337,25,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5202,0,0,4834,55,95,-207,0,0,0,0,4894,97,-172,-12,0,-25,63,-296,63,-296,0,0,0,0,12745,894,-59,11,0,0,0,0,13710,0,0,-12739,136,-288,-540,0,-3,0,0,12886,264,-461,-31,0,-66,163,-798,6,-63,79724
3556107,Valentim Gentil,5173,0,-31,5173,14067,0,31,5061,11,86,0,0,0,4831,320,-7,0,0,0,0,0,4719,320,7,0,0,0,0,0,11,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,5171,0,0,4836,52,27,-249,0,0,0,0,4909,122,-134,0,-3,0,48,-285,48,-285,0,0,0,0,13129,890,-41,0,0,0,0,0,14065,0,0,-13148,147,-97,-671,0,0,0,0,13348,348,-360,0,-7,0,147,-786,7,-93,80993
3556206,Valinhos,46354,-7,-207,46354,126069,-26,247,31970,4072,9889,145,0,-206,42800,2544,-496,215,207,0,0,-4,29380,1832,476,188,5,0,0,-4,3355,682,9,11,0,0,0,0,9867,19,0,0,0,0,0,0,46084,-14,-225,42240,105,2104,-1712,0,-33,-39,0,43646,2604,-30,0,0,-15,281,-3198,252,-2268,17,-691,11,-8,115803,7547,-1432,753,452,5,-9,-29,125469,-79,-501,-114484,403,-6074,-4758,-19,-111,-148,-5,119220,6671,-88,-9,-3,-45,920,-9312,101,-1041,724048
3556305,Valparaíso,7763,-6,-2894,7763,21282,-21,2897,7647,93,6,7,0,0,7472,227,-35,0,0,0,0,0,7357,226,35,0,0,0,0,0,93,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7749,-4,0,7419,71,29,-204,0,0,0,0,7637,11,-65,-13,0,-12,78,-188,78,-187,0,0,0,0,20415,729,-115,3,0,0,0,-8,21250,-15,-8,-20261,227,-109,-627,-4,-4,-29,0,20929,60,-189,-41,0,-47,261,-596,36,-61,124113
3556354,Vargem,3658,0,0,3658,10491,-9,5,3622,14,6,0,0,-3,2016,631,-761,207,0,0,0,0,1986,627,760,207,0,0,0,0,13,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3499,-133,-8,1572,301,393,-1280,-22,-50,0,0,3006,610,-20,0,0,-4,366,-1262,365,-1258,0,0,0,0,5935,1819,-2060,630,0,0,-21,-10,10058,-384,-40,-4609,878,-1176,-3572,-89,-145,-3,0,8687,1684,-93,0,0,-16,1031,-3519,107,-460,47841
3556404,Vargem Grande do Sul,14591,0,-96,14591,40017,-9,96,14269,21,277,0,0,0,13838,293,-229,196,0,0,0,0,13517,292,229,196,0,0,0,0,21,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,14488,-8,-80,13837,31,220,-411,-7,-27,-3,0,14005,140,-283,-3,0,-120,207,-519,207,-518,0,0,0,0,37800,907,-693,577,0,6,-9,-4,39741,-40,-226,-37780,115,-692,-1214,-30,-141,-17,0,38287,442,-889,-19,0,-366,632,-1573,62,-199,228220
3556453,Vargem Grande Paulista,17645,0,-66,17645,50315,0,67,14788,2098,724,7,0,0,16436,616,-469,3,15,0,0,0,13799,455,414,3,15,0,0,0,1880,151,52,0,0,0,0,0,724,0,0,0,0,0,0,0,17584,0,-4,9383,278,5813,-1743,-6,-267,-6,0,17257,268,-37,0,-4,-8,226,-879,209,-682,14,-190,0,0,47025,1817,-1313,23,51,6,-13,-33,50146,-96,-44,-26183,941,-17125,-5038,-27,-866,-60,-5,49190,867,-159,0,-29,-41,792,-2455,54,-254,281694
3556503,Várzea Paulista,40492,-15,-102,40492,115557,-54,157,38268,239,1886,19,0,0,39502,633,-193,0,0,0,0,-51,37290,626,191,0,0,0,0,-51,233,5,0,0,0,0,0,0,1884,0,0,0,0,0,0,0,40397,-10,-37,38444,221,772,-451,-12,-446,-12,0,39556,907,0,0,0,-3,328,-550,327,-542,0,-6,0,0,112590,2059,-658,19,0,0,0,-179,115261,-104,-164,-109378,752,-2377,-1366,-61,-1501,-60,-7,113001,2520,-4,0,0,-17,1143,-1783,108,-214,665471
3556602,Vera Cruz,3569,0,-36,3569,10127,0,36,3562,0,0,0,0,0,3164,319,-19,48,0,0,0,0,3158,318,19,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3563,0,0,3133,100,207,-112,-8,0,0,0,3228,110,-167,-15,0,-36,54,-336,54,-335,0,0,0,0,8994,916,-60,139,5,0,0,-4,10106,-15,-3,-8914,276,-599,-307,-22,0,-6,0,9175,298,-473,-45,0,-128,169,-959,17,-106,55776
3556701,Vinhedo,27415,0,-243,27415,76282,-3,249,20514,3138,3702,20,0,0,26580,659,-81,21,0,0,7,0,19874,475,78,21,0,0,7,0,2952,176,0,0,0,0,0,0,3694,3,0,0,0,0,0,0,27355,-7,-33,25210,91,1723,-283,0,-11,-4,0,25896,1448,-22,0,0,-6,111,-660,94,-493,11,-163,3,0,73840,1977,-281,84,9,27,-28,-10,76094,-69,-112,-69924,345,-5039,-858,-11,-51,-17,0,72200,3923,-81,-3,0,-52,456,-1967,24,-192,443499
3556800,Viradouro,6225,0,-31,6225,17364,0,31,6209,10,0,0,0,0,6036,68,-105,0,0,0,0,0,6020,68,105,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6221,-3,0,6041,0,16,-149,0,-4,0,0,6086,58,-69,0,0,0,0,-173,0,-173,0,0,0,0,16846,224,-281,3,0,0,0,0,17352,-11,0,-16854,4,-51,-433,0,-14,0,0,16970,174,-200,-4,0,-7,17,-491,0,-44,99286
3556909,Vista Alegre do Alto,2865,0,0,2865,8104,0,0,2856,4,5,0,0,0,2713,146,0,0,0,0,0,0,2704,146,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2862,0,0,2714,6,13,-117,-5,0,-3,0,2727,40,-68,0,0,-19,53,-96,53,-96,0,0,0,0,7649,443,-10,0,0,0,0,0,8097,-4,0,-7653,25,-59,-332,-21,-3,-9,0,7696,141,-196,-4,-6,-59,172,-283,26,-27,46064
3556958,Vitória Brasil,693,0,0,693,1794,0,0,692,0,0,0,0,0,588,91,-12,0,0,0,0,0,588,90,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,0,0,597,0,44,-50,0,0,0,0,624,24,-42,0,0,0,3,-97,3,-96,0,0,0,0,1524,243,-27,0,0,0,0,0,1794,0,0,-1546,0,-110,-138,0,0,0,0,1617,61,-114,0,0,0,16,-253,0,-17,9982
3557006,Votorantim,44333,-132,-38,44333,126897,-401,39,34504,1431,8298,17,0,-10,42909,643,-133,100,260,0,6,-190,33439,299,132,96,260,0,6,-187,1422,8,0,0,0,0,0,0,7956,325,0,3,0,0,0,0,43973,-81,-237,40921,1387,741,-625,-187,-262,-29,-3,36974,7187,-44,0,0,-39,49,-1305,34,-970,4,-4,6,-322,122842,1867,-398,295,777,0,-36,-638,125887,-321,-657,-116782,4177,-2267,-1935,-652,-889,-117,-10,106796,19727,-207,-4,-10,-134,231,-3791,12,-622,726934
3557105,Votuporanga,37338,-3,-70,37338,96504,-10,90,34560,190,2537,7,0,0,36247,1021,-24,0,0,0,0,0,33546,943,24,0,0,0,0,0,190,0,0,0,0,0,0,0,2461,70,0,0,0,0,0,0,37314,0,-3,36201,74,442,-555,0,0,0,0,36622,259,-337,-19,-6,-63,123,-930,46,-929,0,0,70,0,93635,2748,-75,5,0,0,0,-6,96448,-27,-11,-93472,230,-1247,-1512,-3,-4,-4,0,94507,753,-974,-61,-17,-174,322,-2526,14,-243,579574
3557154,Zacarias,1055,0,0,1055,2690,0,0,1051,0,0,0,0,0,846,187,-10,0,0,0,0,0,844,186,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,0,858,0,141,-51,0,0,0,0,882,22,-83,-9,0,-56,18,-180,17,-180,0,0,0,0,2122,532,-26,0,3,0,0,-5,2679,-6,-5,-2156,0,-402,-130,0,0,0,0,2208,60,-216,-26,0,-176,53,-510,0,-59,14285
3557204,Chavantes,4343,0,-37,4343,12164,-3,39,4341,0,0,0,0,0,4236,60,-3,36,0,0,6,0,4234,60,3,36,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4336,0,0,4069,6,25,-82,0,-39,-101,0,4263,34,-39,0,0,0,29,-72,29,-72,0,0,0,0,11861,162,-10,108,0,0,-17,-4,12150,-10,0,-11370,34,-80,-257,0,-118,-301,0,11944,98,-109,0,0,-6,87,-212,10,-19,70191
